Name,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14
Progress,1,1,1,1,1,1,1,1,1,1,1,1,1,1
Age,1,1,1,0,0,1,1,1,1,1,1,1,1,1
Sex,1,1,1,0,0,0,0,0,0,0,0,0,0,0
SexOther,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Children,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Under12,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Over12,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Education,1,1,1,0,0,0,0,0,0,0,0,0,0,0
SubjectiveSES,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Ethnicity,1,1,1,0,0,0,0,0,0,0,0,0,0,0
EthnicityOther,1,1,1,0,0,0,0,0,0,0,0,0,0,0
English,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Fluent,1,1,1,0,0,0,0,0,0,0,0,0,0,0
CurrentCountry,1,1,1,0,0,1,1,1,1,0,0,0,0,0
BornCountry,1,1,1,0,0,0,0,0,0,0,0,0,0,0
LivingSituation,1,1,1,0,0,0,0,0,0,0,0,0,0,0
Preexisting,1,1,1,0,0,0,0,0,0,0,0,0,0,0
PreexistWhat,1,1,1,0,0,0,0,0,0,0,0,0,0,0
OccupationPandemic,0,0,0,0,0,0,0,0,0,1,0,0,0,0
MateSeeking1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
MateSeeking2,0,1,1,1,0,0,0,0,0,0,0,0,0,0
PoliticalOrient,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PFIclose1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFIclose2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFIclose3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFIclose4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFIclose5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFIclose6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CFIclose1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIclose2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIclose3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIclose4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIclose5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIclose6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PFIAcq1,1,0,0,0,0,0,0,0,0,0,0,1,1,0
PFIAcq2,1,0,0,0,0,0,0,0,0,0,0,1,1,0
PFIAcq3,1,0,0,0,0,0,0,0,0,0,0,1,1,0
PFIAcq4,1,0,0,0,0,0,0,0,0,0,0,1,1,0
PFIAcq5,1,0,0,0,0,0,0,0,0,0,0,1,1,0
PFIAcq6,1,0,0,0,0,0,0,0,0,0,0,1,1,0
CFIAcq1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIAcq2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIAcq3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIAcq4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIAcq5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIAcq6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PFINeighEmpathy,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFINeigh2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFINeigh3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFINeigh4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFINeigh5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFINeighSharedFate,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CFINeigh1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFINeigh2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFINeigh3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFINeigh4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFINeigh5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFINeigh6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WillingnessNeigh1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
WillingnessNeigh2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
WillingnessNeigh,1,1,1,1,1,1,1,1,1,1,1,1,1,1
WillingnessNeigh4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
RepayNeigh1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NBTNeigh,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NBTNeigh2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFICountry1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PFICountry2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PFICountry3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PFICountry4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PFICountry5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PFICountry6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFICountry1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFICountry2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFICountry3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFICountry4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFICountry5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFICountry6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WillingnessCountry1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WillingnessCountry2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WillingnessCountry3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WillingnessCountry4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
RepayCountry1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBTCountry,1,0,0,0,0,0,0,0,0,0,0,0,0,0
NBTCountry2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
PFIHumanityEmpathy,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PFIHumanity2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFIHumanity3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFIHumanity4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFIHumanity5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PFIHumanitySharedFate,1,1,1,1,1,1,1,1,1,1,1,1,1,1
CFIHumanity1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIHumanity2,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIHumanity3,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIHumanity4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIHumanity5,1,0,0,0,0,0,0,0,0,0,0,0,0,0
CFIHumanity6,1,0,0,0,0,0,0,0,0,0,0,0,0,0
WillingnessHumanity1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
WillingnessHumanity2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
WillingnessHumanity,1,1,1,1,1,1,1,1,1,1,1,1,1,1
WillingnessHumanity4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
RepayHumanity1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NBTHumanity,1,1,1,1,1,1,1,1,1,1,1,1,1,1
NBTHumanity2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Stress,0,0,1,1,1,1,1,1,1,1,1,1,1,1
PSS1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PSS2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PSS3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PSS4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PSS5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PSS6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PSS7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PSS8,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PSS9,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PSS10,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anxiety,0,0,1,1,0,0,0,0,0,0,0,0,0,0
Anxiety1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anxiety2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anxiety3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anxiety4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anxiety5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anxiety6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Anxiety7,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PerceptionsRisk,1,1,1,1,1,1,1,1,1,1,1,1,1,1
PerceptionsRisk2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PerceptionsRisk3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Riskmanagementtransfer,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Riskmanagementretention,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Riskmanagementreduction,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Riskmanagementavoidance,0,0,1,1,1,1,1,1,1,1,1,0,1,1
RiskmanagementAvoid1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
RiskmanagementAvoid2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Riskmanagementreduction2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DiseaseAvoidance1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DiseaseAvoidance2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DiseaseAvoidance3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DiseaseAvoidance4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DiseaseAvoidance5,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DiseaseAvoidance6,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NonfoodHave,1,1,0,0,0,0,0,0,0,0,0,0,0,0
NonfoodWant,1,1,0,0,0,0,0,0,0,0,0,0,0,0
FoodHave,1,1,1,1,1,1,1,1,1,1,1,0,1,1
FoodWant,1,1,1,1,1,1,1,1,1,1,1,0,1,1
Summer1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Summer2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Summer3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Back2Normal,0,0,1,1,1,1,1,1,1,1,1,0,1,1
Concern,1,1,0,0,0,0,0,0,0,0,0,0,0,0
OtherConcern,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DiscussWith1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DiscussWith2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DiscussWith3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
DiscussWith4,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidnotCOVID,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidtracking,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidtalking,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidnewrelationships,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidmedical,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidfood,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidwater,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidpower,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidhomedefense,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidfinancial,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidbarter,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidother,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepTimeCovidotherText,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDPoliticalLeaders,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDLocalGov,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDNationalHealthcare,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDLocalHealthcare,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDNationalMedia,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDLocalMedia,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDAirline,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDEmployer,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDExtendedFamily,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDSigOther,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDParents,1,1,0,0,0,0,0,0,0,0,0,0,0,0
PrepCOVIDSiblings,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Howmuch,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Currency,1,1,0,0,1,1,1,1,1,1,1,1,1,1
CPR1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CPR2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
CPR3,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Delay1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
TemporalDiscounting,0,1,0,0,0,0,0,0,0,0,0,0,0,0
FutureWorld,0,1,1,1,1,1,1,1,1,1,1,0,1,1
SocialDistancing,0,1,0,0,0,0,0,0,0,0,0,0,0,0
SocialDistancing2,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Isolate1,0,0,1,1,1,1,1,1,1,1,1,0,1,1
Isolate2,0,0,1,1,1,1,1,1,1,1,1,0,1,1
Isolate3,0,0,1,1,1,1,1,1,1,1,1,0,1,1
Altruistic,0,0,1,1,1,1,1,1,1,1,1,0,1,1
HoursworkedOutside,0,0,1,1,1,1,1,1,1,1,1,1,1,1
HoursWorkHome,0,0,1,1,1,1,1,1,1,1,1,1,1,1
HoursSpentOthers,0,0,1,1,1,1,1,1,1,1,1,1,1,1
HoursInContact,0,0,1,1,1,1,1,1,1,1,1,1,1,1
HoursVolunteer,0,0,0,0,1,1,1,1,1,1,1,1,1,1
MoneyDonated,0,0,1,1,1,1,1,1,1,1,1,1,1,1
HoursworkedOutsideOriginal,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HoursWorkHomeOriginal,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HoursSpentOthersOriginal,0,0,1,1,0,0,0,0,0,0,0,0,0,0
HoursInContactOriginal,0,0,1,1,0,0,0,0,0,0,0,0,0,0
aidindividuals,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aidsmallbusiness,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aidlargebusiness,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aidbanks,0,0,1,0,0,0,0,0,0,0,0,0,0,0
aidgovernment,0,0,1,0,0,0,0,0,0,0,0,0,0,0
MostImportant,0,0,1,1,1,1,1,1,1,1,1,0,1,1
discounting,0,0,1,1,1,1,1,1,1,1,1,1,1,1
StartedPreparing,0,0,0,0,1,1,1,0,0,0,0,0,0,0
WeeksAgoPrepare,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Cause,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Information1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Information2,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Information3,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Information4,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Information5,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Whatdidyoudo1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Whatdidyoudo2,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Whatdidyoudo3,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Whatdidyoudo4,0,0,0,0,1,1,1,0,0,0,0,0,0,0
Whatdidyoudo5,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ImportantHelp1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ImportantHelp2,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ImportantHelp3,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ImportantHelp4,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ImportantHelp5,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ImportantHelpMe1,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ImportantHelpMe2,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ImportantHelpMe3,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ImportantHelpMe4,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ImportantHelpMe5,0,0,0,0,1,1,1,0,0,0,0,0,0,0
ContractedCovid,0,0,0,0,1,1,1,1,1,1,1,1,1,1
WeeksSinceCovid,0,0,0,0,1,1,1,1,1,1,1,1,1,1
TestedCovid,0,0,0,0,1,1,1,1,1,1,1,1,1,1
KnowSomeoneInfected,0,0,0,0,1,1,1,1,1,0,0,0,0,0
HowManyInfected,0,0,0,0,0,0,0,0,1,1,1,1,1,1
ShareExp,0,0,0,0,1,1,1,0,0,0,0,0,0,0
CouldInfect,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Careful,0,0,0,0,0,0,0,0,0,0,0,0,0,1
WashHands,0,0,0,0,0,0,0,0,0,0,0,0,0,1
Askingforhelp1,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Askingforhelp2,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Askingforhelp3,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Askingforhelp4,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Askingforhelp5,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Askingforhelp6,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Askingforhelp7,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Givinghelp1,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Givinghelp2,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Givinghelp3,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Givinghelp4,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Givinghelp5,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Givinghelp6,0,0,0,0,1,1,1,1,1,0,0,0,0,0
Givinghelp7,0,0,0,0,1,1,1,1,1,0,0,0,0,0
MaskAttitudes1,0,0,0,0,1,1,1,1,1,1,1,0,1,1
MaskAttitudes2,0,0,0,0,1,1,1,1,1,1,1,0,1,1
MaskAttitudes3,0,0,0,0,1,1,1,1,1,1,1,0,1,1
MaskAttitudes4,0,0,0,0,1,1,1,1,1,1,1,0,1,1
MaskAttitudes5,0,0,0,0,1,1,1,1,1,1,1,0,1,1
WearMask,0,0,0,0,1,1,1,1,1,1,1,0,1,1
NeighborMasks,0,0,0,0,1,1,1,1,1,1,1,0,1,1
SafetyProtests,0,0,0,0,0,0,0,0,1,0,0,0,0,0
MoneyProtests,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CurrencyProtests,0,0,0,0,0,0,0,0,1,0,0,0,0,0
ParticipatedProtests,0,0,0,0,0,0,0,0,1,0,0,0,0,0
LikelyToProtests,0,0,0,0,0,0,0,0,1,0,0,0,0,0
COVIDaffectProtest,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RiskProtests1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RiskProtests2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RiskProtests3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RiskProtests4,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RiskProtests5,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TimesHelpGiven1,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TimesHelpGiven2,0,0,0,0,0,0,0,0,1,0,0,0,0,0
TimesHelpGiven3,0,0,0,0,0,0,0,0,1,0,0,0,0,0
