Measure,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
ElectionBck2Normal,5.373770492,5.516587678,,,,,,,,,,,,,,,,
ConditionsChange,2.928961749,3.053797468,2.907617504,2.645799012,2.584973166,2.299603175,2.306487696,,2.162291169,2.269879518,2.888361045,2.955555556,2.6875,2.902676399,2.642857143,2.65625,2.842253521,2.686046512
Vaccine,4.58643326,4.597156398,4.925324675,5.219110379,5.443649374,5.495069034,6.208520179,6.546777547,6.659472422,6.661097852,6.774346793,6.925925926,6.853365385,,,,,
TrustVaccine,4.233296824,4.311708861,4.630894309,4.968646865,5.026833631,5.126482213,5.393736018,,5.634615385,5.459330144,5.472684086,5.647783251,5.554216867,,,,,
USvaccine,,,6.313821138,6.597014925,6.788530466,6.763313609,6.957303371,2.158333333,6.775119617,6.703349282,6.451306413,6.672413793,6.843373494,,,,,
ReceiveVaccine,,,,,2.657142857,2.968441815,,6.546777547,,,,,,,,,,
VaccineHealth,,,,,6.212880143,,,5.466666667,,,,,,,,,,
VaccineOtherHealth,,,,,5.772401434,,,6.80334728,,,,,,,,,,
VaccineSafety1,,,,,4.438282648,3.783037475,,,,,,,,,,,,
VaccineSafety2,,,,,4.23655914,3.848126233,,,,,,,,,,,,
VaccineSafety3,,,,,4.185714286,3.846153846,,,,,,,,,,,,
VaccineTV,,,,,5.313278008,,,,,,,,,,,,,
VaccinePeers,,,,,5.750642674,,,,,,,,,,,,,
AfterVaccineNormal,,,,,5.798214286,,,,,,,,,,,,,
VaccineRisk1,,,,,4.728571429,,,,,,,,,,,,,
VaccineRisk2,,,,,4.994642857,,,,,,,,,,,,,
VaccineUSRightThing,,,,,,6.810650888,,6.822546973,6.847826087,6.67146283,6.408114558,6.655172414,,,,,,
TimeToVaccine,,,7.12012987,,6.109318996,5.586481113,3.237136465,2.422037422,2.291866029,2.30548926,2.266033254,2.177777778,2.142168675,,,,,
TimeToVaccineOld,,,,4.810231023,,,,,,,,,,,,,,
FinancialHardship,5.117067834,5.098101266,5.226904376,,5.252236136,,5.589686099,,5.546539379,,5.401425178,5.514778325,5.415865385,5.382926829,5.534391534,5.38125,5.134831461,5.319767442
CFCset1.1,5.297592998,,5.175324675,,5.3125,,5.313901345,,5.270983213,,,,,,,,,
CFCset1.2,4.746170678,,4.708943089,,4.816071429,,4.815730337,,4.872901679,,,,,,,,,
CFCset1.3,2.777412281,,2.741463415,,2.708928571,,2.567264574,,2.646778043,,,,,,,,,
CFCset1.4,3.021881838,,2.960912052,,2.939285714,,2.81655481,,2.832935561,,,,,,,,,
CFCset1.5,4.375684556,,4.157467532,,4.229390681,,4.197309417,,4.262529833,,,,,,,,,
CFCset1.6,5.246710526,,5.206168831,,5.228980322,,5.149888143,,5.097852029,,,,,,,,,
CFCset1.7,5.722587719,,5.719869707,,5.72450805,,5.788764045,,5.682577566,,,,,,,,,
CFCset2.1,4.656455142,,4.573051948,,4.729390681,,4.725225225,,4.575178998,,,,,,,,,
CFCset2.2,2.601314348,,2.61102107,,2.530357143,,2.475336323,,2.466507177,,,,,,,,,
CFCset2.3,2.794085433,,2.855753647,,2.830357143,,2.743820225,,2.775119617,,,,,,,,,
CFCset2.4,2.888280394,,2.86038961,,2.740608229,,2.721973094,,2.732696897,,,,,,,,,
CFCset2.5,3.790799562,,3.750405186,,3.798214286,,3.725225225,,3.742243437,,,,,,,,,
CFCset2.6,5.689692982,,5.562805873,,5.621428571,,5.586516854,,5.590909091,,,,,,,,,
CFCset2.7,5.032822757,,4.853896104,,5,,5.00896861,,4.932853717,,,,,,,,,
Discounting1,1.842278204,,1.888168558,,1.8875,,,,,,,,,,,,,
Discounting2,1.43107221,,1.442463533,,1.46332737,,,,,,,,,,,,,
Discounting3,1.794310722,,1.826298701,,1.829443447,,,,,,,,,,,,,
Discounting4,1.922234392,,1.949675325,,1.964221825,,,,,,,,,,,,,
Discounting5,1.629791895,,1.68719611,,1.675,,,,,,,,,,,,,
Discounting6,1.61909989,,1.664505673,,1.6625,,,,,,,,,,,,,
Discounting7,2,,1.952998379,,1.960502693,,,,,,,,,,,,,
Discounting8,1.394736842,,1.43273906,,1.457960644,,,,,,,,,,,,,
Discounting9,1.933187295,,1.951377634,,1.962365591,,,,,,,,,,,,,
Discounting10,1.757940854,,1.811688312,,1.817204301,,,,,,,,,,,,,
Discounting11,1.904709748,,1.935170178,,1.939285714,,,,,,,,,,,,,
Discounting12,1.831325301,,1.88091354,,1.882142857,,,,,,,,,,,,,
Discounting13,1.657894737,,1.698051948,,1.718637993,,,,,,,,,,,,,
Discounting14,1,,1.5,,1.543010753,,,,,,,,,,,,,
Discounting15,1.915570175,,1.946254072,,1.951699463,,,,,,,,,,,,,
Discounting16,1.787047201,,1.858536585,,1.839285714,,,,,,,,,,,,,
Discounting17,1.358159912,,1.398703404,,1.427549195,,,,,,,,,,,,,
Discounting18,1.665936473,,1.706645057,,1.723518851,,,,,,,,,,,,,
Discounting19,1.347587719,,1.371150729,,1.387096774,,,,,,,,,,,,,
Discounting20,1.472587719,,1.503246753,,1.529516995,,,,,,,,,,,,,
Discounting21,1.670317634,,1.725649351,,1.731663685,,,,,,,,,,,,,
Discounting22,1.923413567,,1.954545455,,1.960714286,,,,,,,,,,,,,
Discounting23,1.933114035,,1.964343598,,1.965949821,,,,,,,,,,,,,
Discounting24,1.233296824,,1.24512987,,1.280858676,,,,,,,,,,,,,
Discounting25,1.879649891,,1.926829268,,1.92459605,,,,,,,,,,,,,
Discounting26,1.880743982,,1.908943089,,1.9125,,,,,,,,,,,,,
Discounting27,1.692223439,,1.740680713,,1.744642857,,,,,,,,,,,,,
TroubleRemember,2.673603505,2.48657188,,,,,,,,,,,,,2.235449735,2.105919003,,2.10755814
TimePassed,2.896061269,2.97314376,,,,3.118343195,3.391498881,,,,,3.302955665,,,3.46031746,3.421875,,3.526162791
SimilarDays,2.230010953,2.196202532,,,,2.179487179,,,,,,2.472906404,,,2.46031746,2.636363636,,2.558139535
RecentlyForgotten,,2.48657188,,,,2.501976285,,,,,,2.379310345,,,,,,
FarMonth,,3.208530806,,,,3.424063116,2.791946309,,,,,3.113300493,,,3.018617021,2.940625,,2.941860465
FarYear,,4.744075829,,,,4.836291913,4.504484305,,,,,4.406403941,,,4.306878307,4.280373832,,4.151603499
OptimisticSlider1,,,,,,43.7980198,,,,,,,,,,,,
OptimisticSlider2,,,,,,46.07326733,,,,,,,,,,,,
OptimisticSlider3,,,,,,51.11462451,,,,,,,,,,,,
OptimisticSlider4,,,,,,60.62450593,,,,,,,,,,,,
OptimisticSlider5,,,,,,67.79841897,,,,,,,,,,,,
OptimisticSlider6,,,,,,71.91287129,,,,,,,,,,,,
OptimisticSlider7,,,,,,71.23505976,,,,,,,,,,,,
OptimisticSlider8,,,,,,56.22420635,,,,,,,,,,,,
OptimisticSlider9,,,,,,51.79282869,,,,,,,,,,,,
OptimisticOrdinal1,,4.303317536,,,,,,,,,,,,,,,,
OptimisticOrdinal2,,4.242088608,,,,,,,,,,,,,,,,
OptimisticOrdinal3,,4.108108108,,,,,,,,,,,,,,,,
OptimisticOrdinal4,,3.223454834,,,,,,,,,,,,,,,,
OptimisticOrdinal5,,2.738924051,,,,,,,,,,,,,,,,
ConspiracySet1.1,2.578313253,2.492890995,2.517073171,2.580165289,2.415770609,2.445759369,,,,,,,,,,,,
ConspiracySet1.2,2.430449069,2.339144216,2.321428571,2.332784185,2.168761221,2.276679842,,,,,,,,,,,,
ConspiracySet1.3,1.843544858,1.787066246,1.771103896,1.833607908,1.7875,1.792490119,,,,,,,,,,,,
ConspiracySet1.4,2.26754386,2.241324921,2.150974026,2.2,2.103571429,2.136094675,,,,,,,,,,,,
ConspiracySet1.5,2.287746171,2.246056782,2.213355049,2.336633663,2.205724508,2.278106509,,,,,,,,,,,,
ConspiracySet1.6,2.527352298,2.424960506,2.383739837,2.404290429,2.376785714,2.383399209,,,,,,,,,,,,
ConspiracySet1.7,2.359255203,2.238546603,2.249185668,2.26523888,2.166071429,2.193293886,,,,,,,,,,,,
ConspiracySet2.1,2.298245614,2.241706161,2.181818182,2.261943987,2.160714286,2.179841897,,,,,,,,,,,,
ConspiracySet2.2,2.123767798,2.068037975,2.045528455,2.120263591,2.010752688,1.992094862,,,,,,,,,,,,
ConspiracySet2.3,2.865279299,2.758675079,2.707792208,2.807248764,2.741935484,2.73715415,,,,,,,,,,,,
ConspiracySet2.4,2.777412281,2.687697161,2.599348534,2.662273476,2.519713262,2.559288538,,,,,,,,,,,,
ConspiracySet2.5,2.434354486,2.43533123,2.398373984,2.400990099,2.354203936,2.335968379,,,,,,,,,,,,
ConspiracySet2.6,2.067907996,1.974763407,1.962601626,2.02800659,1.95,1.921104536,,,,,,,,,,,,
ConspiracySet2.7,2.56345733,2.46214511,2.376623377,2.462932455,2.266071429,2.372277228,,,,,,,,,,,,
ConspiracySet2.8,3.634868421,3.515822785,3.352272727,3.451400329,3.268336315,3.256410256,,,,,,,,,,,,
Sociopolitical,3.273522976,,,,,,,,,,,,,,,,,
Econopolitical,3.621710526,,,,,,,,,,,,,,,,,
MaskPolitical,4.063387978,4.09335443,,4.100660066,,,,,,,,,,,,,,
MaskOtherStatement,4.377461707,4.385466035,,4.338283828,,,,,,,,,,,,,,
RefuseMask,5.713033954,5.892575039,,5.825370675,,,,,,,,,,,,,,
MaskMakeStatement,1.486842105,1.374407583,,1.360790774,,,,,,,,,,,,,,
NoMaskStatement,2.363934426,2.34384858,,2.407590759,,,,,,,,,,,,,,
NoMaskOtherState,,4.614533965,,4.536184211,,,,,,,,,,,,,,
TrumpMask1,4.495623632,,,,,,,,,,,,,,,,,
TrumpMask2,4.82584885,,,,,,,,,,,,,,,,,
NeighborMask,5.726177437,,,,,,,,,,,,,,,,,
NeighborMask1,,5.400950872,5.50974026,,5.641071429,,,,4.666666667,,3.394299287,,4.103365385,4.185819071,3.822751323,2.902515723,2.688202247,2.489795918
NeighborMask2,,4.846275753,4.8,,4.980322004,,,,4.052505967,,3.023866348,,3.506024096,3.607843137,3.360742706,2.625,2.411267606,2.212827988
WrongMaskIntention,,,,,,5.530693069,,,,,,,,,,,,
WrongMaskComfort,,,,,,5.126482213,,,,,,,,,,,,
WrongMaskComply,,,,,,4.707509881,,,,,,,,,,,,
MaskAttitudes1,5.554216867,5.640253566,,5.42339374,,5.408730159,,,5.090909091,,,5.123152709,4.906024096,,4.75862069,,4.197183099,
MaskAttitudes2,5.674698795,5.727129338,,5.577557756,,5.477227723,,,5.033412888,,,5.113300493,5.033653846,,4.793103448,,4.230113636,
MaskAttitudes3,1.556043956,1.482649842,,1.51980198,,1.491089109,,,1.562200957,,,1.45320197,1.525301205,,1.466843501,,1.61299435,
MaskAttitudes4,1.676535088,1.627172196,,1.621087315,,1.748015873,,,2.14354067,,,1.900990099,2.043478261,,1.931216931,,2.277620397,
MaskAttitudes5,1.724478595,1.643533123,,1.614497529,,1.699604743,,,2.165467626,,,1.97044335,2.019277108,,2.018666667,,2.344632768,
MaskAttitudes6,4.901423877,4.968454259,,4.89785832,,4.861111111,,,3.701204819,,,4.027093596,3.78125,,3.526455026,,2.830985915,
MaskTrust,4.092004381,4.061611374,,3.983443709,,4.005928854,,,3.866028708,,,3.869458128,3.813559322,,,,3.539325843,
MaskIntelligence,4.02297593,4.052050473,,3.886138614,,3.962376238,,,3.723150358,,,3.768472906,3.710144928,,,,3.491573034,
MaskMotives1,,5.617693523,,5.635914333,5.796064401,,5.686800895,,5.188995215,,4.662707838,,5.050847458,5.01946472,4.915119363,4.36875,4.224719101,3.944281525
MaskMotives2,,5.727848101,,5.745874587,5.808928571,,5.670403587,,5.265550239,,4.786223278,,5.144578313,5.12195122,4.952380952,4.498442368,4.254237288,3.950581395
MaskMotives3,,5.844690967,,5.815181518,5.871198569,,5.794183445,,5.482100239,,5.2304038,,5.254237288,5.414634146,5.208994709,4.871875,4.702247191,4.363372093
MaskStigma1,,4.257503949,,,,,,,,,,,,,,,,
MaskStigma2,,1.283676704,,,,,,,,,,,,,,,,
MaskStigma3,,1.292721519,,,,,,,,,,,,,,,,
MaskStigma4,,1.357030016,,,,,,,,,,,,,,,,
MaskStereotype,,4.813880126,,,,,,,,,,,,,,,,
MaskLegal,,1.610169492,1.668582375,,1.609071274,,,,1.632458234,,1.256532067,,1.586538462,1.583941606,1.518518519,1.127725857,1.230337079,1.139534884
MaskRespect,,5.424960506,5.361426256,,5.503571429,,,,4.69138756,,3.856801909,,4.15625,4.243309002,3.957559682,3.171339564,2.867605634,2.575581395
MaskEncouraged,,6.03785489,5.980551053,,6.037567084,,,,5.007159905,,4.197619048,,4.640096618,4.806372549,4.369680851,3.760124611,3.676056338,3.636627907
MaskMouthNose,,,,,6.535714286,,,,,,,,,,,,,
NotCoverNose,,,,,2.498214286,,,,2.176610979,,,,2.134615385,1.985365854,1.99204244,,,
FeelOthersNose,,,,,2.328571429,,,,,,,,,,,,,
FriendSameBelief,4.429824561,,,,,,,,,,,,,,,,,
RightWing,5.907995619,,,,,,,,,,,,,,,,,
Dogmatism,3.354555434,,,,,,,,,,,,,,,,,
Fundamentalism,3.061336254,,,,,,,,,,,,,,,,,
Exclusivity,2.521929825,,,,,,,,,,,,,,,,,
Income,4.819004525,,,,,4.606060606,,,,,,4.576530612,,,4.636612022,,,4.6
Savings,3.398252185,,,,,3.539325843,,,,,,3.527377522,,,3.450920245,,,3.61
Assets,5.637886598,,,,,5.859090909,,,,,,6.032258065,,,6.106918239,,,6.103092784
PFIaffectNeigh,5.145143488,5.170221169,5.078733766,5.09234609,5.185117967,5.204365079,5.192696629,5.177453027,5.188848921,5.125600962,5.159904535,5.201995012,5.148665049,5.188564477,5.170212766,5.196875,,
PFIaffectCountry,5.380638064,5.37281399,5.265139116,5.268181818,5.366456835,5.318363273,5.30248307,5.30293501,5.347852029,5.277239709,5.295942721,5.381546135,5.388888889,5.369512195,5.347883598,5.395186335,,
PFIsharedfateCountry,,4.572337043,4.487472767,4.515951595,4.604804805,4.542743539,4.626034612,4.585416667,4.604614161,4.521634615,4.521428571,4.563275434,4.545088567,4.539334955,4.545534925,4.56490135,,
PFIsharedfateNeigh,4.513553114,4.518812931,4.427100271,4.420936639,4.474820144,4.536375661,4.516442451,4.484658298,4.513126492,4.448165869,4.466666667,4.50990099,4.448192771,4.501216545,4.486772487,4.483904465,,
CovidSymptoms,1.002237136,14.16256158,13.93478261,14.11054422,1.077634011,1.046558704,0.894859813,1.015086207,0.895781638,0.793611794,0.962686567,0.881612091,1.955,0.934837093,0.923705722,,,
HelpGiven,1.781653747,1.6738437,1.564524986,1.552412646,1.534608379,1.477576975,1.462452107,1.421199442,1.415464744,1.394822006,1.387019231,1.442773601,1.392914654,,1.435828877,,,
HelpReceived,1.478333333,1.392914654,1.327805417,1.316111111,1.302311436,1.252333333,1.223100075,1.242105263,1.221955128,1.207630522,1.201135442,1.231757877,1.213592233,,1.214030384,,,
MutualAid,1.627765279,1.528094463,1.445378151,1.43549747,1.417287399,1.361846572,1.342614076,1.329978814,1.320419693,1.298611111,1.29454023,1.337763713,1.302439024,,1.324728261,,,
EmpatheticConcern,5.184530387,5.011942675,5.134969325,5.047227926,5.223004695,5.152777778,5.152173913,5.142424242,5.20777027,5.085365854,5.049090909,5.329787234,5.140202703,,5.315217391,,,
EmpatheticDistress,2.819536424,2.677547771,2.793209877,2.785123967,2.661214953,2.770718232,2.755451713,2.736363636,2.750847458,2.804878049,2.842391304,2.8875,2.701013514,,2.911870504,,,
Predictability,2.702882483,,,,,,,,,,,,,,,,,
Repayment,2.998105762,,,,,,,,,,,,,,,,,
Challenges,1.723142016,,,,,,,,,,,,,,,,,
Wealth,4.607299912,,,,,4.665889666,,,,,,0.009954209,,,4.721505376,,,
TraitEmpathicConcern,3.556964351,,,,,,,,,,,3.945968412,,,4.0066313,,,
TraitEmpathicdistress,2.578734364,,,,,,,,,,,2.414805625,,,2.397504456,,,
BeliefInConspiracy,2.467777778,2.396794872,2.348319559,2.411222222,2.291895186,2.327844712,,,,,,,,,,,,
PoliticalOrientation,3.451701427,,,,,,,,,,,,,,,,,
DiscountingRate,0.036762903,,0.027944685,,0.027269843,,,,,,,,,,,,,
SmallSooner,8.501639344,,7.121555916,,6.842857143,,,,,,,,,,,,,
LargerSooner,18.43497268,,19.84278768,,20.1,,,,,,,,,,,,,
NoResponse,0,,0,,0.057142857,,,,,,,,,,,,,
SourceInfo1,,1,,,,,,1,,,,,,,,,,
SourceInfo2,,1,,,,,,1,,,,,,,,,,
SourceInfo3,,1,,,,,,1,,,,,,,,,,
SourceInfo4,,1,,,,,,1,,,,,,,,,,
SourceInfo5,,1,,,,,,1,,,,,,,,,,
SourceInfo6,,1,,,,,,1,,,,,,,,,,
SourceInfo7,,1,,,,,,1,,,,,,,,,,
SourceInfo8,,1,,,,,,1,,,,,,,,,,
SourceInfo9,,1,,,,,,1,,,,,,,,,,
SourceInfo10,,1,,,,,,1,,,,,,,,,,
SourceInfo11,,1,,,,,,1,,,,,,,,,,
SourceInfo12,,1,,,,,,1,,,,,,,,,,
SourceInfo13,,1,,,,,,1,,,,,,,,,,
SourceInfo14,,1,,,,,,1,,,,,,,,,,
Fundamental1,,6.026898734,6.032467532,5.996710526,6.082142857,6.013833992,5.966367713,5.746361746,5.583732057,5.410071942,5.692857143,5.665841584,,,,,,
Fundamental2,,6.146687697,6.131493506,6.108731466,6.158928571,5.994071146,6.022421525,5.819126819,5.625298329,5.459134615,5.736342043,5.775308642,,,,,,
Fundamental3,,5.509463722,5.356097561,5.33937397,5.273703041,5.324110672,5.313901345,5.297297297,5.332535885,5.155131265,5.19047619,5.24009901,,,,,,
Fundamental4,,3.485804416,3.103896104,3.136513158,3.220035778,3.296442688,3.416107383,3.563409563,4.009546539,4.210023866,3.935560859,3.742574257,,,,,,
Fundamental5,,5.430599369,5.295934959,5.257001647,5.361359571,5.138339921,5.313199105,5.216666667,5.341288783,5.324582339,5.3,5.173267327,,,,,,
Fundamental6,,2.33807267,2.092985318,2.168039539,2.161290323,1.992094862,2.071910112,1.970893971,2.064439141,2.090692124,2.028503563,2.012406948,,,,,,
Fundamental7,,2.085308057,1.849918434,1.876644737,1.933810376,1.803960396,1.932735426,1.812889813,2.023866348,1.968899522,1.964370546,1.925925926,,,,,,
Fundamental8,,4.966772152,4.671592775,4.674380165,4.673835125,4.608349901,4.707207207,4.607515658,4.602409639,4.61722488,4.678571429,4.698254364,,,,,,
Fundamental9,,5.593059937,5.486178862,5.455592105,5.363799283,5.417821782,5.378923767,5.295218295,5.345323741,5.217183771,5.315914489,5.253101737,,,,,,
Fundamental10,,3.783911672,3.338211382,3.529605263,3.567324955,3.721343874,3.739910314,3.937629938,4.366028708,4.408114558,4.361904762,4.111386139,,,,,,
RiskManage1,,5.250788644,,,5.266071429,,,5.313929314,,,5.147268409,,,,,,,
RiskManage2,,5.413249211,,,5.342293907,,,5.254697286,,,5.341288783,,,,,,,
RiskManage3,,4.05362776,,,4.093023256,,,3.898128898,,,3.913875598,,,,,,,
RiskManage4,,5.349683544,,,5.5,,,5.397089397,,,5.483333333,,,,,,,
RiskManage5,,5.188291139,,,5.200357782,,,5.153846154,,,5.137767221,,,,,,,
RiskManage6,,4.869085174,,,4.976785714,,,4.844074844,,,4.871733967,,,,,,,
RiskManage7,,2.900630915,,,2.765652952,,,2.804166667,,,2.895238095,,,,,,,
RiskManage8,,4.235387046,,,4.219642857,,,4.135416667,,,4.19047619,,,,,,,
RiskManage9,,4.239747634,,,4.216457961,,,4.10625,,,3.957244656,,,,,,,
RiskManage10,,4.235015773,,,4.433928571,,,4.225,,,4.106888361,,,,,,,
RiskManage11,,5.608832808,,,5.460431655,,,5.51975052,,,5.6152019,,,,,,,
NewFood,,4.696682464,,,,,,,,,,,,,,,,
RiskReduction,,4.905888538,,,4.902278177,,,4.823938761,,,4.798245614,,,,,,,
RiskAvoidance,,5.136507937,,,5.224209899,,,5.131670132,,,5.166666667,,,,,,,
RiskRetention,,3.568720379,,,3.491949911,,,3.464509395,,,3.547732697,,,,,,,
RiskTransfer,,4.694532071,,,4.705705706,,,4.617258177,,,4.559778306,,,,,,,
ShopBF,,,1.327922078,,,,,,,,,,,,,,,
MaskBF,,,4.733990148,,,,,,,,,,,,,,,
WorriedCovidBF1,,,4.113300493,,,,,,,,,,,,,,,
WorriedCovidBF2,,,3.009852217,,,,,,,,,,,,,,,
