Measure,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
ChangePlansBF3,,,1.386363636,,,,,,,,,,,,,,,
CelebrateTG,,,1.800648298,,,,,,,,,,,1.80195599,,,,
PrecautionTG,,,3.050125313,,,,,,,,,,,4.056277056,,,,
HowManyTG,,,3.924180328,,,,,,,,,,,6.201219512,,,,
NotHouseHoldTG,,,1.594704684,,,,,,,,,,,3.800613497,,,,
MaskTG,,,2.723287671,,,,,,,,,,,1.903345725,,,,
COVIDpositiveTG,,,1.972375691,,,,,,,,,,,1.749090909,,,,
WorriedCovidTG1,,,2.809917355,,,,,,,,,,,2.733496333,,,,
WorriedCovidTG2,,,2.593922652,,,,,,,,,,,2.437652812,,,,
CancelTG,,,1.46557377,,,,,,,,,,,1.222493888,,,,
IOSTG,,,,,,,,,,,,,,8.310344828,,,,
SchoolChild,,,1.149350649,,1.234347048,,,1.224532225,,,1.185273159,,,,,,,
SchoolConcern,,,5.014084507,,,,,4.925,,,,,,,,,,
SchoolMethod,,,2.183098592,,,,,2.1,,,,,,,,,,
PreferredMethod,,,1.563380282,,,,,1.625,,,,,,,,,,
Schoolitems1,,,3.603174603,,4.304878049,,,3.777777778,,,4.582089552,,,,,,,
Schoolitems2,,,3.761904762,,4.463414634,,,3.888888889,,,4.507462687,,,,,,,
Schoolitems3,,,4.80952381,,5.207317073,,,5.194444444,,,4.791044776,,,,,,,
Schoolitems4,,,2.777777778,,2.93902439,,,3.027777778,,,2.462686567,,,,,,,
RiskBehavior1,,,1.808441558,,,,,,,,,,,,,,,
RiskBehavior2,,,2.053484603,,,,,,,,,,,,,,,
RiskBehavior3,,,1.577922078,,,,,,,,,,,,,,,
RiskBehavior4,,,1.356564019,,,,,,,,,,,,,,,
RiskBehavior5,,,2.547811994,,,,,,,,,,,,,,,
RiskBehavior6,,,2.077795786,,,,,,,,,,,,,,,
ReduceCovidRisk1,,,6.32195122,,,,,,,,,,,,,,,
ReduceCovidRisk2,,,6.075286416,,,,,,,,,,,,,,,
ReduceCovidRisk3,,,5.48534202,,,,,,,,,,,,,,,
TimeRiskyFriend,,,2.246753247,,,,,,,2.704057279,,,,,,,,
TimeCarefulFriend,,,4.482084691,,,,,,,4.954653938,,,,,,,,
EnjoyHelpFriends,,,3.518699187,,,,,,,,,,,,,,,
BothersHouseRisk,,,5.484451718,,,,,,,,,,,,,,,
WishHouseCareful,,,4.093596059,,,,,,,,,,,,,,,
HouseConflict,,,2.681372549,,,,,,,,,,,,,,,
RiskBehaviorComposite,,,1.904607046,,,,,,,,,,,,,,,
CFC.Future,,,35.82207578,,36.48828829,,36.47031963,,35.97815534,,,,,,,,,
CFC.Immediate,,,21.93300654,,24.28725314,,23.8510158,,24.00956938,,,,,,,,,
CFC.Composite,,,69.87893864,,12.25543478,,12.54252874,,11.88807786,,,,,,,,,
PostVaccineBehavior1,,,,6.295539033,,,,,,,,,,,,,,
PostVaccineBehavior2,,,,4.712430427,,,,,,,,,,,,,,
PostVaccineBehavior3,,,,6.276836158,,,,,,,,,,,,,,
PostVaccineBehavior4,,,,6.158671587,,,,,,,,,,,,,,
PostVaccineBehavior5,,,,5.894052045,,,,,,,,,,,,,,
PostVaccineBehavior6,,,,4.087037037,,,,,,,,,,,,,,
MaskDem,,,,4.258278146,,,,,,,,,,,,,,
MaskRep,,,,4.715702479,,,,,,,,,,,,,,
MaskDemAffiliate,,,,4.295867769,,,,,,,,,,,,,,
MaskRepAffiliate,,,,4.564356436,,,,,,,,,,,,,,
Reactance1,,,,2.275123558,,,,,,,,,,,,,,
Reactance2,,,,2.216171617,,,,,,,,,,,,,,
Reactance3,,,,2.153212521,,,,,,,,,,,,,,
Reactance4,,,,2.671617162,,,,,,,,,,,,,,
Entitlement1,,,,2.621087315,,,,,,,,,,,,,,
Entitlement2,,,,3.764026403,,,,,,,,,,,,,,
Entitlement3,,,,2.745033113,,,,,,,,,,,,,,
Entitlement4,,,,3.264026403,,,,,,,,,,,,,,
Entitlement5,,,,2.988410596,,,,,,,,,,,,,,
Entitlement6,,,,3.667218543,,,,,,,,,,,,,,
Entitlement7,,,,3.591735537,,,,,,,,,,,,,,
Entitlement8,,,,3.846280992,,,,,,,,,,,,,,
Entitlement9,,,,2.561983471,,,,,,,,,,,,,,
HowMuchSleep,,,,2.920661157,,,,,,,,2.920987654,,,2.978835979,,,2.889534884
HourSleep,,,,6.91014975,,,,,,,,6.832917706,,,6.97606383,,,6.900874636
QualitySleep,,,,3.082508251,,,,,,,,2.948275862,,,2.976127321,,,2.979651163
SleepExperiences1,,,,1.297029703,,,,,,,,1,,,1,,,1
SleepExperiences2,,,,1.115511551,,,,,,,,1,,,1,,,1
SleepExperiences3,,,,1.153465347,,,,,,,,1,,,1,,,1
SleepExperiences4,,,,1.293729373,,,,,,,,1,,,1,,,1
SleepExperiences5,,,,1.346534653,,,,,,,,1,,,1,,,1
SleepExperiences6,,,,1.417491749,,,,,,,,1,,,1,,,1
SleepExperiences7,,,,1.389438944,,,,,,,,1,,,1,,,1
HowFastYear,,,,3.325082508,,,,,,,,,,,,,,
NewPandemic,,,,5.676567657,,,,,,,,,,,,,,
TimeTilNewPandemic,,,,3.600660066,,,,,,,,,,,,,,
PandemicExtinction,,,,2.740924092,,,,,,,,,,,,,,
GovernmentPandemic,,,,5.216528926,,,,,,,,,,,,,,
IndividualPandemic,,,,5.06446281,,,,,,,,,,,,,,
CausesExtinction1,,,,30.10927152,,,,,,,,,,,,,,
CausesExtinction2,,,,34.94701987,,,,,,,,,,,,,,
CausesExtinction3,,,,30.57755776,,,,,,,,,,,,,,
CausesExtinction4,,,,32.54710744,,,,,,,,,,,,,,
CausesExtinction5,,,,15.9717608,,,,,,,,,,,,,,
CausesExtinction6,,,,18.36033058,,,,,,,,,,,,,,
CausesExtinction8,,,,80.58637874,,82.54940711,,,,,,84.68564356,,,,,,
CausesExtinction9,,,,19.8956229,,,,,,,,,,,,,,
CausesExtinction10,,,,17.6988417,,,,,,,,,,,,,,
ReactanceComposite,,,,2.330991736,,,,,,,,,,,,,,
EntitlementComposite,,,,3.216975829,,,,,,,,,,,,,,
powerrespect,,,,0.021548653,,,,,,,,,,,,,,
AloneTime,,,,,5.576785714,,,,,,,,,,,,,
AloneTimeSatisfied,,,,,2.9875,,,,,,,,,,,,,
Big5.1,,,,,,2.023668639,,,,,,,,,,,,
Big5.2,,,,,,2.686390533,,,,,,,,,,,,
Big5.3,,,,,,3.110453649,,,,,,,,,,,,
Big5.4,,,,,,3.282051282,,,,,,,,,,,,
Big5.5,,,,,,4.102564103,,,,,,,,,,,,
Big5.6,,,,,,3.825742574,,,,,,,,,,,,
Big5.7,,,,,,2.039525692,,,,,,,,,,,,
Big5.8,,,,,,2.1617357,,,,,,,,,,,,
Big5.9,,,,,,3.303747535,,,,,,,,,,,,
Big5.10,,,,,,3.893491124,,,,,,,,,,,,
Big5.11,,,,,,2.209072978,,,,,,,,,,,,
Big5.12,,,,,,2.025641026,,,,,,,,,,,,
Big5.13,,,,,,1.948514851,,,,,,,,,,,,
Big5.14,,,,,,2.079207921,,,,,,,,,,,,
Big5.15,,,,,,3.609467456,,,,,,,,,,,,
Big5.16,,,,,,2.998019802,,,,,,,,,,,,
Big5.17,,,,,,3.733727811,,,,,,,,,,,,
Big5.18,,,,,,2.007889546,,,,,,,,,,,,
Big5.19,,,,,,2.061143984,,,,,,,,,,,,
Big5.20,,,,,,1.83960396,,,,,,,,,,,,
GreenSettings,,,,,,1.848126233,,,,,,,,,,,,
OutdoorRec,,,,,,1.927021696,,,,,,,,,,,,
b5_extroversion,,,,,,2.581532417,,,,,,,,,,,,
b5_agreeable,,,,,,3.928290766,,,,,,,,,,,,
b5_conscientious,,,,,,3.736247544,,,,,,,,,,,,
b5_negemotion,,,,,,2.362966601,,,,,,,,,,,,
b5_openness,,,,,,3.955795678,,,,,,,,,,,,
Feet,,,,,,,5.14573991,5.147916667,,,,5.137931034,,,,,,
Inches,,,,,,,5.721973094,5.6875,,,,6.064039409,,,,,,
Weight,,,,,,,178.4478652,179.139749,,,,180.8564356,,,,,,
DescriptiveLearning1,,,,,,,4.353467562,,,,,,,,,,,
DescriptiveLearning2,,,,,,,4.15505618,,,,,,,,,,,
DescriptiveLearning3,,,,,,,4.651685393,,,,,,,,,,,
DescriptiveLearning4,,,,,,,4.859060403,,,,,,,,,,,
InjunctiveLearning1,,,,,,,5.695067265,,,,,,,,,,,
InjunctiveLearning2,,,,,,,5.378076063,,,,,,,,,,,
InjunctiveLearning3,,,,,,,5.085201794,,,,,,,,,,,
InjunctiveLearning4,,,,,,,5.140939597,,,,,,,,,,,
VaccineLocalArea,,,,,,,69.08071749,6.819126819,6.756626506,6.628297362,6.434679335,6.674074074,6.760290557,,,,,
VaccineLocalRightThing,,,,,,,70.08520179,6.9125,6.863636364,6.700956938,6.433333333,6.661728395,,,,,,
DecisionMask1,,,,,,,3.228187919,4.328482328,,,,,,,,,,
DecisionMask2,,,,,,,5.612975391,5.754677755,,,,,,,,,,
DecisionMask3,,,,,,,3.087443946,3.9125,,,,,,,,,,
DecisionMask4,,,,,,,2.970917226,3.507276507,,,,,,,,,,
NormDisagreement1,,,,,,,3.069977427,,,,,,,,,,,
NormDisagreement2,,,,,,,3.101351351,,,,,,,,,,,
NormDisagreement3,,,,,,,3.033783784,,,,,,,,,,,
PostVaccineActivity1,,,,,,,3.558558559,,,,,,,,,,,
PostVaccineActivity2,,,,,,,4.936794582,,,,,,,,,,,
PostVaccineActivity3,,,,,,,7.585972851,,,,,,,,,,,
PostVaccineActivity4,,,,,,,3.451467269,,,,,,,,,,,
PostVaccineActivity5,,,,,,,4.051801802,,,,,,,,,,,
PostVaccineActivity6,,,,,,,6.86036036,,,,,,,,,,,
PostVaccineActivity7,,,,,,,5.536199095,,,,,,,,,,,
PostVaccineActivity8,,,,,,,2.991011236,,,,,,,,,,,
PostVaccineActivity9,,,,,,,3.905617978,,,,,,,,,,,
PostVaccineActivity10,,,,,,,8.07918552,,,,,,,,,,,
PostVaccineActivity11,,,,,,,7.043280182,,,,,,,,,,,
PostVaccineActivity12,,,,,,,5.977324263,,,,,,,,,,,
PostVaccineActivity13,,,,,,,6.572727273,,,,,,,,,,,
PostVaccineActivity14,,,,,,,7.033936652,,,,,,,,,,,
PostVaccineActivity15,,,,,,,6.950226244,,,,,,,,,,,
PostVaccineActivity16,,,,,,,5.06981982,,,,,,,,,,,
CDCguidelines1,,,,,,,1,,,,,,,,,,,
CDCguidelines2,,,,,,,1,,,,,,,,,,,
CDCguidelines3,,,,,,,1,,,,,,,,,,,
CDCguidelines4,,,,,,,1,,,,,,,,,,,
CDCpostVaccine,,,,,,,5.651685393,,,,,,,,,,,
EffortLive,,,,,,,74.40358744,,75.58711217,,74.48571429,,,,,,,
NoEffortLive,,,,,,,48.3752809,,47.68181818,,48.09976247,,,,,,,
LifeExpectancy,,,,,,,81.95306122,,84.58937198,,,,,,,,,
Bored1,,,,,,,2.381165919,,,,,,,,,2.403125,,
Bored2,,,,,,,3.515695067,,,,,,,,,3.031347962,,
Bored3,,,,,,,2.907865169,,,,,,,,,2.8,,
OftenUncertain1,,,,,,,3.270693512,,,,,,,,,2.5375,,
OftenUncertain2,,,,,,,4.823266219,,,,,,,,,3.59375,,
OftenUncertain3,,,,,,,3.943946188,,,,,,,,,3.39375,,
QAnon1,,,,,,,4.599552573,4.548856549,4.579952267,4.655502392,4.717339667,4.812345679,,,,,,
QAnon2,,,,,,,2.353467562,2.311850312,2.269689737,2.362768496,2.266666667,2.345679012,,,,,,
QAnon3,,,,,,,5.612612613,5.444906445,5.680190931,5.679425837,5.65,5.711111111,,,,,,
FeetToInches,,,,,,,61.74887892,61.775,,,,,,,,,,
InchesTotal,,,,,,,67.47085202,67.4625,,,,,,,,,,
Height,,,,,,,5.622571001,5.621875,,,,5.643267652,,,,,,
WorkHome,,,,,,,,2.490644491,,,,,,,,,,
ConcernAlterDNA,,,,,,,,2.276507277,,,,,,,,,,
ThinkVaccinated,,,,,,,,5.53014553,,,,,,,,,,
VaccineAttitudes1,,,,,,,,1.282744283,,,,,,,,,,
VaccineAttitudes2,,,,,,,,5.041666667,,,,,,,,,,
VaccineAttitudes3,,,,,,,,2.216216216,,,,,,,,,,
VaccineAttitudes4,,,,,,,,3.509355509,,,,,,,,,,
MaskToComply,,,,,,,,1.844074844,1.778042959,,,,,,,,,
Mortality1,,,,,,,,15.63201663,,,,,,,,,,
Mortality2,,,,,,,,10.002079,,,,,,,,,,
Mortality3,,,,,,,,8.658333333,,,,,,,,,,
Mortality4,,,,,,,,14.83367983,,,,,,,,,,
Mortality5,,,,,,,,20.995842,,,,,,,,,,
Mortality6,,,,,,,,5.586638831,,,,,,,,,,
Mortality7,,,,,,,,10.34663866,,,,,,,,,,
Mortality8,,,,,,,,17.32635983,,,,,,,,,,
VaccineWork,,,,,,,,,2.062953995,,,1.92481203,,,,,,
VaccineEncouraged,,,,,,,,,4.094986807,,,4.512820513,,,,,,
Caregiving,,,,,,,,,1.71291866,,,,,,,,,
Vaccine4Care,,,,,,,,,5.4,,,,,,,,,
VaccineChild,,,,,,,,,5.086021505,,,,,,,,,
MaskMandate,,,,,,,,,1.545454545,,,,,,,,,
VaccineStatus,,,,,,,,,2.38277512,,,,,,,,,
MaskMandates1,,,,,,,,,4.622009569,,,,,,,,,
MaskMandates2,,,,,,,,,4.607655502,,,,,,,,,
MaskMandates3,,,,,,,,,2.605263158,,,,,,,,,
StudyVSdowntime,,,,,,,,,2.178997613,,,,,,,,,
Agency1,,,,,,,,,5.417661098,,,,,,,,,
Agency2,,,,,,,,,2.153110048,,,,,,,,,
Agency3,,,,,,,,,1.976133652,,,,,,,,,
Agency4,,,,,,,,,5.681055156,,,,,,,,,
Agency5,,,,,,,,,2.315789474,,,,,,,,,
Agency6,,,,,,,,,2.30548926,,,,,,,,,
Agency7,,,,,,,,,2.057416268,,,,,,,,,
Agency8,,,,,,,,,4.849642005,,,,,,,,,
Agency9,,,,,,,,,5.563245823,,,,,,,,,
Agency10,,,,,,,,,1.96882494,,,,,,,,,
Agency11,,,,,,,,,1.707434053,,,,,,,,,
Agency12,,,,,,,,,4.181384248,,,,,,,,,
Agency13,,,,,,,,,5.3150358,,,,,,,,,
PositiveRightNow1,,,,,,,,,68.33971292,67.11961722,,,63.60240964,,65.59894459,64.85849057,61.03098592,
PositiveRightNow2,,,,,,,,,51.12470024,52.61004785,,,43.27295285,,39.64907652,44.25471698,38.44632768,
PositiveRightNow3,,,,,,,,,,,,,,,53.73015873,55.170347,50.63380282,
OptimisticLife1,,,,,,,,,66.09090909,,,,,,,62.58490566,,
OptimisticLife2,,,,,,,,,70.40430622,,,,,,,66.12933754,,
OptimisticLife3,,,,,,,,,66.84449761,,,,,,,61.83962264,,
OptimisticLife4,,,,,,,,,56.70048309,,,,,,,52.24683544,,
OptimisticLife5,,,,,,,,,32.27710843,,,,,,,30.46153846,,
OptimisticLife6,,,,,,,,,25.46454768,,,,,,,,,
OptimisticWorld1,,,,,,,,,53.13189448,,,,,,,45.80126183,,
OptimisticWorld2,,,,,,,,,57.25961538,,,,,,,48.00946372,,
OptimisticWorld3,,,,,,,,,57.98081535,,,,,,,49.20504732,,
OptimisticWorld4,,,,,,,,,56.6849642,,,,,,,47.54574132,,
OptimisticWorld5,,,,,,,,,54.09307876,,,,,,,45.31847134,,
OptimisticWorld6,,,,,,,,,52.17391304,,,,,,,43.7170418,,
OptimisticWorld7,,,,,,,,,50.60336538,,,,,,,42.98726115,,
OptimisticWorld8,,,,,,,,,48.28125,,,,,,,41.89456869,,
SoPA,,,,,,,,,5.169864109,,,,,,,,,
SoNA,,,,,,,,,2.061719834,,,,,,,,,
CurrentHrlyWrk,,,,,,,,,,1.301435407,,1.280788177,,,,,,
HrlyWrkMonthAgo,,,,,,,,,,1.295942721,,,,,,,,
NoMaskOutPoliOri,,,,,,,,,,8.393794749,,,,,,,,
NoMaskOutVacc,,,,,,,,,,6.208133971,,,,,,,,
MaskOutPoliOri,,,,,,,,,,5.064439141,,,,,,,,
MaskOutVacc,,,,,,,,,,7.200956938,,,,,,,,
NoMaskInPoliOri,,,,,,,,,,8.303827751,,,,,,,,
NoMaskInVacc,,,,,,,,,,6.038186158,,,,,,,,
MaskInPoliOri,,,,,,,,,,5.312649165,,,,,,,,
MaskInVacc,,,,,,,,,,7.179425837,,,,,,,,
OthersJudgeMask,,,,,,,,,,5.133651551,,,,,,,,
JudgeWearMask,,,,,,,,,,7.627684964,,,,,,,,
PositiveLife1,,,,,,,,,,63.51312649,,,,,,,,
PositiveLife2,,,,,,,,,,56.09330144,,,,,60.2823219,59.91194969,59.32294618,
PositiveLife3,,,,,,,,,,71.0645933,,,,,,,,
PositiveLife4,,,,,,,,,,76.3117506,,,,,,,,
PositiveLife5,,,,,,,,,,48.53493976,,,,,,,,
PositiveWorld1,,,,,,,,,,49.7947494,,,,,,,,
PositiveWorld2,,,,,,,,,,40.53717026,,,,,47.06860158,45.56918239,44.1898017,
PositiveWorld3,,,,,,,,,,62.16067146,,,,,,,,
PositiveWorld4,,,,,,,,,,66.13221154,,,,,,,,
PositiveWorld5,,,,,,,,,,61.85202864,,,,,,,,
PositiveWorld6,,,,,,,,,,45.11084337,,,,,,,,
PositiveWorld7,,,,,,,,,,44.17349398,,,,,,,,
PositiveWorld8,,,,,,,,,,37.63990268,,,,,,,,
LifeOrientation1,,,,,,,,,,3.1575179,,,,,,,,
LifeOrientation2,,,,,,,,,,3.367541766,,,,,,,,
LifeOrientation3,,,,,,,,,,3.386634845,,,,,,,,
LifeOrientation4,,,,,,,,,,3.456937799,,,,,,,,
LifeOrientation5,,,,,,,,,,3.396181384,,,,,,,,
LifeOrientation6,,,,,,,,,,3.53699284,,,,,,,,
Loneliness1,,,,,,,,,,1.976133652,,,,,,,,
Loneliness2,,,,,,,,,,1.978520286,,,,,,,,
Loneliness3,,,,,,,,,,1.574162679,,,,,,,,
Loneliness4,,,,,,,,,,1.997607656,,,,,,,,
Loneliness5,,,,,,,,,,2.052757794,,,,,,,,
Loneliness6,,,,,,,,,,1.69451074,,,,,,,,
Loneliness7,,,,,,,,,,1.672248804,,,,,,,,
Loneliness8,,,,,,,,,,1.761336516,,,,,,,,
Loneliness9,,,,,,,,,,1.949880668,,,,,,,,
Loneliness10,,,,,,,,,,1.858851675,,,,,,,,
Loneliness11,,,,,,,,,,1.769784173,,,,,,,,
Loneliness12,,,,,,,,,,1.703349282,,,,,,,,
Loneliness13,,,,,,,,,,1.883054893,,,,,,,,
Loneliness14,,,,,,,,,,1.649164678,,,,,,,,
Loneliness15,,,,,,,,,,2.071770335,,,,,,,,
Loneliness16,,,,,,,,,,1.964114833,,,,,,,,
Loneliness17,,,,,,,,,,1.669856459,,,,,,,,
Loneliness18,,,,,,,,,,2.081145585,,,,,,,,
Loneliness19,,,,,,,,,,1.715990453,,,,,,,,
Loneliness20,,,,,,,,,,1.959330144,,,,,,,,
FriendsRisks1,,,5.767973856,,,,,,,5.220095694,,,,,,,,
FriendsRisks2,,,,,,,,,,3.748803828,,,,,,,,
FriendsRisks3,,,4.385365854,,,,,,,4.529832936,,,,,,,,
FriendsRisks4,,,,,,,,,,2.973557692,,,,,,,,
FriendsRisks5,,,,,,,,,,3.96882494,,,,,,,,
FriendsRisks6,,,,,,,,,,4.261390887,,,,,,,,
FriendsRisks7,,,3.239413681,,,,,,,3.172661871,,,,,,,,
ContactFriends,,,,,,,,,,2.414868106,,,,,,,,
PanWorseFriends,,,,,,,,,,3.069212411,,,,,,,,
PanBetterFriends,,,,,,,,,,3.625298329,,,,,,,,
SatisfiedFriends,,,,,,,,,,4.706443914,,,,,,,,
LifeOrientation,,,,,,,,,,10.14473684,,,,,,,,
Loneliness,,,,,,,,,,36.98780488,,,,,,,,
Closure1,,,,,,,,,,,4.614285714,,,,,,,
Closure2,,,,,,,,,,,3.621428571,,,,,,,
Closure3,,,,,,,,,,,4.280285036,,,,,,,
Closure4,,,,,,,,,,,3.921428571,,,,,,,
Closure5,,,,,,,,,,,2.926365796,,,,,,,
Closure6,,,,,,,,,,,4.367541766,,,,,,,
Closure7,,,,,,,,,,,4.439429929,,,,,,,
Closure8,,,,,,,,,,,3.985748219,,,,,,,
Closure9,,,,,,,,,,,3.317422434,,,,,,,
Closure10,,,,,,,,,,,4.088095238,,,,,,,
Closure11,,,,,,,,,,,3.961995249,,,,,,,
Closure12,,,,,,,,,,,4.40430622,,,,,,,
Closure13,,,,,,,,,,,4.382422803,,,,,,,
Closure14,,,,,,,,,,,3.30952381,,,,,,,
Closure15,,,,,,,,,,,4.377672209,,,,,,,
OptimisticEvent,,,,,,,,,,,74.19856459,,,,,,,
TimeToEventYears,,,,,,,,,,,2.628318584,,,,,,,
TimeToEventMonths,,,,,,,,,,,2.824712644,,,,,,,
TimeToEventWeeks,,,,,,,,,,,1.724738676,,,,,,,
TimeToEventDays,,,,,,,,,,,6.967857143,,,,,,,
Closure,,,,,,,,,,,59.95843521,,,,,,,
Relationship,,,,,,,,,,,,2.169950739,,,,,,
RelationChange,,,,,,,,,,,,1.056650246,,,,,,
RelationTypeChang,,,,,,,,,,,,2.47826087,,,,,,
MonthRelStatus,,,,,,,,,,,,6.956521739,,,,,,
JobChange,,,,,,,,,,,,1.081280788,,,,,,
HowManyJobChange,,,,,,,,,,,,1.212121212,,,,,,
MonthChangeJob,,,,,,,,,,,,6.46875,,,,,,
JobChangeStatus,,,,,,,,,,,,2.46875,,,,,,
TimeOffForVaccine,,,,,,,,,,,,3.858974359,,,,,,
JobRiskCovid,,,,,,,,,,,,2.9,,,,,,
PopChallenge,,,,,,,,,,,,2.640394089,,,,,,
TechVSconsume,,,,,,,,,,,,99.82394366,,,,,,
BIDR1,,,,,,,,,,,,4.351485149,,,4.527704485,,,3.529069767
BIDR2,,,,,,,,,,,,4.540740741,,,4.820580475,,,4.639534884
BIDR3,,,,,,,,,,,,4.483950617,,,4.608465608,,,3.33625731
BIDR4,,,,,,,,,,,,2.745679012,,,2.716931217,,,2.808139535
BIDR5,,,,,,,,,,,,4.569306931,,,4.585751979,,,3.476744186
BIDR6,,,,,,,,,,,,4.698019802,,,4.788918206,,,4.813953488
BIDR7,,,,,,,,,,,,5.120987654,,,5.026737968,,,4.956140351
BIDR8,,,,,,,,,,,,4.589108911,,,4.735449735,,,3.387755102
Treatment1,,,,,,,,,,,,1.4075,,,,,,
Treatment2,,,,,,,,,,,,1.68,,,,,,
Treatment3,,,,,,,,,,,,2.121588089,,,,,,
Treatment4,,,,,,,,,,,,2.565756824,,,,,,
Treatment5,,,,,,,,,,,,2.78817734,,,,,,
FMIntentionsSocial,,,,,,,,,,,,3.257425743,,,,,,
FMIntentionsKin,,,,,,,,,,,,3.784119107,,,,,,
FMIntentionsMating,,,,,,,,,,,,2.128712871,,,,,,
FMIntentionsStatus,,,,,,,,,,,,2.437810945,,,,,,
FoodScarcity1,,,,,,,,,,,,4.608374384,,,,,,
FoodScarcity2,,,,,,,,,,,,4.464197531,,,,,,
FoodScarcity3,,,,,,,,,,,,4.441975309,,,,,,
FoodScarcity4,,,,,,,,,,,,4.647783251,,,,,,
FoodScarcity5,,,,,,,,,,,,4.720987654,,,,,,
FoodScarcity6,,,,,,,,,,,,4.655172414,,,,,,
FoodScarcity7,,,,,,,,,,,,4.439506173,,,,,,
FoodScarcity8,,,,,,,,,,,,4.562962963,,,,,,
FoodInsecurity1,,,,,,,,,,,,1.24137931,,,1.21957672,,,1.238372093
FoodInsecurity2,,,,,,,,,,,,1.130541872,,,1.12962963,,,1.197674419
FoodInsecurity3,,,,,,,,,,,,1.083950617,,,1.066137566,,,1.093567251
FoodInsecurity4,,,,,,,,,,,,,,,1.095238095,,,1.12173913
SixMonthsPassed,,,,,,,,,,,,3.434567901,,,3.44973545,3.451713396,,3.485465116
