Measure,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
FarMonth2019,,,,,,,,,,,,3.495073892,,,,,,
FarYear2019,,,,,,,,,,,,4.659259259,,,,,,
Asteroid1,,,,,,,,,,,,1.586633663,,,,,,
Asteroid2,,,,,,,,,,,,1.841191067,,,,,,
Asteroid3,,,,,,,,,,,,2.262376238,,,,,,
Asteroid4,,,,,,,,,,,,2.611386139,,,,,,
Asteroid5,,,,,,,,,,,,2.806930693,,,,,,
SelfEnhancement,,,,,,,,,,,,4.388992537,,,4.478773585,,,
AnticipatedFoodScarcity,,,,,,,,,,,,4.571828358,,,,,,
FoodInsecurity,,,,,,,,,,,,3.456790123,,,1.127645503,,,
Booster,,,,,,,,,,,,,5.714285714,7.04622871,7.240105541,6.171339564,6.134831461,5.813953488
TrustBooster,,,,,,,,,,,,,5.28125,5.340632603,5.335092348,5.024922118,5.039660057,4.871720117
RecommendBooster,,,,,,,,,,,,,1.466346154,1.170316302,1.201591512,1.361370717,1.447887324,1.468023256
BoosterLocalArea,,,,,,,,,,,,,5.884615385,5.575609756,5.685185185,5.053125,5.11299435,4.836734694
BoosterUS.14,,,,,,,,,,,,,,5.584352078,5.566137566,5.137071651,5.185393258,5.052325581
Identities1,,,,,,,,,,,,,3.642512077,,,,,
Identities2,,,,,,,,,,,,,3.251815981,,,,,
Identities3,,,,,,,,,,,,,4.779661017,,,,,
Identities4,,,,,,,,,,,,,4.801452785,,,,,
Identities5,,,,,,,,,,,,,5.016990291,,,,,
EffortHealth,,,,,,,,,,,,,71.89613527,,,,,
Certain1,,,,,,,,,,,,,75.7433414,,,,,
Certain2,,,,,,,,,,,,,68.4622871,,,,,
CertainFutureLife1,,,,,,,,,,,,,68.03373494,,,,,
CertainFutureLife2,,,,,,,,,,,,,62.96859903,,,,,
CertainFutureLife4,,,,,,,,,,,,,51.27007299,,,,,
CertainFutureLife5,,,,,,,,,,,,,38.53883495,,,,,
CertainFutureLife6,,,,,,,,,,,,,37.64938272,,,,,
CertainFutureWorld1,,,,,,,,,,,,,63.04578313,,,,,
CertainFutureWorld2,,,,,,,,,,,,,58.19518072,,,,,
CertainFutureWorld4,,,,,,,,,,,,,48.1373494,,,,,
CertainFutureWorld5,,,,,,,,,,,,,40.1283293,,,,,
CertainFutureWorld6,,,,,,,,,,,,,35.19708029,,,,,
CertainFutureWorld7,,,,,,,,,,,,,31.35784314,,,,,
CertainFutureWorld8,,,,,,,,,,,,,27.2839196,,,,,
RegFocus1,,,,,,,,,,,,,3.335748792,,,,,
RegFocus2,,,,,,,,,,,,,3.534939759,,,,,
RegFocus3,,,,,,,,,,,,,3.397590361,,,,,
RegFocus4,,,,,,,,,,,,,3.252403846,,,,,
RegFocus5,,,,,,,,,,,,,3.96875,,,,,
RegFocus6,,,,,,,,,,,,,3.322115385,,,,,
RegFocus7,,,,,,,,,,,,,3.661057692,,,,,
RegFocus8,,,,,,,,,,,,,3.572115385,,,,,
RegFocus9,,,,,,,,,,,,,3.245192308,,,,,
RegFocus10,,,,,,,,,,,,,3.438554217,,,,,
RegFocus11,,,,,,,,,,,,,3.75,,,,,
Promotion,,,,,,,,,,,,,3.471278317,,,,,
Prevention,,,,,,,,,,,,,3.527228916,,,,,
PFINeighAffectTimeFirstClick,,,,,,,,,,,,,,12.30859124,7.578163588,9.159009346,12.10310084,7.647265896
PFINeighAffectTimeLastClick,,,,,,,,,,,,,,19.61871776,14.13190765,16.29750156,20.43552381,16.55559538
PFINeighAffectTimePageSubmit,,,,,,,,,,,,,,21.50545985,16.32412929,17.97981931,22.28170308,18.30873988
PFINeighAffectTimeClickCount,,,,,,,,,,,,,,3.720194647,3.64116095,3.884735202,3.742296919,3.647398844
PFINeighFateTimeFirstClick,,,,,,,,,,,,,,9.640430657,9.097279683,15.63692523,9.962616246,19.18884682
PFINeighFateTimeLastClick,,,,,,,,,,,,,,17.32737713,15.84356728,22.74592212,19.01204202,25.32466474
PFINeighFateTimePageSubmit,,,,,,,,,,,,,,18.81035523,18.09330079,24.32553583,20.76317087,26.86473699
PFINeighFateTimeClickCount,,,,,,,,,,,,,,3.686131387,3.73878628,3.809968847,3.781512605,3.722543353
HelpNeighTimeFirstClick,,,,,,,,,,,,,,9.684141119,10.37059367,9.080046729,9.084633053,8.167043353
HelpNeighTimeLastClick,,,,,,,,,,,,,,14.22345012,14.67326913,13.92387539,13.32239496,16.08091618
HelpNeighTimePageSubmit,,,,,,,,,,,,,,15.77645985,16.42971504,15.39890031,15.03464986,17.62396243
HelpNeighTimeClickCount,,,,,,,,,,,,,,2.632603406,2.598944591,2.747663551,2.616246499,2.575144509
PFIcountryAffectTimeFirstClick,,,,,,,,,,,,,,10.6833309,10.63007652,6.145785714,7.424689076,5.966510086
PFIcountryAffectTimeLastClick,,,,,,,,,,,,,,17.6739781,17.21744591,13.11368012,13.9127591,12.7207781
PFIcountryAffectTimePageSubmit,,,,,,,,,,,,,,19.50020195,19.09402375,14.9835559,15.9617507,14.89425937
PFIcountryAffectTimeClickCount,,,,,,,,,,,,,,3.695863747,3.614775726,3.711180124,3.677871148,3.55907781
PFIcountryFateTimeFirstClick,,,,,,,,,,,,,,9.158445255,7.694234828,7.777956522,7.457815126,11.89586167
PFIcountryFateTimeLastClick,,,,,,,,,,,,,,15.37290998,14.00354881,14.77209006,14.51243697,19.62064265
PFIcountryFateTimePageSubmit,,,,,,,,,,,,,,17.07609489,15.98364644,17.44924845,16.55889356,21.85157349
PFIcountryFateTimeClickCount,,,,,,,,,,,,,,3.610705596,3.701846966,3.720496894,4.215686275,3.567723343
HelpCountryTimeFirstClick,,,,,,,,,,,,,,10.47519951,13.37727968,12.68298137,17.68368347,12.94403746
HelpCountryTimeLastClick,,,,,,,,,,,,,,17.06469343,18.76837995,18.15535714,26.95859944,17.65298847
HelpCountryTimePageSubmit,,,,,,,,,,,,,,18.88766667,20.58309235,20.03268012,28.70143697,19.51125072
HelpCountryTimeClickCount,,,,,,,,,,,,,,2.795620438,2.730870712,2.745341615,2.725490196,2.619596542
CelebrateXmas,,,,,,,,,,,,,,1.827250608,,,,
FarXmas1,,,,,,,,,,,,,,14.87020649,,,,
PrepXmas1,,,,,,,,,,,,,,29.50887574,,,,
QuickXmas,,,,,,,,,,,,,,7.776119403,,,,
FamilyXmas1,,,,,,,,,,,,,,69.01186944,,,,
ResponsibilityXmas,,,,,,,,,,,,,,5.442477876,,,,
ShareResponsibility1,,,,,,,,,,,,,,43.43067847,,,,
ConcernCovidXmas,,,,,,,,,,,,,,3.767647059,,,,
ConcernOtherXmas,,,,,,,,,,,,,,3.374631268,,,,
PerceptionRiskXmas,,,,,,,,,,,,,,3.497058824,,,,
InfectionSeverityXmas,,,,,,,,,,,,,,3.426035503,,,,
HowManyXmas,,,,,,,,,,,,,,6.317647059,,,,
NotHouseHoldXmas,,,,,,,,,,,,,,4.026946108,,,,
CancelXmas,,,,,,,,,,,,,,2.278106509,,,,
IOSXmas,,,,,,,,,,,,,,8.650887574,,,,
AnimalVirus1.1,,,,,,,,,,,,,,1.485436893,,,,
AnimalVirus1.2,,,,,,,,,,,,,,1.733009709,,,,
AnimalVirus1.3,,,,,,,,,,,,,,2.252427184,,,,
AnimalVirus1.4,,,,,,,,,,,,,,2.645631068,,,,
AnimalVirus1.5,,,,,,,,,,,,,,2.77184466,,,,
AnimalVirus2.1,,,,,,,,,,,,,,1.588235294,,,,
AnimalVirus2.2,,,,,,,,,,,,,,1.832512315,,,,
AnimalVirus2.3,,,,,,,,,,,,,,2.305418719,,,,
AnimalVirus2.4,,,,,,,,,,,,,,2.673267327,,,,
AnimalVirus2.5,,,,,,,,,,,,,,2.823529412,,,,
TerroristVirus1.1,,,,,,,,,,,,,,1.512195122,,,,
TerroristVirus1.2,,,,,,,,,,,,,,1.77184466,,,,
TerroristVirus1.3,,,,,,,,,,,,,,2.281553398,,,,
TerroristVirus1.4,,,,,,,,,,,,,,2.658536585,,,,
TerroristVirus1.5,,,,,,,,,,,,,,2.776699029,,,,
TerroristVirus2.1,,,,,,,,,,,,,,1.568627451,,,,
TerroristVirus2.2,,,,,,,,,,,,,,1.822660099,,,,
TerroristVirus2.3,,,,,,,,,,,,,,2.300492611,,,,
TerroristVirus2.4,,,,,,,,,,,,,,2.693069307,,,,
TerroristVirus2.5,,,,,,,,,,,,,,2.81372549,,,,
Believe90,,,,,,,,,,,,,,2.626829268,,,,
Believe50,,,,,,,,,,,,,,2.464720195,,,,
Believe10,,,,,,,,,,,,,,2.795620438,,,,
BelieveEnd,,,,,,,,,,,,,,3.136585366,,,,
ProtectiveEffort1,,,,,,,,,,,,,,6.017156863,,,,
ProtectiveEffort2,,,,,,,,,,,,,,5.843520782,,,,
ProtectiveEffort3,,,,,,,,,,,,,,5.391198044,,,,
ProtectiveEffort4,,,,,,,,,,,,,,5.476772616,,,,
ProtectiveEffort5,,,,,,,,,,,,,,5.96097561,,,,
Tired1,,,,,,,,,,,,,,4.551219512,4.541114058,4.625,4.761235955,4.669565217
Tired2,,,,,,,,,,,,,,4.231143552,4.150793651,4.177570093,4.300561798,4.194202899
Tired3,,,,,,,,,,,,,,4.541463415,4.412698413,4.53894081,4.634831461,4.441860465
Tired4,,,,,,,,,,,,,,4.263414634,4.158311346,4.14375,4.185915493,4.066666667
Tired5,,,,,,,,,,,,,,3.946341463,3.878627968,3.831775701,4.02247191,3.857971014
GivenUp1,,,,,,,,,,,,,,2.365853659,2.699208443,3.345794393,3.68079096,3.753623188
GivenUp2,,,,,,,,,,,,,,2.590243902,3.023746702,3.560747664,3.834269663,3.904069767
GivenUp3,,,,,,,,,,,,,,3.138686131,3.32010582,3.86875,4.157303371,4.166180758
GivenUp4,,,,,,,,,,,,,,2.726829268,3.013262599,3.442367601,3.692957746,3.843478261
GivenUp5,,,,,,,,,,,,,,2.343065693,2.642857143,3,3.20505618,3.284057971
ExistentialRiskOrder,,,,,,,,,,,,,,1.498783455,,,,
AppettitePandemic1,,,,,,,,,,,,,,,2.851458886,,,2.736231884
AppettitePandemic2,,,,,,,,,,,,,,,2.415343915,,,2.371014493
AppettitePandemic3,,,,,,,,,,,,,,,2.886243386,,,2.707246377
AppettitePandemic4,,,,,,,,,,,,,,,2.216931217,,,2.441860465
AppettitePandemic5,,,,,,,,,,,,,,,2.201058201,,,2.368115942
AppettitePandemic6,,,,,,,,,,,,,,,2.124668435,,,2.14619883
AppettitePastMonth1,,,,,,,,,,,,,,,2.756613757,,,2.486956522
AppettitePastMonth2,,,,,,,,,,,,,,,2.492063492,,,2.333333333
AppettitePastMonth3,,,,,,,,,,,,,,,2.791005291,,,2.536231884
AppettitePastMonth4,,,,,,,,,,,,,,,2.153439153,,,2.520348837
AppettitePastMonth6,,,,,,,,,,,,,,,2.164456233,,,2.382608696
AppettitePastMonth7,,,,,,,,,,,,,,,2.148541114,,,2.203488372
PositivePast3,,,,,,,,,,,,,,,52.176781,51.09810127,50.26345609,
MoralCircles1,,,,,,,,,,,,,,,82.57824934,,,
MoralCircles2,,,,,,,,,,,,,,,65.10079576,,,
MoralCircles3,,,,,,,,,,,,,,,69.48138298,,,
MoralCircles4,,,,,,,,,,,,,,,57.82446809,,,
MoralCircles5,,,,,,,,,,,,,,,48.75531915,,,
MoralCircles6,,,,,,,,,,,,,,,39.89866667,,,
MoralCircles7,,,,,,,,,,,,,,,39.98395722,,,
MoralCircles8,,,,,,,,,,,,,,,37.60695187,,,
MoralCircles9,,,,,,,,,,,,,,,37.04289544,,,
MoralCircles10,,,,,,,,,,,,,,,45.24331551,,,
MoralCircles11,,,,,,,,,,,,,,,43.18181818,,,
MoralCircles12,,,,,,,,,,,,,,,36.20911528,,,
MoralCircles13,,,,,,,,,,,,,,,35.12096774,,,
MoralCircles14,,,,,,,,,,,,,,,43.98652291,,,
MoralCircles15,,,,,,,,,,,,,,,32.0536193,,,
MoralCircles16,,,,,,,,,,,,,,,40.00534759,,,
TimesHadCovid,,,,,,,,,,,,,,,,0.276315789,3.78597786,1.237410072
TravelMask1,,,,,,,,,,,,,,,,4.715625,4.83988764,
TravelMask2,,,,,,,,,,,,,,,,3.775700935,4,
TravelMask3,,,,,,,,,,,,,,,,2.784375,3,
GottenBooster,,,,,,,,,,,,,,,,1.358255452,1.370786517,1.363372093
SpeedTime1,,,,,,,,,,,,,,,,5.4875,,
SpeedTime2,,,,,,,,,,,,,,,,5.48427673,,
SpeedTime3,,,,,,,,,,,,,,,,5.2875,,
SpeedTime4,,,,,,,,,,,,,,,,5.734375,,
SpeedTime5,,,,,,,,,,,,,,,,5.724137931,,
LengthTime1,,,,,,,,,,,,,,,,4.830721003,,
LengthTime2,,,,,,,,,,,,,,,,4.512578616,,
TimePassed1,,,,,,,,,,,,,,,,5.209375,,
TimePassed2,,,,,,,,,,,,,,,,4.840625,,
OptimismFutureLife1,,,,,,,,,,,,,,,,6.163009404,,
OptimismFutureLife2,,,,,,,,,,,,,,,,6.470031546,,
OptimismFutureLife3,,,,,,,,,,,,,,,,5.802507837,,
OptimismFutureLife4,,,,,,,,,,,,,,,,5.542586751,,
OptimismFutureLife5,,,,,,,,,,,,,,,,5.742946708,,
OptimismFutureLife6,,,,,,,,,,,,,,,,5.901898734,,
OptimismFutureLife7,,,,,,,,,,,,,,,,5.204402516,,
OptimismFutureLife8,,,,,,,,,,,,,,,,4.383333333,,
OptimismFutureWorld1,,,,,,,,,,,,,,,,5.636363636,,
OptimismFutureWorld2,,,,,,,,,,,,,,,,6.031347962,,
OptimismFutureWorld3,,,,,,,,,,,,,,,,5.659305994,,
OptimismFutureWorld4,,,,,,,,,,,,,,,,5.411949686,,
OptimismFutureWorld5,,,,,,,,,,,,,,,,5.5830721,,
OptimismFutureWorld6,,,,,,,,,,,,,,,,5.843260188,,
OptimismFutureWorld7,,,,,,,,,,,,,,,,5.861198738,,
OptimismFutureWorld8,,,,,,,,,,,,,,,,5.736677116,,
OptimismFutureWorld9,,,,,,,,,,,,,,,,4.294117647,,
TemporalFocus1,,,,,,,,,,,,,,,,4.119122257,,
TemporalFocus2,,,,,,,,,,,,,,,,5.128526646,,
TemporalFocus3,,,,,,,,,,,,,,,,4.73354232,,
TemporalFocus4,,,,,,,,,,,,,,,,5.401253918,,
TemporalFocus5,,,,,,,,,,,,,,,,4.451410658,,
TemporalFocus6,,,,,,,,,,,,,,,,4.009404389,,
TemporalFocus7,,,,,,,,,,,,,,,,4.394984326,,
TemporalFocus8,,,,,,,,,,,,,,,,5.025157233,,
TemporalFocus9,,,,,,,,,,,,,,,,4.272727273,,
TemporalFocus10,,,,,,,,,,,,,,,,4.940251572,,
TemporalFocus11,,,,,,,,,,,,,,,,3.956112853,,
TemporalFocus12,,,,,,,,,,,,,,,,4.598746082,,
CurrentEmotion1,,,,,,,,,,,,,,,,4.586206897,,
CurrentEmotion2,,,,,,,,,,,,,,,,1.75,,
CurrentEmotion3,,,,,,,,,,,,,,,,1.915625,,
CurrentEmotion4,,,,,,,,,,,,,,,,3.6375,,
CurrentEmotion5,,,,,,,,,,,,,,,,2.432601881,,
CurrentEmotion6,,,,,,,,,,,,,,,,2.255520505,,
CurrentEmotion7,,,,,,,,,,,,,,,,4.225,,
CurrentEmotion8,,,,,,,,,,,,,,,,4.984326019,,
CurrentEmotion9,,,,,,,,,,,,,,,,2.338557994,,
BeforeEmotion1,,,,,,,,,,,,,,,,4.81875,,
BeforeEmotion2,,,,,,,,,,,,,,,,1.959375,,
BeforeEmotion3,,,,,,,,,,,,,,,,2.021875,,
BeforeEmotion4,,,,,,,,,,,,,,,,3.975,,
BeforeEmotion5,,,,,,,,,,,,,,,,2.573667712,,
BeforeEmotion6,,,,,,,,,,,,,,,,2.353312303,,
BeforeEmotion7,,,,,,,,,,,,,,,,4.578616352,,
BeforeEmotion8,,,,,,,,,,,,,,,,4.962382445,,
BeforeEmotion9,,,,,,,,,,,,,,,,2.36163522,,
AgentVScomm1,,,,,,,,,,,,,,,,2.65615142,,
AgentVScomm2,,,,,,,,,,,,,,,,5.315457413,,
AgentVScomm3,,,,,,,,,,,,,,,,3.299684543,,
AgentVScomm4,,,,,,,,,,,,,,,,4.79245283,,
AgentVScomm5,,,,,,,,,,,,,,,,4.641509434,,
AgentVScomm6,,,,,,,,,,,,,,,,4.380503145,,
AgentVScomm7,,,,,,,,,,,,,,,,4.393081761,,
AgentVScomm8,,,,,,,,,,,,,,,,4.309148265,,
AgentVScomm9,,,,,,,,,,,,,,,,3.110062893,,
AgentVScomm10,,,,,,,,,,,,,,,,5.277602524,,
AgentVScomm11,,,,,,,,,,,,,,,,6.047468354,,
AgentVScomm12,,,,,,,,,,,,,,,,4.962264151,,
AgentVScomm13,,,,,,,,,,,,,,,,5.295597484,,
AgentVScomm14,,,,,,,,,,,,,,,,5.377358491,,
AgentVScomm15,,,,,,,,,,,,,,,,2.84591195,,
AgentVScomm16,,,,,,,,,,,,,,,,4.789308176,,
AgentVScomm17,,,,,,,,,,,,,,,,4.690851735,,
AgentVScomm18,,,,,,,,,,,,,,,,4.239747634,,
AgentVScomm19,,,,,,,,,,,,,,,,4.668769716,,
AgentVScomm20,,,,,,,,,,,,,,,,4.805031447,,
AgentVScomm21,,,,,,,,,,,,,,,,5.641269841,,
AgentVScomm22,,,,,,,,,,,,,,,,5.06918239,,
AgentVScomm23,,,,,,,,,,,,,,,,2.765079365,,
Status1,,,,,,,,,,,,,,,,4.501577287,,
Status2,,,,,,,,,,,,,,,,5.21835443,,
Status3,,,,,,,,,,,,,,,,2.249211356,,
Status4,,,,,,,,,,,,,,,,3.990536278,,
Status5,,,,,,,,,,,,,,,,2.470031546,,
Status6,,,,,,,,,,,,,,,,5.52681388,,
Status7,,,,,,,,,,,,,,,,2.056782334,,
Status8,,,,,,,,,,,,,,,,4.122641509,,
Status9,,,,,,,,,,,,,,,,2.5,,
Status10,,,,,,,,,,,,,,,,3.349056604,,
Status11,,,,,,,,,,,,,,,,2.246056782,,
Status12,,,,,,,,,,,,,,,,3.330188679,,
Status13,,,,,,,,,,,,,,,,4.347003155,,
Status14,,,,,,,,,,,,,,,,4.069620253,,
Status15,,,,,,,,,,,,,,,,4.228571429,,
Status16,,,,,,,,,,,,,,,,2.066037736,,
Status17,,,,,,,,,,,,,,,,5.704402516,,
Hope1,,,,,,,,,,,,,,,,6.128930818,,
Hope2,,,,,,,,,,,,,,,,5.364779874,,
Hope3,,,,,,,,,,,,,,,,5.506289308,,
Hope4,,,,,,,,,,,,,,,,4.974842767,,
Hope5,,,,,,,,,,,,,,,,5.490566038,,
Hope6,,,,,,,,,,,,,,,,5.128930818,,
Flourishing1,,,,,,,,,,,,,,,,7.009463722,,
Flourishing2,,,,,,,,,,,,,,,,7.195583596,,
Flourishing3,,,,,,,,,,,,,,,,7.339622642,,
Flourishing4,,,,,,,,,,,,,,,,7.899053628,,
Flourishing5,,,,,,,,,,,,,,,,8.006289308,,
Flourishing6,,,,,,,,,,,,,,,,7.443396226,,
Flourishing7,,,,,,,,,,,,,,,,8.318611987,,
Flourishing8,,,,,,,,,,,,,,,,7.927444795,,
Flourishing9,,,,,,,,,,,,,,,,7.688679245,,
Flourishing10,,,,,,,,,,,,,,,,7.237341772,,
Flourishing11,,,,,,,,,,,,,,,,6.968553459,,
Flourishing12,,,,,,,,,,,,,,,,7.094339623,,
Dominance,,,,,,,,,,,,,,,,2.53525641,,
Prestige,,,,,,,,,,,,,,,,4.633083244,,
AgenticGoal,,,,,,,,,,,,,,,,4.257936508,,
CommunalGoal,,,,,,,,,,,,,,,,4.850318471,,
PastFocus,,,,,,,,,,,,,,,,16.35736677,,
PresentFocus,,,,,,,,,,,,,,,,20.52681388,,
FutureFocus,,,,,,,,,,,,,,,,18.17868339,,
HopeAgency,,,,,,,,,,,,,,,,15.46855346,,
HopePathways,,,,,,,,,,,,,,,,17.12578616,,
StateHopeTotal,,,,,,,,,,,,,,,,32.59433962,,
Flourish,,,,,,,,,,,,,,,,7.630546624,,
SecureFlourish,,,,,,,,,,,,,,,,7.530546624,,
RecentContactsInfect,,,,,,,,,,,,,,,,,2.472934473,2.795321637
PerceptionRiskNow,,,,,,,,,,,,,,,,,3.575498575,3.740524781
InfectionSeverityNow,,,,,,,,,,,,,,,,,3.583098592,3.485465116
Efficacy1,,,,,,,,,,,,,,,,,6.952247191,
Efficacy2,,,,,,,,,,,,,,,,,5.836158192,
Efficacy3,,,,,,,,,,,,,,,,,8.146067416,
Efficacy4,,,,,,,,,,,,,,,,,6.401685393,
Efficacy5,,,,,,,,,,,,,,,,,6.994382022,
Efficacy6,,,,,,,,,,,,,,,,,6.757746479,
Efficacy7,,,,,,,,,,,,,,,,,5.302259887,
Efficacy8,,,,,,,,,,,,,,,,,7.702247191,
Efficacy9,,,,,,,,,,,,,,,,,6.93258427,
Efficacy10,,,,,,,,,,,,,,,,,5.256338028,
Efficacy11,,,,,,,,,,,,,,,,,7.915492958,
Efficacy12,,,,,,,,,,,,,,,,,7.260623229,
Efficacy13,,,,,,,,,,,,,,,,,5.292957746,
Efficacy14,,,,,,,,,,,,,,,,,7.509859155,
Efficacy15,,,,,,,,,,,,,,,,,4.8,
Efficacy16,,,,,,,,,,,,,,,,,5.847887324,
Efficacy17,,,,,,,,,,,,,,,,,6.328651685,
Efficacy18,,,,,,,,,,,,,,,,,6.587570621,
Efficacy19,,,,,,,,,,,,,,,,,8.559322034,
Efficacy20,,,,,,,,,,,,,,,,,6.16011236,
Efficacy21,,,,,,,,,,,,,,,,,7.158640227,
Efficacy22,,,,,,,,,,,,,,,,,6.861581921,
Efficacy23,,,,,,,,,,,,,,,,,5.830508475,
Efficacy24,,,,,,,,,,,,,,,,,7.267045455,
Efficacy25,,,,,,,,,,,,,,,,,6.310734463,
Efficacy26,,,,,,,,,,,,,,,,,3.949152542,
Efficacy27,,,,,,,,,,,,,,,,,7.825714286,
Efficacy28,,,,,,,,,,,,,,,,,5.464387464,
Efficacy29,,,,,,,,,,,,,,,,,8.092957746,
Efficacy30,,,,,,,,,,,,,,,,,8.40960452,
Efficacy31,,,,,,,,,,,,,,,,,6.104225352,
Efficacy32,,,,,,,,,,,,,,,,,7.248587571,
HelpYou,,,,,,,,,,,,,,,,,,56.86376812
HelpChild,,,,,,,,,,,,,,,,,,63.89534884
HelpDog,,,,,,,,,,,,,,,,,,37.01764706
HelpPig,,,,,,,,,,,,,,,,,,32.50581395
NewPandemic1,,,,,,,,,,,,,,,,,,73.11370262
NewPandemic2,,,,,,,,,,,,,,,,,,4.223188406
Asteroid6,,,,,,,,,,,,,,,,,,72.90962099
Asteroid7,,,,,,,,,,,,,,,,,,4.130434783
HaveKid,,,,,,,,,,,,,,,,,,1.453488372
HadDog,,,,,,,,,,,,,,,,,,1.223837209
RiskHearings,,,,,,,,,,,,,,,,,,2.555232558
UncontrollableRisk1,,,,,,,,,,,,,,,,,,80.29737609
UncontrollableRisk2,,,,,,,,,,,,,,,,,,58.38823529
UncontrollableRisk3,,,,,,,,,,,,,,,,,,38.71554252
EffortSurvival,,,,,,,,,,,,,,,,,,48.08797654
ImportantSurvive,,,,,,,,,,,,,,,,,,9.252906977
DisplayOrder.Disease(Block1),,,,,,,,,,,,,,,,,,1.520231214
DisplayOrder.Risks(Block2),,,,,,,,,,,,,,,,,,1.479768786
DisplayOrder.Newpandemic(Block2),,,,,,,,,,,,,,,,,,1.450867052
DisplayOrder.Asteroid(Block2),,,,,,,,,,,,,,,,,,1.549132948
DisplayOrder.HelpChild(Block1),,,,,,,,,,,,,,,,,,1.557803468
DisplayOrder.HelpYou(Block1),,,,,,,,,,,,,,,,,,1.442196532
DisplayOrder.HelpDog(Block1),,,,,,,,,,,,,,,,,,3
DisplayOrder.HelpPig(Block1),,,,,,,,,,,,,,,,,,4
