Name,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,t12,t13,t14,t15,t16,t17,t18
Agency6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency9,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency10,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency11,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency12,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Agency13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
PositiveRightNow1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0
PositiveRightNow2,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,0
PositiveRightNow3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
Certain1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Certain2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OptimisticLife1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticLife2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticLife3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticLife4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticLife5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticLife6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
OptimisticWorld8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
CertainFutureLife1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureLife2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureLife4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureLife5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureLife6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CertainFutureWorld8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
OptimismFutureLife1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureLife8TEXT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
OptimismFutureWorld9TEXT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PositiveLife1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveLife2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
PositiveLife3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveLife4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveLife5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0
PositiveWorld3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositiveWorld8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PositivePast3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0
NormDisagreement1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NormDisagreement2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NormDisagreement3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity8,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity10,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity11,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity12,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity13,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity14,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity15,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
PostVaccineActivity16,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CDCguidelines1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CDCguidelines2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CDCguidelines3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CDCguidelines4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
CDCpostVaccine,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
NoMaskOutPoliOri,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NoMaskOutVacc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MaskOutPoliOri,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MaskOutVacc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NoMaskInPoliOri,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
NoMaskInVacc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MaskInPoliOri,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
MaskInVacc,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
OthersJudgeMask,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
JudgeWearMask,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness10,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness13,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness14,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness15,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness16,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness17,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness19,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Loneliness20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
ContactFriends,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TimeRiskyFriend,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
TimeCarefulFriend,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PanWorseFriends,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
PanBetterFriends,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
SatisfiedFriends,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Closure1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure7,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure8,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure9,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure11,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure12,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure13,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure14,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Closure15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
BIDR1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
BIDR2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
BIDR3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
BIDR4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
BIDR5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
BIDR6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
BIDR7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
BIDR8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
FMIntentionsSocial,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FMIntentionsKin,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FMIntentionsMating,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FMIntentionsStatus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FoodScarcity1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FoodScarcity2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FoodScarcity3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FoodScarcity4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FoodScarcity5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FoodScarcity6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FoodScarcity7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FoodScarcity8,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FoodInsecurity1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
FoodInsecurity2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
FoodInsecurity3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
FoodInsecurity4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
FarMonth2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
FarYear2019,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Asteroid1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Asteroid2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Asteroid3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Asteroid4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Asteroid5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Treatment1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Treatment2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Treatment3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Treatment4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
Treatment5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
StudyVSdowntime,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
LifeOrientation1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LifeOrientation2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LifeOrientation3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LifeOrientation4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LifeOrientation5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
LifeOrientation6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
FutureEvent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
OptimisticEvent,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TimeToEventYears,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TimeToEventMonths,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TimeToEventWeeks,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
TimeToEventDays,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
WhoAmI1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WhoAmI2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
WhoAmI3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Identities1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Identities2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Identities3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Identities4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
Identities5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RegFocus1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RegFocus2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RegFocus3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RegFocus4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RegFocus5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RegFocus6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RegFocus7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RegFocus8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RegFocus9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RegFocus10,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
RegFocus11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
CelebrateXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FarXmas1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PrepXmas1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
QuickXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
FamilyXmas1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ResponsibilityXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ShareResponsibility1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ConcernCovidXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ConcernOtherXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PerceptionRiskXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
InfectionSeverityXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
HowManyXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
NotHouseHoldXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ChangesXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
CancelXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
IOSXmas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AnimalVirus1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AnimalVirus1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AnimalVirus1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AnimalVirus1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AnimalVirus1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AnimalVirus2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AnimalVirus2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AnimalVirus2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AnimalVirus2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
AnimalVirus2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TerroristVirus1.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TerroristVirus1.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TerroristVirus1.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TerroristVirus1.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TerroristVirus1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TerroristVirus2.1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TerroristVirus2.2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TerroristVirus2.3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TerroristVirus2.4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
TerroristVirus2.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Believe90,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Believe50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Believe10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
BelieveEnd,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ProtectiveEffort1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ProtectiveEffort2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ProtectiveEffort3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ProtectiveEffort4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ProtectiveEffort5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
Tired1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Tired2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Tired3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Tired4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
Tired5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
