Name,09/26/2020,10/27/2020,11/28/2020,12/28/2020,01/27/2021,02/26/2021,03/28/2021,04/27/2021,05/27/2021,06/26/2021,07/26/2021,08/25/2021,10/25/2021,12/16/2021,02/24/2022,04/25/2022,06/24/2022,08/29/2022
Asteroid1,,,,,,,,,,,,1,,,,,,
Asteroid2,,,,,,,,,,,,1,,,,,,
Asteroid3,,,,,,,,,,,,1,,,,,,
Asteroid4,,,,,,,,,,,,1,,,,,,
Asteroid5,,,,,,,,,,,,1,,,,,,
SelfEnhancement,,,,,,,,,,,,1,,,1,,,
AnticipatedFoodScarcity,,,,,,,,,,,,1,,,,,,
FoodInsecurity,,,,,,,,,,,,1,,,1,,,
t2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
t3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
t4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
t5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
t6,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
t7,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
t8,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
t9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
tot_t9,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
t10,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
t11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
tot_t11,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
t12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
tot_t12,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
Booster,,,,,,,,,,,,,1,1,1,1,1,1
TrustBooster,,,,,,,,,,,,,1,1,1,1,1,1
RecommendBooster,,,,,,,,,,,,,1,1,1,1,1,1
BoosterLocalArea,,,,,,,,,,,,,1,1,1,1,1,1
BoosterUS,,,,,,,,,,,,,,1,1,1,1,1
Identities1,,,,,,,,,,,,,1,,,,,
Identities2,,,,,,,,,,,,,1,,,,,
Identities3,,,,,,,,,,,,,1,,,,,
Identities4,,,,,,,,,,,,,1,,,,,
Identities5,,,,,,,,,,,,,1,,,,,
EffortHealth,,,,,,,,,,,,,1,,,,,
PositiveNegative1,,,,,,,,,,,,,1,,,,,
PositiveNegative2,,,,,,,,,,,,,1,,,,,
Certain1,,,,,,,,,,,,,1,,,,,
Certain2,,,,,,,,,,,,,1,,,,,
CertainFutureLife1,,,,,,,,,,,,,1,,,,,
CertainFutureLife2,,,,,,,,,,,,,1,,,,,
CertainFutureLife4,,,,,,,,,,,,,1,,,,,
CertainFutureLife5,,,,,,,,,,,,,1,,,,,
CertainFutureLife6,,,,,,,,,,,,,1,,,,,
CertainFutureWorld1,,,,,,,,,,,,,1,,,,,
CertainFutureWorld2,,,,,,,,,,,,,1,,,,,
CertainFutureWorld4,,,,,,,,,,,,,1,,,,,
CertainFutureWorld5,,,,,,,,,,,,,1,,,,,
CertainFutureWorld6,,,,,,,,,,,,,1,,,,,
CertainFutureWorld7,,,,,,,,,,,,,1,,,,,
CertainFutureWorld8,,,,,,,,,,,,,1,,,,,
RegFocus1,,,,,,,,,,,,,1,,,,,
RegFocus2,,,,,,,,,,,,,1,,,,,
RegFocus3,,,,,,,,,,,,,1,,,,,
RegFocus4,,,,,,,,,,,,,1,,,,,
RegFocus5,,,,,,,,,,,,,1,,,,,
RegFocus6,,,,,,,,,,,,,1,,,,,
RegFocus7,,,,,,,,,,,,,1,,,,,
RegFocus8,,,,,,,,,,,,,1,,,,,
RegFocus9,,,,,,,,,,,,,1,,,,,
RegFocus10,,,,,,,,,,,,,1,,,,,
RegFocus11,,,,,,,,,,,,,1,,,,,
Promotion,,,,,,,,,,,,,1,,,,,
Prevention,,,,,,,,,,,,,1,,,,,
t13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
tot_t13,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
PFINeighAffectTimeFirstClick,,,,,,,,,,,,,,1,1,1,1,1
PFINeighAffectTimeLastClick,,,,,,,,,,,,,,1,1,1,1,1
PFINeighAffectTimePageSubmit,,,,,,,,,,,,,,1,1,1,1,1
PFINeighAffectTimeClickCount,,,,,,,,,,,,,,1,1,1,1,1
PFINeighFateTimeFirstClick,,,,,,,,,,,,,,1,1,1,1,1
PFINeighFateTimeLastClick,,,,,,,,,,,,,,1,1,1,1,1
PFINeighFateTimePageSubmit,,,,,,,,,,,,,,1,1,1,1,1
PFINeighFateTimeClickCount,,,,,,,,,,,,,,1,1,1,1,1
HelpNeighTimeFirstClick,,,,,,,,,,,,,,1,1,1,1,1
HelpNeighTimeLastClick,,,,,,,,,,,,,,1,1,1,1,1
HelpNeighTimePageSubmit,,,,,,,,,,,,,,1,1,1,1,1
HelpNeighTimeClickCount,,,,,,,,,,,,,,1,1,1,1,1
PFIcountryAffectTimeFirstClick,,,,,,,,,,,,,,1,1,1,1,1
PFIcountryAffectTimeLastClick,,,,,,,,,,,,,,1,1,1,1,1
PFIcountryAffectTimePageSubmit,,,,,,,,,,,,,,1,1,1,1,1
PFIcountryAffectTimeClickCount,,,,,,,,,,,,,,1,1,1,1,1
PFIcountryFateTimeFirstClick,,,,,,,,,,,,,,1,1,1,1,1
PFIcountryFateTimeLastClick,,,,,,,,,,,,,,1,1,1,1,1
PFIcountryFateTimePageSubmit,,,,,,,,,,,,,,1,1,1,1,1
PFIcountryFateTimeClickCount,,,,,,,,,,,,,,1,1,1,1,1
HelpCountryTimeFirstClick,,,,,,,,,,,,,,1,1,1,1,1
HelpCountryTimeLastClick,,,,,,,,,,,,,,1,1,1,1,1
HelpCountryTimePageSubmit,,,,,,,,,,,,,,1,1,1,1,1
HelpCountryTimeClickCount,,,,,,,,,,,,,,1,1,1,1,1
CelebrateXmas,,,,,,,,,,,,,,1,,,,
FarXmas1,,,,,,,,,,,,,,1,,,,
PrepXmas1,,,,,,,,,,,,,,1,,,,
QuickXmas,,,,,,,,,,,,,,1,,,,
FamilyXmas1,,,,,,,,,,,,,,1,,,,
ResponsibilityXmas,,,,,,,,,,,,,,1,,,,
ShareResponsibility1,,,,,,,,,,,,,,1,,,,
ConcernCovidXmas,,,,,,,,,,,,,,1,,,,
ConcernOtherXmas,,,,,,,,,,,,,,1,,,,
PerceptionRiskXmas,,,,,,,,,,,,,,1,,,,
InfectionSeverityXmas,,,,,,,,,,,,,,1,,,,
HowManyXmas,,,,,,,,,,,,,,1,,,,
NotHouseHoldXmas,,,,,,,,,,,,,,1,,,,
CancelXmas,,,,,,,,,,,,,,1,,,,
IOSXmas,,,,,,,,,,,,,,1,,,,
AnimalVirus1.1,,,,,,,,,,,,,,1,,,,
AnimalVirus1.2,,,,,,,,,,,,,,1,,,,
AnimalVirus1.3,,,,,,,,,,,,,,1,,,,
AnimalVirus1.4,,,,,,,,,,,,,,1,,,,
AnimalVirus1.5,,,,,,,,,,,,,,1,,,,
AnimalVirus2.1,,,,,,,,,,,,,,1,,,,
AnimalVirus2.2,,,,,,,,,,,,,,1,,,,
AnimalVirus2.3,,,,,,,,,,,,,,1,,,,
AnimalVirus2.4,,,,,,,,,,,,,,1,,,,
AnimalVirus2.5,,,,,,,,,,,,,,1,,,,
TerroristVirus1.1,,,,,,,,,,,,,,1,,,,
TerroristVirus1.2,,,,,,,,,,,,,,1,,,,
TerroristVirus1.3,,,,,,,,,,,,,,1,,,,
TerroristVirus1.4,,,,,,,,,,,,,,1,,,,
TerroristVirus1.5,,,,,,,,,,,,,,1,,,,
TerroristVirus2.1,,,,,,,,,,,,,,1,,,,
TerroristVirus2.2,,,,,,,,,,,,,,1,,,,
TerroristVirus2.3,,,,,,,,,,,,,,1,,,,
TerroristVirus2.4,,,,,,,,,,,,,,1,,,,
TerroristVirus2.5,,,,,,,,,,,,,,1,,,,
Believe90,,,,,,,,,,,,,,1,,,,
Believe50,,,,,,,,,,,,,,1,,,,
Believe10,,,,,,,,,,,,,,1,,,,
BelieveEnd,,,,,,,,,,,,,,1,,,,
ProtectiveEffort1,,,,,,,,,,,,,,1,,,,
ProtectiveEffort2,,,,,,,,,,,,,,1,,,,
ProtectiveEffort3,,,,,,,,,,,,,,1,,,,
ProtectiveEffort4,,,,,,,,,,,,,,1,,,,
ProtectiveEffort5,,,,,,,,,,,,,,1,,,,
Tired1,,,,,,,,,,,,,,1,1,1,1,1
Tired2,,,,,,,,,,,,,,1,1,1,1,1
Tired3,,,,,,,,,,,,,,1,1,1,1,1
Tired4,,,,,,,,,,,,,,1,1,1,1,1
Tired5,,,,,,,,,,,,,,1,1,1,1,1
GivenUp1,,,,,,,,,,,,,,1,1,1,1,1
GivenUp2,,,,,,,,,,,,,,1,1,1,1,1
GivenUp3,,,,,,,,,,,,,,1,1,1,1,1
GivenUp4,,,,,,,,,,,,,,1,1,1,1,1
GivenUp5,,,,,,,,,,,,,,1,1,1,1,1
ExistentialRiskOrder,,,,,,,,,,,,,,1,,,,
t14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
tot_t14,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
t15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
tot_t15,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,
AppettitePandemic1,,,,,,,,,,,,,,,1,,,1
AppettitePandemic2,,,,,,,,,,,,,,,1,,,1
AppettitePandemic3,,,,,,,,,,,,,,,1,,,1
AppettitePandemic4,,,,,,,,,,,,,,,1,,,1
AppettitePandemic5,,,,,,,,,,,,,,,1,,,1
AppettitePandemic6,,,,,,,,,,,,,,,1,,,1
AppettitePastMonth1,,,,,,,,,,,,,,,1,,,1
AppettitePastMonth2,,,,,,,,,,,,,,,1,,,1
AppettitePastMonth3,,,,,,,,,,,,,,,1,,,1
AppettitePastMonth4,,,,,,,,,,,,,,,1,,,1
AppettitePastMonth6,,,,,,,,,,,,,,,1,,,1
AppettitePastMonth7,,,,,,,,,,,,,,,1,,,1
MoralCircles1,,,,,,,,,,,,,,,1,,,
MoralCircles2,,,,,,,,,,,,,,,1,,,
MoralCircles3,,,,,,,,,,,,,,,1,,,
MoralCircles4,,,,,,,,,,,,,,,1,,,
MoralCircles5,,,,,,,,,,,,,,,1,,,
MoralCircles6,,,,,,,,,,,,,,,1,,,
MoralCircles7,,,,,,,,,,,,,,,1,,,
MoralCircles8,,,,,,,,,,,,,,,1,,,
MoralCircles9,,,,,,,,,,,,,,,1,,,
MoralCircles10,,,,,,,,,,,,,,,1,,,
MoralCircles11,,,,,,,,,,,,,,,1,,,
MoralCircles12,,,,,,,,,,,,,,,1,,,
MoralCircles13,,,,,,,,,,,,,,,1,,,
MoralCircles14,,,,,,,,,,,,,,,1,,,
MoralCircles15,,,,,,,,,,,,,,,1,,,
MoralCircles16,,,,,,,,,,,,,,,1,,,
TravelMask1,,,,,,,,,,,,,,,,1,1,
TravelMask2,,,,,,,,,,,,,,,,1,1,
TravelMask3,,,,,,,,,,,,,,,,1,1,
GottenBooster,,,,,,,,,,,,,,,,1,1,1
SpeedTime1,,,,,,,,,,,,,,,,1,,
SpeedTime2,,,,,,,,,,,,,,,,1,,
SpeedTime3,,,,,,,,,,,,,,,,1,,
SpeedTime4,,,,,,,,,,,,,,,,1,,
SpeedTime5,,,,,,,,,,,,,,,,1,,
LengthTime1,,,,,,,,,,,,,,,,1,,
LengthTime2,,,,,,,,,,,,,,,,1,,
TimePassed1,,,,,,,,,,,,,,,,1,,
TimePassed2,,,,,,,,,,,,,,,,1,,
DescribeTime,,,,,,,,,,,,,,,,1,,
OptimismFutureLife1,,,,,,,,,,,,,,,,1,,
OptimismFutureLife2,,,,,,,,,,,,,,,,1,,
OptimismFutureLife3,,,,,,,,,,,,,,,,1,,
OptimismFutureLife4,,,,,,,,,,,,,,,,1,,
OptimismFutureLife5,,,,,,,,,,,,,,,,1,,
OptimismFutureLife6,,,,,,,,,,,,,,,,1,,
OptimismFutureLife7,,,,,,,,,,,,,,,,1,,
OptimismFutureLife8,,,,,,,,,,,,,,,,1,,
OptimismFutureWorld1,,,,,,,,,,,,,,,,1,,
OptimismFutureWorld2,,,,,,,,,,,,,,,,1,,
OptimismFutureWorld3,,,,,,,,,,,,,,,,1,,
OptimismFutureWorld4,,,,,,,,,,,,,,,,1,,
OptimismFutureWorld5,,,,,,,,,,,,,,,,1,,
OptimismFutureWorld6,,,,,,,,,,,,,,,,1,,
OptimismFutureWorld7,,,,,,,,,,,,,,,,1,,
OptimismFutureWorld8,,,,,,,,,,,,,,,,1,,
OptimismFutureWorld9,,,,,,,,,,,,,,,,1,,
TemporalFocus1,,,,,,,,,,,,,,,,1,,
TemporalFocus2,,,,,,,,,,,,,,,,1,,
TemporalFocus3,,,,,,,,,,,,,,,,1,,
TemporalFocus4,,,,,,,,,,,,,,,,1,,
TemporalFocus5,,,,,,,,,,,,,,,,1,,
TemporalFocus6,,,,,,,,,,,,,,,,1,,
TemporalFocus7,,,,,,,,,,,,,,,,1,,
TemporalFocus8,,,,,,,,,,,,,,,,1,,
TemporalFocus9,,,,,,,,,,,,,,,,1,,
TemporalFocus10,,,,,,,,,,,,,,,,1,,
TemporalFocus11,,,,,,,,,,,,,,,,1,,
TemporalFocus12,,,,,,,,,,,,,,,,1,,
CurrentEmotion1,,,,,,,,,,,,,,,,1,,
CurrentEmotion2,,,,,,,,,,,,,,,,1,,
CurrentEmotion3,,,,,,,,,,,,,,,,1,,
CurrentEmotion4,,,,,,,,,,,,,,,,1,,
CurrentEmotion5,,,,,,,,,,,,,,,,1,,
CurrentEmotion6,,,,,,,,,,,,,,,,1,,
CurrentEmotion7,,,,,,,,,,,,,,,,1,,
CurrentEmotion8,,,,,,,,,,,,,,,,1,,
CurrentEmotion9,,,,,,,,,,,,,,,,1,,
BeforeEmotion1,,,,,,,,,,,,,,,,1,,
BeforeEmotion2,,,,,,,,,,,,,,,,1,,
BeforeEmotion3,,,,,,,,,,,,,,,,1,,
BeforeEmotion4,,,,,,,,,,,,,,,,1,,
BeforeEmotion5,,,,,,,,,,,,,,,,1,,
BeforeEmotion6,,,,,,,,,,,,,,,,1,,
BeforeEmotion7,,,,,,,,,,,,,,,,1,,
BeforeEmotion8,,,,,,,,,,,,,,,,1,,
BeforeEmotion9,,,,,,,,,,,,,,,,1,,
AgentVScomm1,,,,,,,,,,,,,,,,1,,
AgentVScomm2,,,,,,,,,,,,,,,,1,,
AgentVScomm3,,,,,,,,,,,,,,,,1,,
AgentVScomm4,,,,,,,,,,,,,,,,1,,
AgentVScomm5,,,,,,,,,,,,,,,,1,,
AgentVScomm6,,,,,,,,,,,,,,,,1,,
AgentVScomm7,,,,,,,,,,,,,,,,1,,
AgentVScomm8,,,,,,,,,,,,,,,,1,,
AgentVScomm9,,,,,,,,,,,,,,,,1,,
AgentVScomm10,,,,,,,,,,,,,,,,1,,
AgentVScomm11,,,,,,,,,,,,,,,,1,,
AgentVScomm12,,,,,,,,,,,,,,,,1,,
AgentVScomm13,,,,,,,,,,,,,,,,1,,
AgentVScomm14,,,,,,,,,,,,,,,,1,,
AgentVScomm15,,,,,,,,,,,,,,,,1,,
AgentVScomm16,,,,,,,,,,,,,,,,1,,
AgentVScomm17,,,,,,,,,,,,,,,,1,,
AgentVScomm18,,,,,,,,,,,,,,,,1,,
AgentVScomm19,,,,,,,,,,,,,,,,1,,
AgentVScomm20,,,,,,,,,,,,,,,,1,,
AgentVScomm21,,,,,,,,,,,,,,,,1,,
AgentVScomm22,,,,,,,,,,,,,,,,1,,
AgentVScomm23,,,,,,,,,,,,,,,,1,,
Status1,,,,,,,,,,,,,,,,1,,
Status2,,,,,,,,,,,,,,,,1,,
Status3,,,,,,,,,,,,,,,,1,,
Status4,,,,,,,,,,,,,,,,1,,
Status5,,,,,,,,,,,,,,,,1,,
Status6,,,,,,,,,,,,,,,,1,,
Status7,,,,,,,,,,,,,,,,1,,
Status8,,,,,,,,,,,,,,,,1,,
Status9,,,,,,,,,,,,,,,,1,,
Status10,,,,,,,,,,,,,,,,1,,
Status11,,,,,,,,,,,,,,,,1,,
Status12,,,,,,,,,,,,,,,,1,,
Status13,,,,,,,,,,,,,,,,1,,
Status14,,,,,,,,,,,,,,,,1,,
Status15,,,,,,,,,,,,,,,,1,,
Status16,,,,,,,,,,,,,,,,1,,
Status17,,,,,,,,,,,,,,,,1,,
Hope1,,,,,,,,,,,,,,,,1,,
Hope2,,,,,,,,,,,,,,,,1,,
Hope3,,,,,,,,,,,,,,,,1,,
Hope4,,,,,,,,,,,,,,,,1,,
Hope5,,,,,,,,,,,,,,,,1,,
Hope6,,,,,,,,,,,,,,,,1,,
Flourishing1,,,,,,,,,,,,,,,,1,,
Flourishing2,,,,,,,,,,,,,,,,1,,
Flourishing3,,,,,,,,,,,,,,,,1,,
Flourishing4,,,,,,,,,,,,,,,,1,,
Flourishing5,,,,,,,,,,,,,,,,1,,
Flourishing6,,,,,,,,,,,,,,,,1,,
Flourishing7,,,,,,,,,,,,,,,,1,,
Flourishing8,,,,,,,,,,,,,,,,1,,
Flourishing9,,,,,,,,,,,,,,,,1,,
Flourishing10,,,,,,,,,,,,,,,,1,,
Flourishing11,,,,,,,,,,,,,,,,1,,
Flourishing12,,,,,,,,,,,,,,,,1,,
Dominance,,,,,,,,,,,,,,,,1,,
Prestige,,,,,,,,,,,,,,,,1,,
AgenticGoal,,,,,,,,,,,,,,,,1,,
CommunalGoal,,,,,,,,,,,,,,,,1,,
PastFocus,,,,,,,,,,,,,,,,1,,
PresentFocus,,,,,,,,,,,,,,,,1,,
FutureFocus,,,,,,,,,,,,,,,,1,,
HopeAgency,,,,,,,,,,,,,,,,1,,
HopePathways,,,,,,,,,,,,,,,,1,,
StateHopeTotal,,,,,,,,,,,,,,,,1,,
RecentContactsInfect,,,,,,,,,,,,,,,,,1,1
PerceptionRiskNow,,,,,,,,,,,,,,,,,1,1
InfectionSeverityNow,,,,,,,,,,,,,,,,,1,1
Efficacy1,,,,,,,,,,,,,,,,,1,
Efficacy2,,,,,,,,,,,,,,,,,1,
Efficacy3,,,,,,,,,,,,,,,,,1,
Efficacy4,,,,,,,,,,,,,,,,,1,
Efficacy5,,,,,,,,,,,,,,,,,1,
Efficacy6,,,,,,,,,,,,,,,,,1,
Efficacy7,,,,,,,,,,,,,,,,,1,
Efficacy8,,,,,,,,,,,,,,,,,1,
Efficacy9,,,,,,,,,,,,,,,,,1,
Efficacy10,,,,,,,,,,,,,,,,,1,
Efficacy11,,,,,,,,,,,,,,,,,1,
Efficacy12,,,,,,,,,,,,,,,,,1,
Efficacy13,,,,,,,,,,,,,,,,,1,
Efficacy14,,,,,,,,,,,,,,,,,1,
Efficacy15,,,,,,,,,,,,,,,,,1,
Efficacy16,,,,,,,,,,,,,,,,,1,
Efficacy17,,,,,,,,,,,,,,,,,1,
Efficacy18,,,,,,,,,,,,,,,,,1,
Efficacy19,,,,,,,,,,,,,,,,,1,
Efficacy20,,,,,,,,,,,,,,,,,1,
Efficacy21,,,,,,,,,,,,,,,,,1,
Efficacy22,,,,,,,,,,,,,,,,,1,
Efficacy23,,,,,,,,,,,,,,,,,1,
Efficacy24,,,,,,,,,,,,,,,,,1,
Efficacy25,,,,,,,,,,,,,,,,,1,
Efficacy26,,,,,,,,,,,,,,,,,1,
Efficacy27,,,,,,,,,,,,,,,,,1,
Efficacy28,,,,,,,,,,,,,,,,,1,
Efficacy29,,,,,,,,,,,,,,,,,1,
Efficacy30,,,,,,,,,,,,,,,,,1,
Efficacy31,,,,,,,,,,,,,,,,,1,
Efficacy32,,,,,,,,,,,,,,,,,1,
HelpYou,,,,,,,,,,,,,,,,,,1
HelpChild,,,,,,,,,,,,,,,,,,1
HelpDog,,,,,,,,,,,,,,,,,,1
HelpPig,,,,,,,,,,,,,,,,,,1
NewPandemic1,,,,,,,,,,,,,,,,,,1
NewPandemic2,,,,,,,,,,,,,,,,,,1
Asteroid6,,,,,,,,,,,,,,,,,,1
Asteroid7,,,,,,,,,,,,,,,,,,1
HaveKid,,,,,,,,,,,,,,,,,,1
HadDog,,,,,,,,,,,,,,,,,,1
RiskHearings,,,,,,,,,,,,,,,,,,1
UncontrollableRisk1,,,,,,,,,,,,,,,,,,1
UncontrollableRisk2,,,,,,,,,,,,,,,,,,1
UncontrollableRisk3,,,,,,,,,,,,,,,,,,1
EffortSurvival,,,,,,,,,,,,,,,,,,1
ImportantSurvive,,,,,,,,,,,,,,,,,,1
DisplayOrder.Disease(Block1),,,,,,,,,,,,,,,,,,1
DisplayOrder.Risks(Block2),,,,,,,,,,,,,,,,,,1
DisplayOrder.Newpandemic(Block2),,,,,,,,,,,,,,,,,,1
DisplayOrder.Asteroid(Block2),,,,,,,,,,,,,,,,,,1
DisplayOrder.HelpChild(Block1),,,,,,,,,,,,,,,,,,1
DisplayOrder.HelpYou(Block1),,,,,,,,,,,,,,,,,,1
DisplayOrder.HelpDog(Block1),,,,,,,,,,,,,,,,,,1
DisplayOrder.HelpPig(Block1),,,,,,,,,,,,,,,,,,1
