country,oil,gas,coal,nuclear,hydro,renewables,consumption_pc,co2,Imports,Exports,consumption,source,trade_abs,trade_per,population_share,energy_share,co2_share,TotalImports,TotalExports,import_share,export_share
Albania,,,,,,,33.85,4.83,78.24,50.97,97.97,other,-27.27,-27.84,0.039784702,0.016752246,0.014518628,54076.0667,45140.6546,0.021976667,0.01834529
Algeria,32.11,66.92,0.7,0,0,0.26,55.3,245.18,154.69,3910.31,2464.5,BP,3755.62,152.39,0.536002624,0.370607067,0.445017042,209692.8291,4479011.234,0.085219761,1.820282873
Angola,,,,,,,22.8,25.21,242.52,3532.68,614.62,other,3290.16,535.32,0.371004439,0.105236139,0.0892504,133001.0388,4016165.364,0.054051999,1.632180999
Argentina,35.72,48.18,1.91,2.85,5.38,5.95,75.2,212.75,796.43,172.96,3432.29,BP,-623.47,-18.16,0.587584711,0.621227464,0.540984571,840044.3431,266055.6322,0.341396404,0.108125764
Armenia,,,,,,,42.53,6.17,94.94,6.45,123.93,other,-88.49,-71.4,0.040105543,0.021220725,0.016506656,106435.1882,4586.2383,0.043255562,0.00186386
Australia,33.76,24.8,28.51,0,2.63,10.3,222.1,433.44,2215.57,14942.72,5720,BP,12727.15,222.5,0.323274333,0.898215135,1.119410311,2217866.459,10950611.05,0.901347221,4.4503594
Austria,33.06,21.89,7.58,0,27.22,10.26,165.7,60.28,1376.35,333.67,1482.71,BP,-1042.68,-70.32,0.117688469,0.230678228,0.186904739,1223757.568,427060.61,0.497338547,0.173558644
Azerbaijan,28.38,69.42,0.01,0,1.82,0.38,64.6,45.66,33.88,1864.86,659.69,BP,1830.98,277.55,0.13130378,0.102723639,0.097112154,33480.5474,1949518.838,0.013606589,0.792289987
Bahrain,,,,,,,443.63,33.26,162.86,513.91,589.08,other,351.05,59.59,0.01839853,0.101542748,0.091208311,624703.2614,279199.1033,0.253881178,0.113467308
Bangladesh,23.28,67.77,8.31,0,0.39,0.26,10,112.82,258.92,3.6,1653.68,BP,-255.32,-15.44,2.127797442,0.254062919,0.192266397,165461.9979,894.7447,0.067244225,0.000363627
Belarus,29.56,61.94,2.75,4.72,0.29,0.73,117.2,60.74,1698.05,680.19,1105.88,BP,-1017.86,-92.04,0.130111741,0.19900253,0.179223724,1902592.879,522723.9506,0.773219144,0.212436497
Belgium,47.7,22.4,3.79,16.77,0.13,9.21,235.8,117.46,3676.97,1591.07,2726.13,BP,-2085.9,-76.52,0.154355465,0.378511871,0.27151641,5501813.778,2565537.317,2.235952728,1.042641645
Benin,,,,,,,17.45,7.3,74.35,3.18,177.52,other,-71.17,-40.09,0.141655968,0.030750589,0.015633128,44835.6908,21280.6094,0.018221352,0.0086485
Bolivia,,,,,,,32.58,22.34,46.17,664.64,344.99,other,618.47,179.27,0.147435187,0.059755181,0.061478255,56273.4666,727312.9828,0.022869696,0.29558206
Bosnia and Herzegovina,,,,,,,94.07,21.07,133.75,50.77,327.41,other,-82.98,-25.34,0.047950697,0.056115502,0.058707065,113249.464,46606.4549,0.046024903,0.018940996
Botswana,,,,,,,54.45,7.25,49.74,4.59,113.88,other,-45.15,-39.65,0.028761541,0.019483535,0.021055022,81125.7564,6723.1369,0.032969738,0.002732302
Brazil,35.46,11.59,5.67,1.06,27.2,19.02,58.7,495.82,2582.6,3060.27,12565.61,BP,477.67,3.8,2.79217886,2.174914722,1.541083041,3549729.975,1847220.883,1.442620333,0.750715808
Brunei Darussalam,,,,,,,363.1,6.99,16.7,539.59,148.63,other,522.89,351.81,0.00564289,0.025489802,0.021326117,29128.352,569489.2519,0.011837845,0.231442048
Bulgaria,25.03,15.17,27.88,19.02,5.49,7.41,114,53.21,491.89,220.09,783.42,BP,-271.8,-34.69,0.099477977,0.12837146,0.12666147,554276.4435,351263.2659,0.225259519,0.142754388
Cambodia,,,,,,,17.45,16.18,92.16,0,266.28,other,-92.16,-34.61,0.210339146,0.045665507,0.020934535,123039.4973,179.832,0.050003601,7.30842E-05
Cameroon,,,,,,,14.03,9.43,106.11,180.36,314.01,other,74.25,23.65,0.312342775,0.054530334,0.024850348,116295.0592,201227.459,0.047262642,0.08177941
Canada,29.92,30.78,3.44,5.96,25.74,4.15,364.4,595.42,3724.75,13351.99,13936.16,BP,9627.24,69.08,0.48799482,2.007358939,1.691871935,3990498.713,12394452.56,1.621749998,5.037140686
Chile,44,13.57,15.91,0,9.36,17.16,84.9,88.19,1221.93,23.22,1663.83,BP,-1198.71,-72.05,0.244551698,0.258937239,0.230611225,1266632.65,84442.7097,0.514763102,0.034317757
China,19.41,8.65,54.66,2.34,7.77,7.18,109.1,12039.78,35173.85,3623.85,157647.23,BP,-31550,-20.01,18.89133834,21.8860527,30.14172523,26956652.32,1677734.603,10.95525998,0.681836103
Colombia,36.45,23.63,6.9,0,29.31,3.71,37.6,105.44,232.19,3592.57,1923.51,BP,3360.38,174.7,0.646773596,0.243912264,0.238563335,529101.2386,5648262.048,0.215028244,2.295469722
"Congo, Dem. Rep.",,,,,,,16.3,3.21,78.77,44.98,1202.45,other,-33.79,-2.81,1.015822141,0.205986299,0.01548252,19952.6201,60037.5314,0.008108801,0.024399423
"Congo, Rep.",,,,,,,23.23,7.26,14.1,544.71,110.11,other,530.61,481.89,0.065230861,0.018849403,0.015633128,14090.5753,565338.4366,0.00572645,0.229755145
Costa Rica,,,,,,,42.83,8.24,120.06,2.15,206.41,other,-117.91,-57.12,0.066035408,0.035184993,0.023585239,137328.4932,173.0545,0.055810689,7.03298E-05
Cote d'Ivoire,,,,,,,25.65,10.83,149.97,106.51,580.71,other,-43.46,-7.48,0.311872082,0.099513684,0.027711903,171763.7056,164308.8308,0.069805257,0.066775575
Croatia,37.47,28.43,5,0,18.83,10.27,89,17.43,269.02,105.83,357.84,BP,-163.19,-45.6,0.058365169,0.057691805,0.048917533,384882.5516,115109.6478,0.156417361,0.046780887
Cuba,,,,,,,43.32,25.91,349.97,71.99,489.02,other,-277.98,-56.84,0.155702946,0.083908469,0.080394644,11426.4102,18142.4884,0.004643726,0.007373159
Curacao,,,,,,,529.64,0,522.76,371.43,82.48,other,-151.33,-183.47,0.002146961,0.014146364,,109949.1791,88013.8693,0.044683658,0.035769086
Cyprus,90.78,0,1.61,0,0,7.61,118.5,7.19,94.38,5.31,107.28,BP,-89.07,-83.03,0.015867824,0.014150043,0.020512833,202298.7407,48708.7036,0.082214782,0.019795355
Czech Republic,24.18,19.46,32.4,16.56,1.35,6.05,156.6,94.32,1005.41,269.93,1677.67,BP,-735.48,-43.84,0.144940367,0.295552308,0.293716063,999347.484,483457.5021,0.406137653,0.196478501
Denmark,39.77,12.41,6.88,0,0.02,40.91,114.9,29.95,752.02,459.82,671.56,BP,-292.2,-43.51,0.077714049,0.116270979,0.107895693,807503.8297,814843.3573,0.328171847,0.331154652
Dominican Republic,,,,,,,31.47,27.23,295.98,24.4,318.2,other,-271.58,-85.35,0.139980678,0.054811062,0.064610908,271316.7692,8015.547,0.110263905,0.003257541
Ecuador,64.58,2.6,0.26,0,31.61,0.95,42.7,46.26,304.17,946.14,762.23,BP,641.97,84.22,0.219666333,0.101706547,0.125908429,1209053.448,1233588.841,0.491362751,0.501334005
"Egypt, Arab Rep.",33.72,58.71,1.34,0,3.63,2.6,36.4,267.09,914.85,604.85,3794.05,BP,-310,-8.17,1.245202132,0.536669529,0.660025237,852677.6866,659925.0529,0.346530631,0.268195414
El Salvador,,,,,,,27.04,7.8,91.51,1.51,170.4,other,-90,-52.82,0.086687648,0.02916134,0.019850157,113801.1425,6314.4684,0.046249107,0.002566218
Eritrea,,,,,,,10.3,0.88,7.93,0,34.33,other,-7.93,-23.1,0.044258289,0.005668764,0.001957906,271.8659,1.3135,0.000110487,5.3381E-07
Estonia,25.86,7.37,51.8,0,0.12,14.85,178.6,18.1,115.57,105.13,237.16,BP,-10.44,-4.4,0.018102076,0.04330013,0.054038214,136280.9012,301924.6238,0.055384945,0.122703024
Ethiopia,,,,,,,20.65,18.36,149.24,50.58,2035.2,other,-98.66,-4.85,1.350817088,0.346943455,0.037170097,182557.0745,48024.5652,0.074191713,0.01951732
Finland,30.23,6.35,10.22,18.6,12.77,21.84,209.3,40.71,1035.24,427.75,1158.71,BP,-607.49,-52.43,0.075208309,0.243384446,0.139041464,1186055.819,472804.7146,0.48201645,0.192149177
France,30.92,16.47,2.47,36.46,5.81,7.87,144,281.26,6485.94,1442.88,9406.05,BP,-5043.06,-53.62,0.913157096,1.740279331,0.922023245,6780035.679,1519526.532,2.755425735,0.617539894
Gabon,,,,,,,112.8,5.25,24.33,443.58,209.34,other,419.25,200.27,0.025941074,0.036401509,0.017952494,8461.9478,392746.296,0.00343896,0.159613209
Georgia,,,,,,,49.41,10.11,134.89,4.98,183.8,other,-129.91,-70.68,0.051218571,0.031485491,0.025513025,147557.9502,60541.0282,0.05996797,0.024604046
Germany,33.1,25.78,16.74,4.93,1.42,18.03,152,646.66,10043.14,1356.58,12641.71,BP,-8686.56,-68.71,1.115177793,2.195203167,2.216982438,12722974.01,2220952.029,5.170652733,0.902601206
Ghana,,,,,,,13.89,20.04,211.11,237.09,372.21,other,25.98,6.98,0.374897484,0.064792546,0.045453547,170512.0268,177373.7005,0.069296571,0.072085175
Gibraltar,,,,,,,243.34,0,157.37,0,8.37,other,-157.37,-1880.17,0.000464427,0.001405934,,707044.6113,54220.3564,0.287344936,0.022035307
Greece,48.95,23.86,7.03,0,5.21,14.95,98.8,59.49,1590.46,781.91,1053.13,BP,-808.55,-76.78,0.149995086,0.165924799,0.209495976,1561066.994,783075.5712,0.634422055,0.318244134
Guatemala,,,,,,,36.15,19.31,218.86,36.83,553.49,other,-182.03,-32.89,0.210777189,0.094802819,0.042019679,238729.7767,53648.6622,0.097020459,0.021802969
Haiti,,,,,,,16.48,3.32,39.39,0,173.75,other,-39.39,-22.67,0.145266179,0.029785345,0.009096734,6543.5692,4.4798,0.002659325,1.8206E-06
Honduras,,,,,,,25.03,10.22,132.95,20.46,223.99,other,-112.49,-50.22,0.123323716,0.038405879,0.028495066,137965.7851,7589.9234,0.056069686,0.003084566
"Hong Kong SAR, China",62.44,19.84,17.46,0,0,0.27,115.9,65.17,,,,other,0,#DIV/0!,0.099554569,0.102172676,,,,0,0
Hungary,33.6,38.22,5.96,14.23,0.19,7.79,104.2,47.09,1219.88,440.84,1015.89,BP,-779.04,-76.69,0.135867206,0.163784121,0.122384204,1103120.354,269096.7519,0.448311241,0.109361683
Iceland,12.76,0,0,0,61.96,25.29,612.4,1.64,42.67,5.54,210.19,BP,-37.13,-17.66,0.004508302,0.04206856,0.006174935,47616.5638,5476.2738,0.019351507,0.002225573
India,26.55,6.32,56.7,1.12,4.26,5.05,25.4,2797.18,18334.62,3031.9,35428.37,BP,-15302.72,-43.19,17.84120279,5.915237443,6.467446553,15852481.96,3416273.489,6.442493643,1.388383239
Indonesia,34.06,16.06,39.49,0,2.8,7.59,30,713.06,2009.88,11658.07,8309.74,BP,9648.19,116.11,3.513267245,1.617430107,1.457616018,2596701.267,11442479.93,1.055306762,4.650256308
"Iran, Islamic Rep.",26.63,71.21,0.61,0.26,1.15,0.14,143.5,892.65,453.83,3607.45,12190.29,BP,3153.62,25.87,1.066750289,1.700355257,1.823413061,334712.2068,5177676.618,0.13602799,2.104222468
Iraq,69.51,28.99,0,0,1.34,0.17,51.6,289.73,869.11,5312.81,2123.09,BP,4443.7,209.3,0.473873261,0.354888323,0.403750366,99371.2807,5497007.355,0.04038477,2.233999385
Ireland,43.87,29.22,8.35,0,1.12,17.44,125,36.69,497.97,68.63,627.18,BP,-429.34,-68.46,0.064139885,0.091585964,0.107022163,638273.8769,114578.7097,0.259396314,0.046565113
Israel,39.29,39.92,15.46,0,0,5.34,119.6,65.47,935.93,284.22,1051.43,BP,-651.71,-61.98,0.113135137,0.162780118,0.194947221,693196.0652,315201.554,0.281716848,0.128098806
Italy,36.95,41.07,3.62,0,6.38,11.98,107.2,322.07,6359.87,1231.39,6355.21,BP,-5128.48,-80.7,0.837103065,1.052698243,0.986483524,6485581.357,1217636.951,2.635758663,0.494851112
Jamaica,,,,,,,40.9,8.39,112.88,2.16,117.65,other,-110.72,-94.11,0.039592368,0.020143903,0.021657455,130048.7661,19224.9412,0.052852187,0.007813071
Japan,37.27,21.03,27.04,3.12,4.12,7.41,140.8,1081.7,16632.79,844.82,17740.27,BP,-15787.97,-89,1.752667166,3.168290972,3.666164343,19750035.87,840029.1484,8.026470609,0.341390229
Jordan,,,,,,,38.4,24.63,350.75,0.43,342.48,other,-350.32,-102.29,0.12281755,0.058666036,0.076960773,407191.2466,1825.1888,0.165483678,0.000741762
Kazakhstan,22.14,19.13,54.74,0,3.01,0.98,150.2,272.08,307.81,4034.58,2849.65,BP,3726.77,130.78,0.238070096,0.549874733,0.630234942,356766.3086,3976510.141,0.14499084,1.616065003
Kenya,,,,,,,21.18,22.28,195.5,0.9,991.43,other,-194.6,-19.63,0.64308799,0.169480039,0.045634275,237943.8843,22330.254,0.09670107,0.009075079
"Korea, Dem. People's Rep.",,,,,,,19.9,628.7,44,416.79,402.35,other,372.79,92.65,0.345060899,0.08542946,0.094069863,17480.3993,465218.397,0.007104084,0.189066076
"Korea, Rep.",42.87,17.91,24.14,11.36,0.23,3.5,245.1,610.79,2902.51,13235.23,12575.52,BP,10332.72,82.17,0.698812054,1.92511748,1.771423274,13044094.64,2768599.378,5.301157068,1.125166642
Kosovo,,,,,,,51.05,0,26.95,2,92.53,other,-24.95,-26.96,0.024962948,0.015853187,,,,0,0
Kuwait,47.93,51.88,0.16,0,0,0.03,402.5,126.81,125.62,5693.38,1738.89,BP,5567.76,320.19,0.050826453,0.242985649,0.257750824,214292.095,5315283.077,0.087088915,2.160146123
Kyrgyz Republic,,,,,,,27.23,10.05,102.53,10.02,171.24,other,-92.51,-54.02,0.080358349,0.027221571,0.029248107,114889.9401,1264.153,0.046691598,0.000513755
Latvia,45.86,27.45,0.88,0,16.81,9,81.1,7.57,153.2,46.03,151.96,BP,-107.17,-70.53,0.027455579,0.031128515,0.02192855,915607.0391,338104.5517,0.372105298,0.137406649
Lebanon,,,,,,,50.11,27.95,318.25,1.57,314.01,other,-316.68,-100.85,0.086218374,0.053745994,0.075755909,282857.3772,1115.1554,0.114954041,0.000453202
Libya,,,,,,,117.59,56.8,343.74,1029.76,748.18,other,686.02,91.69,0.087609108,0.128158409,0.174705479,,,0,0
Lithuania,53.7,31.75,3.02,0,1.44,10.09,91.6,12.69,613.04,360.99,252.67,BP,-252.05,-99.75,0.040380459,0.050208168,0.032712094,548289.1333,331882.2884,0.222826259,0.134877904
Luxembourg,69.62,18.36,0.94,0,0.66,10.43,234.7,9.49,185.44,4.17,151.51,BP,-181.27,-119.64,0.007660848,0.027376103,0.029067376,249776.2279,30162.8939,0.101509768,0.012258286
Malaysia,34.74,35.28,21.2,0,7.27,1.51,127.7,266.72,2157.06,2201.76,4190.9,BP,44.7,1.07,0.41128115,0.643368801,0.712828458,3260759.431,3704993.171,1.325181884,1.505719736
Malta,,,,,,,74.58,1.66,93.9,8.31,32.24,other,-85.59,-265.48,0.005984125,0.005552496,0.007108705,544636.9316,208812.9004,0.221341994,0.084862155
Mauritius,,,,,,,46.53,4.17,70.65,0.04,58.62,other,-70.61,-120.45,0.017363821,0.010051363,0.011898046,94336.256,2678.6146,0.038338522,0.001088597
Mexico,37.7,46.78,3.41,1.59,4.82,5.7,52.1,443.96,4315.63,2843.38,6789,BP,-1472.25,-21.69,1.657362715,1.348230075,1.392342396,2988925.598,3361362.191,1.214707843,1.366067131
Moldova,,,,,,,48.38,8.86,125.81,0.74,138.16,other,-125.07,-90.53,0.039341922,0.023679276,0.02322378,,,0,0
Mongolia,,,,,,,76.53,23.07,54.55,598.65,221.06,other,544.1,246.13,0.040487099,0.038549395,0.054580404,64500.5305,537004.5525,0.026213199,0.218240174
Montenegro,,,,,,,64.4,2.6,15.77,3.05,40.19,other,-12.72,-31.65,0.008562698,0.006860285,0.006687003,21562.6049,5366.4922,0.008763104,0.002180958
Morocco,57.29,2.89,32.18,0,0.81,6.83,25.6,74.02,866.32,5.23,955.45,BP,-861.09,-90.12,0.47084936,0.136139246,0.176783868,876791.5979,70710.0851,0.356330593,0.028736779
Mozambique,,,,,,,18.53,7.5,72.76,296.51,487.34,other,223.75,45.91,0.361976693,0.08345573,0.014639115,235609.6658,404461.0976,0.095752437,0.164374138
Myanmar,,,,,,,15.46,36.72,158.51,419.95,775.4,other,261.44,33.72,0.71993832,0.138488306,0.051327268,102129.6635,457528.9708,0.041505785,0.185941072
Namibia,,,,,,,33.25,4.22,63.73,0.48,75.78,other,-63.25,-83.47,0.031306445,0.012951472,0.011898046,37441.968,63141.7505,0.015216522,0.025660987
Nepal,,,,,,,18.19,13.45,85.24,0.01,488.18,other,-85.23,-17.46,0.370511575,0.083841057,0.021476726,81806.259,1.273,0.033246296,5.17351E-07
Netherlands,43.55,36.33,6.75,1,0.02,12.35,198.2,178.35,8409.31,6040.59,3474.54,BP,-2368.72,-68.17,0.232241316,0.523213348,0.45119194,11160932.7,8106383.519,4.535834713,3.294457262
New Zealand,34.58,16.61,8.57,0,27.12,13.13,164.7,33.95,365.98,94.84,841.42,BP,-271.14,-32.22,0.062194925,0.147487698,0.096298863,340919.1022,145231.9042,0.13855049,0.059022658
Nicaragua,,,,,,,24.96,5.24,62.36,0.82,151.14,other,-61.54,-40.72,0.084589146,0.026268734,0.014337899,58281.1022,1040.7466,0.023685605,0.000422962
Niger,,,,,,,6.28,2.15,7.54,12.23,121.84,other,4.69,3.85,0.264948893,0.020701105,0.006476152,4515.8341,14207.0162,0.001835248,0.005773772
Nigeria,,,,,,,31.97,115.28,351.94,5343.45,5633.76,other,4991.51,88.6,2.429202131,0.966158373,0.345886733,413816.9101,6011557.808,0.168176366,2.443114149
North Macedonia,46.87,14.07,24.23,0,13.07,1.75,50.3,8.81,65.67,7.78,104.6,BP,-57.89,-55.34,0.028470321,0.018812409,0.023193658,198367.6559,39749.5197,0.080617178,0.016154318
Norway,18.48,7.54,1.61,0,65.91,6.46,378,35.15,485.96,7482.68,2045.23,BP,6996.72,342.1,0.070742778,0.206173881,0.117805714,395360.9329,10465036.77,0.160675805,4.253020635
Oman,28,70.9,0.87,0,0,0.23,329.8,107.84,88.53,2123.12,1499.26,BP,2034.59,135.71,0.055457727,0.17447932,0.199977529,214468.3718,2180263.448,0.087160555,0.886065251
Pakistan,26.44,41.81,17.42,3.72,9.2,1.42,17.1,258.39,1077.42,71.04,3856.71,BP,-1006.38,-26.09,2.689467628,0.644689264,0.464596105,2906951.589,53551.7959,1.181393373,0.021763602
Panama,,,,,,,45.21,13.34,281.28,0.48,176.26,other,-280.8,-159.31,0.053723402,0.030215908,0.032410879,877218.9043,86360.7685,0.356504251,0.035097261
Paraguay,,,,,,,32.78,8.21,75.29,150.75,216.46,other,75.46,34.86,0.09087942,0.037065707,0.01695848,83111.2242,133294.862,0.033776637,0.05417141
Peru,43,24.08,3.85,0,25.08,3.99,36.1,63.34,303.53,390.16,1199.66,BP,86.63,7.22,0.414362543,0.170540452,0.160156724,355419.5376,501245.2757,0.144443508,0.203707502
Philippines,41.8,6.03,40.2,0,4.48,7.49,17.6,149.47,1112.34,191.84,1961.68,BP,-920.5,-46.92,1.384126426,0.341922421,0.30669848,1137097.463,312239.9587,0.462119635,0.126895205
Poland,31.02,18.84,42.38,0,0.5,7.27,117.2,318.38,2658.19,615.35,4442.02,BP,-2042.84,-45.99,0.523444482,0.674321217,0.860665491,2184220.101,940710.5561,0.887673246,0.382307439
Portugal,44.11,22.07,1.12,0,11.67,21.03,93.1,44.64,1006.75,238.06,956.5,BP,-768.69,-80.36,0.143228887,0.151771995,0.138348667,1093211.241,307576.6696,0.44428415,0.125000031
Qatar,25.18,74.73,0.01,0,0,0.07,686.2,139.19,2.87,7264.78,1927.19,BP,7261.91,376.81,0.033864692,0.316119508,0.245973277,27701.266,7971740.386,0.011257873,3.23973791
Romania,32.43,29.34,12.37,7.27,11.34,7.25,73.3,76.52,457.67,234.74,1403.32,BP,-222.93,-15.89,0.27415863,0.227276717,0.215490175,517185.5085,242881.9999,0.210185658,0.098707934
Russian Federation,21.43,54.59,10.9,6.42,6.46,0.19,214.5,2172.12,1140.22,25039.86,31297.04,BP,23899.64,76.36,1.980483423,5.098606741,4.85548685,1769662.111,30875656.76,0.719195702,12.54795451
Saudi Arabia,60.89,39.01,0.03,0,0,0.07,301.3,679.44,1015.32,18162.11,10824.21,BP,17146.79,158.41,0.425740241,1.531306283,1.628134638,725336.0771,17385737.46,0.29477864,7.065613031
Senegal,,,,,,,11.69,10.62,106.53,7.61,163.29,other,-98.92,-60.58,0.195194706,0.028385744,0.02581424,172085.5108,13804.0636,0.06993604,0.005610011
Serbia,,,,,,,77.85,45.95,205.56,47.83,555.17,other,-157.73,-28.41,0.098192326,0.095095016,0.117353885,303510.1559,105558.6535,0.123347388,0.042899336
Singapore,84.79,13.91,0.94,0,0,0.36,630.3,47.38,7243.56,3547.07,3456.71,BP,-3696.49,-106.94,0.075321393,0.200928694,0.133740061,8404462.828,3956712.696,3.415597537,1.608019266
Slovak Republic,24.89,26.99,17.26,20.09,5.61,5.16,130.1,33.2,690.12,193.37,709.85,BP,-496.75,-69.98,0.07461806,0.114383337,0.091690257,763349.5603,302602.3663,0.310227427,0.12297846
Slovenia,35.62,12.01,12.89,19.11,16.42,3.95,128.1,12.13,283.2,132.02,269.97,BP,-151.18,-56,0.028394706,0.047860607,0.039489462,283695.9634,123123.2233,0.115294844,0.050037627
South Africa,20.91,2.79,70.93,1.89,0.27,3.21,82.8,472.94,1503.3,2118.36,4978.43,BP,615.06,12.35,0.75110626,1.054489555,1.349238345,1633275.697,2661931.402,0.663767877,1.081816474
South Sudan,,,,,,,2.78,1.7,22.18,330.28,29.73,other,308.1,1036.33,0.145347081,0.005022218,0.00460861,619.8928,296091.3877,0.000251926,0.12033238
Spain,43.82,21.82,2.88,9.13,4.98,17.36,117.4,254.54,5412.8,1202.69,5591.63,BP,-4210.11,-75.29,0.640069736,0.821640139,0.725810921,5690176.578,1570497.528,2.312503905,0.638254651
Sri Lanka,62.8,0,15.8,0,17.46,3.95,17.8,23.78,249.32,0.96,382.36,BP,-248.36,-64.95,0.286125573,0.076823708,0.053014078,292676.9069,8264.203,0.118944725,0.003358596
Sudan,,,,,,,16.52,20.62,45.53,90.43,627.18,other,44.9,7.16,0.522975207,0.107493567,0.048556077,4980.0694,133359.8355,0.002023914,0.054197816
Suriname,,,,,,,52.22,2.65,20.06,31.35,28.89,other,11.29,39.08,0.007618971,0.00494962,0.007891868,21386.4464,30021.0844,0.008691512,0.012200654
Sweden,23.53,2.06,2.48,21.01,29.47,21.45,218.9,41.41,1291.39,631.94,2283.89,BP,-659.45,-28.87,0.133521274,0.345379007,0.117715352,1560835.106,877636.982,0.634327815,0.35667416
Switzerland,34.65,12.08,0.34,15.6,31.89,5.44,122.8,37.38,710.52,147.65,1073.9,BP,-562.87,-52.41,0.112762628,0.179712494,0.119853986,1029479.246,387993.6118,0.418383286,0.157681705
Syrian Arab Republic,,,,,,,24.17,25.71,253.72,25.61,450.5,other,-228.11,-50.63,0.257657758,0.077477312,0.080153671,2464.6586,2883.7083,0.001001644,0.001171947
Taiwan,38.51,19.74,33.64,5.05,0.66,2.41,210.8,285.26,4979.46,721.34,4977.98,BP,-4258.12,-85.54,,,,,,0,0
Tajikistan,,,,,,,14.23,9.42,47.7,4.94,108.02,other,-42.76,-39.59,0.113646411,0.020116232,0.013795708,40338.2291,0,0.016393571,0
Tanzania,,,,,,,20.81,12.45,121.52,2.61,1039.58,other,-118.91,-11.44,0.687987039,0.178113929,0.03226027,270653.4466,3377.6866,0.109994329,0.001372701
Thailand,43.95,33.12,15.81,0,0.84,6.28,73,301.77,3453.36,505.68,5109.66,BP,-2947.68,-57.69,0.942442774,0.966499434,0.773523533,3303304.069,694350.97,1.342472145,0.282186204
Togo,,,,,,,19.36,2.37,33.32,0.43,139,other,-32.89,-23.66,0.098294517,0.023677354,0.00478934,399195.1934,33570.2994,0.162234059,0.013643065
Trinidad and Tobago,8.63,91.36,0,0,0,0.01,438.3,21.19,126.3,944.81,614.57,BP,818.51,133.18,0.018760201,0.14034614,0.066388085,44802.4686,888510.9506,0.01820785,0.361093371
Tunisia,,,,,,,39.79,29.91,309.88,135.85,443.38,other,-174.03,-39.25,0.152346857,0.075419258,0.090214297,525164.1208,120817.4773,0.213428189,0.049100566
Turkiye,27.67,30.23,25.53,0,7.68,8.9,80.2,447.92,4829.33,401.31,6827.26,BP,-4428.02,-64.86,1.063493445,0.871719293,1.026063396,4680866.242,469604.5617,1.902317321,0.190848626
Turkmenistan,17.68,82.31,0,0,0,0,262.6,180.21,0,2124.87,1604.92,BP,2124.87,132.4,0.075274573,0.191849568,0.215068474,1363.1325,1847573.269,0.000553981,0.750859018
Ukraine,13.73,28.18,28.56,23.37,2.94,3.23,80.4,179.74,1440.73,270.42,3334.73,BP,-1170.31,-35.09,0.623424837,0.757982804,0.7160816,2065147.81,522477.2138,0.839281929,0.212336222
United Arab Emirates,40.01,55.18,1.63,2.1,0,1.07,487.9,293.24,1583.91,6656.93,4528.43,BP,5073.02,112.03,0.126884835,0.505452803,0.556527299,1834693.19,7988094.439,0.745624518,3.246384244
United Kingdom,34.76,38.58,2.93,5.78,0.66,17.29,106.9,348.41,5848.51,3164.26,7179.4,BP,-2684.25,-37.39,0.889612547,1.286844426,1.251855141,7221218.075,3817154.901,2.934723513,1.551302582
United States,38,32.01,11.37,7.96,2.61,8.05,279.9,5167.86,22578.01,23422.9,92813.4,BP,844.89,0.91,4.384371483,15.89497672,15.38375109,25301545.29,14373387.73,10.28261979,5.841385554
Uruguay,,,,,,,58.03,6.49,103.17,5.57,196.36,other,-97.6,-49.7,0.046826093,0.033803172,0.019579062,186817.6992,6743.2722,0.075923243,0.002740485
Uzbekistan,8.71,84.91,3.73,0,2.63,0.02,58.1,142.88,48.76,557.5,1968.48,BP,508.74,25.84,0.423552051,0.313138176,0.315885588,45928.434,328139.4009,0.018665446,0.133356784
"Venezuela, RB",29.06,42.49,0.02,0,28.39,0.05,70.8,171.12,33.86,4952.32,2031.53,BP,4918.46,242.11,0.41370983,0.497517847,0.53990019,261659.4879,4670553.41,0.106339158,1.898126157
Vietnam,21.66,5.94,49.67,0,16.55,6.18,44,339.78,609.92,622.57,4319.79,BP,12.65,0.29,1.262954945,0.434366605,0.544809985,583988.6642,772685.2672,0.23733465,0.314021485
World,,,,,,,80.38,38976.61,242089.41,247346.59,595150.85,BP,5257.18,0.88,100,100,100,246061274.4,246061274.3,100,100
