weight,id,name,category,alias,aliasflag
57,cotillion,Cotillion,2,Cotillion or the Rope,1
61,kellanved,Kellanved,2,Kellanved or Emperor,1
66,shadowthrone,Shadowthrone,2,Shadowthrone or Ammanas,1
7,burn,Burn,2,,0
77,hood,Hood,2,,0
34,k'rul,K'rul,2,,0
113,oponn,Oponn,2,,0
4,baran,Baran,2,,0
32,gear,Gear,2,,0
10,rood,Rood,2,,0
7,shan,Shan,2,,0
11,blind,Blind,2,,0
4,doan,Doan,2,,0
1,ganrod,Ganrod,2,,0
646,paran,Paran,1,Paran or Ganoes,1
296,quick ben,Quick Ben,1,Quick Ben or Quick or Ben,1
184,sorry,Sorry,1,Sorry or Apsalar,1
101,fiddler,Fiddler,1,,0
61,hedge,Hedge,1,,0
272,kalam,Kalam,1,,0
96,mallet,Mallet,1,,0
14,picker,Picker,1,,0
11,antsy,Antsy,1,,0
32,trotts,Trotts,1,,0
324,whiskeyjack,Whiskeyjack,1,,0
317,rallick,Rallick Nom,4,Rallick Nom orRalick or Nom,1
346,baruk,Baruk,4,,0
34,circlebreaker,Circle breaker,4,,0
150,coll,Coll,4,,0
398,crokus,Crokus,4,,0
51,eel,The Eel,4,,0
22,irilta,Irilta,4,,0
580,kruppe,Kruppe,4,,0
113,mammot,Mammot,4,,0
63,meese,Meese,4,,0
208,murillio,Murillio,4,,0
29,roald,Roald,4,,0
120,orr,Turban Orr,5,Turban Orr or Turban or Orr,1
26,challice,Challice D'Arle,5,,0
16,lim,Lim,5,,0
58,ocelot,Ocelot,5,,0
53,vorcan,Vorcan,5,,0
8,Estraysian,Estraysian D'Arle,5,,0
18,scurve,Scurve,5,,0
83,simtal,Simtal,5,,0
4,stillis,Stillis,5,,0
17,sulty,Sulty,5,,0
13,talo,Talo Krafar,5,,0
170,laseen,Laseen,0,Laseen or Empress or Surly,1
612,lorn,Lorn,0,Lorn or Adjunct,1
6,akaronys,A'Karonys,0,,0
34,bellurdan,Bellurdan,0,,0
51,calot,Calot,0,,0
5,Dancer,dancer,0,,0
8,dassem,Dassem Ultor,0,,0
182,dujek,Dujek Onearm,0,,0
5,felisin,Felisin,0,,0
195,hairlock,Hairlock,0,,0
14,nightchill,Nightchill,0,,0
365,tattersail,Tattersail,0,,0
3,tavore,Tavore,0,,0
184,tayschrenn,Tayschrenn,0,,0
148,toc,Toc the Younger,0,,0
1,tocelder,Toc the Elder,0,,0
34,topper,Topper,0,,0
87,tool,Tool,6,Tool or Onos T'oolan,1
5,icarium,Icarium,6,,0
7,logros,Logros,6,,0
1,mappo,Mappo,6,,0
23,pranchole,Pran Chole,6,,0
52,raest,Raest,6,,0
5,pannion,The Pannion Seer,6,,0
233,rake,Anomander Rake,3,Anomander Rake or or Anomander or Rake,1
76,brood,Caladan Brood,3,,0
1,blues,Blues,3,,0
1,Cowl,cowl,3,,0
108,crone,Crone,3,,0
9,kallor,Kallor,3,,0
6,korlat,Korlat,3,,0
2,orfantal,Orfantal,3,,0
8,kazz,K'azz D'Avore,3,,0
25,serrat,Serrat,3,,0
20,silanah,Silanah,3,,0
6,fingers,Fingers,3,,0
2,horult,Horult,3,,0
8,chert,Chert,5,,0
27,derudan,Derudan,4,,0
5,garnet,Garnet,0,,0
6,jorrick,Jorrick Sharplance,3,,0
3,kig,Kig Aven,6,,0
7,krute,Krute of Talient,5,,0
1,travale,Travale,4,,0
