index,Country,Week,Deaths_old,Deaths_2020
0,Croatia,1,1207.8,1012.0
1,Croatia,2,1258.4,1048.0
2,Croatia,3,1253.2,1028.0
3,Croatia,4,1234.0,1107.0
4,Croatia,5,1195.0,1092.0
5,Croatia,6,1160.2,1102.0
6,Croatia,7,1139.2,1064.0
7,Croatia,8,1116.0,1057.0
8,Croatia,9,1117.2,1011.0
9,Croatia,10,1128.2,1040.0
10,Croatia,11,1092.0,1091.0
11,Croatia,12,1064.0,1082.0
12,Croatia,13,1037.6,1123.0
13,Croatia,14,1046.4,1013.0
14,Croatia,15,995.8,1009.0
15,Croatia,16,962.8,977.0
16,Croatia,17,1013.4,880.0
17,Croatia,18,969.6,922.0
18,Croatia,19,948.2,851.0
19,Croatia,20,941.2,924.0
20,Croatia,21,945.2,890.0
21,Croatia,22,929.0,881.0
22,Croatia,23,949.6,921.0
23,Croatia,24,940.8,987.0
24,Croatia,25,921.6,892.0
25,Croatia,26,912.6,900.0
26,Croatia,27,951.6,992.0
27,Croatia,28,949.4,912.0
28,Croatia,29,955.2,882.0
29,Croatia,30,987.2,951.0
30,Croatia,31,961.4,0.0
31,Croatia,32,957.6,0.0
32,Croatia,33,937.2,0.0
33,Croatia,34,904.2,0.0
34,Croatia,35,915.0,0.0
35,Croatia,36,886.4,0.0
36,Croatia,37,899.2,0.0
37,Croatia,38,930.4,0.0
38,Croatia,39,945.0,0.0
39,Croatia,40,961.2,0.0
40,Croatia,41,973.8,0.0
41,Croatia,42,945.8,0.0
42,Croatia,43,957.0,0.0
43,Croatia,44,962.8,0.0
44,Croatia,45,975.6,0.0
45,Croatia,46,981.0,0.0
46,Croatia,47,956.2,0.0
47,Croatia,48,974.8,0.0
48,Croatia,49,1011.6,0.0
49,Croatia,50,1045.8,0.0
50,Croatia,51,1048.2,0.0
51,Croatia,52,1105.4,0.0
52,Sweden,1,1975.4,1820.0
53,Sweden,2,1952.6,1890.0
54,Sweden,3,1947.4,1828.0
55,Sweden,4,1923.6,1730.0
56,Sweden,5,1886.6,1847.0
57,Sweden,6,1890.2,1727.0
58,Sweden,7,1927.4,1825.0
59,Sweden,8,1991.4,1776.0
60,Sweden,9,1977.0,1778.0
61,Sweden,10,1915.0,1826.0
62,Sweden,11,1899.8,1730.0
63,Sweden,12,1798.0,1864.0
64,Sweden,13,1820.6,2039.0
65,Sweden,14,1803.8,2382.0
66,Sweden,15,1747.0,2569.0
67,Sweden,16,1761.2,2525.0
68,Sweden,17,1695.4,2267.0
69,Sweden,18,1649.0,2238.0
70,Sweden,19,1637.2,2182.0
71,Sweden,20,1572.0,1986.0
72,Sweden,21,1562.4,1918.0
73,Sweden,22,1562.0,1656.0
74,Sweden,23,1537.0,1749.0
75,Sweden,24,1525.0,1721.0
76,Sweden,25,1536.4,1668.0
77,Sweden,26,1559.6,1669.0
78,Sweden,27,1579.4,1562.0
79,Sweden,28,1566.6,1570.0
80,Sweden,29,1572.6,1511.0
81,Sweden,30,1561.6,1533.0
82,Sweden,31,1582.4,1544.0
83,Sweden,32,1529.6,1568.0
84,Sweden,33,1527.6,1511.0
85,Sweden,34,1538.8,1574.0
86,Sweden,35,1587.6,1481.0
87,Sweden,36,1571.6,1506.0
88,Sweden,37,1550.6,1520.0
89,Sweden,38,1568.8,1467.0
90,Sweden,39,1593.4,1388.0
91,Sweden,40,1640.2,0.0
92,Sweden,41,1650.8,0.0
93,Sweden,42,1627.2,0.0
94,Sweden,43,1670.4,0.0
95,Sweden,44,1695.4,0.0
96,Sweden,45,1663.0,0.0
97,Sweden,46,1689.8,0.0
98,Sweden,47,1665.2,0.0
99,Sweden,48,1737.8,0.0
100,Sweden,49,1786.0,0.0
101,Sweden,50,1752.6,0.0
102,Sweden,51,1800.6,0.0
103,Sweden,52,1830.8,0.0
104,USA,1,59859.6,59964.0
105,USA,2,60813.4,60469.0
106,USA,3,59685.8,59047.0
107,USA,4,58575.2,58666.0
108,USA,5,57935.8,58450.0
109,USA,6,58202.6,59170.0
110,USA,7,57671.2,58602.0
111,USA,8,57026.8,58616.0
112,USA,9,56677.4,59053.0
113,USA,10,56977.0,59420.0
114,USA,11,56115.2,58414.0
115,USA,12,55759.2,58984.0
116,USA,13,54877.4,62738.0
117,USA,14,54817.8,71972.0
118,USA,15,54346.4,78760.0
119,USA,16,53507.0,76454.0
120,USA,17,52655.4,73520.0
121,USA,18,52616.6,68929.0
122,USA,19,52036.6,66536.0
123,USA,20,51553.8,64202.0
124,USA,21,51073.8,61275.0
125,USA,22,50882.8,59329.0
126,USA,23,51096.6,58499.0
127,USA,24,50889.6,57615.0
128,USA,25,50643.8,57525.0
129,USA,26,50488.0,57991.0
130,USA,27,50772.8,59190.0
131,USA,28,50322.4,61094.0
132,USA,29,50165.4,62083.0
133,USA,30,49894.2,62801.0
134,USA,31,49966.2,62103.0
135,USA,32,50062.0,61740.0
136,USA,33,49838.2,60784.0
137,USA,34,49773.0,58130.0
138,USA,35,50118.0,55461.0
139,USA,36,50363.4,52407.0
140,USA,37,50597.0,48743.0
141,USA,38,50640.2,0.0
142,USA,39,50888.0,0.0
143,USA,40,51441.8,0.0
144,USA,41,51914.8,0.0
145,USA,42,52156.8,0.0
146,USA,43,52571.4,0.0
147,USA,44,52698.2,0.0
148,USA,45,53231.2,0.0
149,USA,46,53686.8,0.0
150,USA,47,53931.8,0.0
151,USA,48,54191.0,0.0
152,USA,49,55193.2,0.0
153,USA,50,56184.0,0.0
154,USA,51,56392.6,0.0
155,USA,52,57184.0,0.0
156,Hungary,1,2885.4,2609.0
157,Hungary,2,2918.4,2584.0
158,Hungary,3,2924.6,2582.0
159,Hungary,4,3016.6,2720.0
160,Hungary,5,3056.2,2799.0
161,Hungary,6,3068.4,2634.0
162,Hungary,7,2983.4,2749.0
163,Hungary,8,2955.8,2586.0
164,Hungary,9,2893.8,2781.0
165,Hungary,10,2812.0,2605.0
166,Hungary,11,2709.2,2577.0
167,Hungary,12,2635.2,2800.0
168,Hungary,13,2591.6,2590.0
169,Hungary,14,2510.6,2525.0
170,Hungary,15,2478.2,2573.0
171,Hungary,16,2430.2,2508.0
172,Hungary,17,2436.8,2356.0
173,Hungary,18,2367.0,2249.0
174,Hungary,19,2314.6,2293.0
175,Hungary,20,2271.8,2343.0
176,Hungary,21,2275.8,2109.0
177,Hungary,22,2286.6,2191.0
178,Hungary,23,2262.2,2397.0
179,Hungary,24,2292.0,2284.0
180,Hungary,25,2250.0,2069.0
181,Hungary,26,2193.4,2261.0
182,Hungary,27,2219.0,2311.0
183,Hungary,28,2281.0,2159.0
184,Hungary,29,2279.2,2104.0
185,Hungary,30,2380.4,2136.0
186,Hungary,31,2309.4,2325.0
187,Hungary,32,2284.8,2264.0
188,Hungary,33,2306.6,2213.0
189,Hungary,34,2191.2,2156.0
190,Hungary,35,2293.6,2146.0
191,Hungary,36,2223.6,2169.0
192,Hungary,37,2271.4,0.0
193,Hungary,38,2316.0,0.0
194,Hungary,39,2355.4,0.0
195,Hungary,40,2401.4,0.0
196,Hungary,41,2452.0,0.0
197,Hungary,42,2427.8,0.0
198,Hungary,43,2413.2,0.0
199,Hungary,44,2386.2,0.0
200,Hungary,45,2405.0,0.0
201,Hungary,46,2397.4,0.0
202,Hungary,47,2467.6,0.0
203,Hungary,48,2456.0,0.0
204,Hungary,49,2575.4,0.0
205,Hungary,50,2557.2,0.0
206,Hungary,51,2637.8,0.0
207,Hungary,52,2678.6,0.0
208,Slovenia,1,441.6,419.0
209,Slovenia,2,456.2,426.0
210,Slovenia,3,465.8,429.0
211,Slovenia,4,475.4,454.0
212,Slovenia,5,487.4,474.0
213,Slovenia,6,459.0,447.0
214,Slovenia,7,462.0,499.0
215,Slovenia,8,453.4,439.0
216,Slovenia,9,459.6,430.0
217,Slovenia,10,409.0,422.0
218,Slovenia,11,439.4,434.0
219,Slovenia,12,418.4,442.0
220,Slovenia,13,425.2,388.0
221,Slovenia,14,401.4,381.0
222,Slovenia,15,368.8,423.0
223,Slovenia,16,399.2,433.0
224,Slovenia,17,379.6,391.0
225,Slovenia,18,364.2,355.0
226,Slovenia,19,360.6,380.0
227,Slovenia,20,354.8,353.0
228,Slovenia,21,353.6,404.0
229,Slovenia,22,349.6,327.0
230,Slovenia,23,346.4,343.0
231,Slovenia,24,339.6,376.0
232,Slovenia,25,345.4,373.0
233,Slovenia,26,325.2,406.0
234,Slovenia,27,354.2,369.0
235,Slovenia,28,344.0,324.0
236,Slovenia,29,354.4,347.0
237,Slovenia,30,366.8,365.0
238,Slovenia,31,352.2,0.0
239,Slovenia,32,349.6,0.0
240,Slovenia,33,352.8,0.0
241,Slovenia,34,359.2,0.0
242,Slovenia,35,359.0,0.0
243,Slovenia,36,335.4,0.0
244,Slovenia,37,358.2,0.0
245,Slovenia,38,361.2,0.0
246,Slovenia,39,350.4,0.0
247,Slovenia,40,375.4,0.0
248,Slovenia,41,381.8,0.0
249,Slovenia,42,371.8,0.0
250,Slovenia,43,382.6,0.0
251,Slovenia,44,372.0,0.0
252,Slovenia,45,373.2,0.0
253,Slovenia,46,389.2,0.0
254,Slovenia,47,372.2,0.0
255,Slovenia,48,372.4,0.0
256,Slovenia,49,401.2,0.0
257,Slovenia,50,407.2,0.0
258,Slovenia,51,406.6,0.0
259,Slovenia,52,410.4,0.0
260,Austria,1,1809.0,1610.0
261,Austria,2,1857.0,1702.0
262,Austria,3,1786.4,1797.0
263,Austria,4,1747.0,1779.0
264,Austria,5,1818.6,1947.0
265,Austria,6,1836.8,1680.0
266,Austria,7,1812.8,1721.0
267,Austria,8,1822.0,1719.0
268,Austria,9,1815.6,1768.0
269,Austria,10,1753.6,1744.0
270,Austria,11,1711.4,1718.0
271,Austria,12,1598.0,1836.0
272,Austria,13,1645.8,1764.0
273,Austria,14,1585.4,1828.0
274,Austria,15,1546.2,1793.0
275,Austria,16,1523.4,1704.0
276,Austria,17,1470.2,1588.0
277,Austria,18,1464.6,1480.0
278,Austria,19,1439.4,1520.0
279,Austria,20,1463.0,1489.0
280,Austria,21,1421.6,1481.0
281,Austria,22,1414.4,1414.0
282,Austria,23,1412.4,1490.0
283,Austria,24,1443.4,1461.0
284,Austria,25,1407.6,1413.0
285,Austria,26,1399.8,1437.0
286,Austria,27,1435.2,1559.0
287,Austria,28,1377.4,1383.0
288,Austria,29,1469.8,1443.0
289,Austria,30,1488.8,1452.0
290,Austria,31,1504.8,1525.0
291,Austria,32,1426.2,1431.0
292,Austria,33,1460.6,1604.0
293,Austria,34,1433.8,1472.0
294,Austria,35,1426.8,1493.0
295,Austria,36,1377.2,1512.0
296,Austria,37,1424.8,1556.0
297,Austria,38,1423.0,1553.0
298,Austria,39,1471.6,1540.0
299,Austria,40,1510.4,0.0
300,Austria,41,1519.0,0.0
301,Austria,42,1505.2,0.0
302,Austria,43,1509.0,0.0
303,Austria,44,1513.0,0.0
304,Austria,45,1509.4,0.0
305,Austria,46,1552.4,0.0
306,Austria,47,1538.0,0.0
307,Austria,48,1546.2,0.0
308,Austria,49,1603.0,0.0
309,Austria,50,1606.8,0.0
310,Austria,51,1653.6,0.0
311,Austria,52,1735.2,0.0
312,Greece,1,2825.25,2748.0
313,Greece,2,2969.0,2921.0
314,Greece,3,2837.25,2863.0
315,Greece,4,2785.5,2774.0
316,Greece,5,2787.25,2989.0
317,Greece,6,2678.25,2848.0
318,Greece,7,2535.75,2782.0
319,Greece,8,2472.75,2468.0
320,Greece,9,2479.25,2544.0
321,Greece,10,2426.0,2645.0
322,Greece,11,2396.0,2594.0
323,Greece,12,2341.0,2547.0
324,Greece,13,2302.25,2438.0
325,Greece,14,2348.0,2450.0
326,Greece,15,2312.75,2361.0
327,Greece,16,2251.5,2267.0
328,Greece,17,2246.0,2202.0
329,Greece,18,2274.25,2306.0
330,Greece,19,2167.75,2125.0
331,Greece,20,2132.75,2473.0
332,Greece,21,2067.75,2328.0
333,Greece,22,2228.75,1961.0
334,Greece,23,2176.75,2102.0
335,Greece,24,2261.5,2209.0
336,Greece,25,2385.0,2349.0
337,Greece,26,2378.5,2175.0
338,Greece,27,2358.75,0.0
339,Greece,28,2255.5,0.0
340,Greece,29,2134.0,0.0
341,Greece,30,2240.0,0.0
342,Greece,31,2312.25,0.0
343,Greece,32,2404.25,0.0
344,Greece,33,2264.0,0.0
345,Greece,34,2156.25,0.0
346,Greece,35,2155.75,0.0
347,Greece,36,2084.0,0.0
348,Greece,37,2054.75,0.0
349,Greece,38,2018.0,0.0
350,Greece,39,2001.75,0.0
351,Greece,40,2123.0,0.0
352,Greece,41,2136.5,0.0
353,Greece,42,2164.75,0.0
354,Greece,43,2191.25,0.0
355,Greece,44,2236.5,0.0
356,Greece,45,2298.5,0.0
357,Greece,46,2279.5,0.0
358,Greece,47,2351.0,0.0
359,Greece,48,2364.0,0.0
360,Greece,49,2429.0,0.0
361,Greece,50,2459.0,0.0
362,Greece,51,2515.75,0.0
363,Greece,52,2615.5,0.0
364,Portugal,1,2794.4,2498.0
365,Portugal,2,2808.0,2654.0
366,Portugal,3,2858.6,2762.0
367,Portugal,4,2825.8,2662.0
368,Portugal,5,2686.8,2678.0
369,Portugal,6,2647.0,2476.0
370,Portugal,7,2643.4,2274.0
371,Portugal,8,2508.0,2356.0
372,Portugal,9,2463.2,2299.0
373,Portugal,10,2338.4,2174.0
374,Portugal,11,2276.4,2343.0
375,Portugal,12,2212.4,2431.0
376,Portugal,13,2160.6,2536.0
377,Portugal,14,2185.2,2650.0
378,Portugal,15,2108.0,2603.0
379,Portugal,16,2008.8,2382.0
380,Portugal,17,1988.8,2304.0
381,Portugal,18,1975.4,2157.0
382,Portugal,19,1918.8,2160.0
383,Portugal,20,1957.2,2051.0
384,Portugal,21,1917.0,2056.0
385,Portugal,22,1915.8,2325.0
386,Portugal,23,1879.4,2015.0
387,Portugal,24,1873.6,1867.0
388,Portugal,25,1984.0,1935.0
389,Portugal,26,1851.8,2117.0
390,Portugal,27,1810.6,2053.0
391,Portugal,28,1842.8,2218.0
392,Portugal,29,1835.0,2638.0
393,Portugal,30,1853.8,2426.0
394,Portugal,31,1901.6,2203.0
395,Portugal,32,1935.6,2070.0
396,Portugal,33,1821.2,1919.0
397,Portugal,34,1911.8,1990.0
398,Portugal,35,1790.4,2046.0
399,Portugal,36,1844.0,2001.0
400,Portugal,37,1786.6,2144.0
401,Portugal,38,1818.6,0.0
402,Portugal,39,1860.6,0.0
403,Portugal,40,1908.8,0.0
404,Portugal,41,1868.6,0.0
405,Portugal,42,1938.2,0.0
406,Portugal,43,1982.4,0.0
407,Portugal,44,1983.4,0.0
408,Portugal,45,2028.2,0.0
409,Portugal,46,2076.6,0.0
410,Portugal,47,2116.2,0.0
411,Portugal,48,2198.8,0.0
412,Portugal,49,2238.8,0.0
413,Portugal,50,2280.4,0.0
414,Portugal,51,2396.6,0.0
415,Portugal,52,2545.8,0.0
416,Estonia,1,343.8,295.0
417,Estonia,2,344.8,331.0
418,Estonia,3,330.8,316.0
419,Estonia,4,335.6,300.0
420,Estonia,5,339.6,308.0
421,Estonia,6,340.8,275.0
422,Estonia,7,321.6,322.0
423,Estonia,8,338.6,334.0
424,Estonia,9,333.4,313.0
425,Estonia,10,334.4,293.0
426,Estonia,11,323.6,340.0
427,Estonia,12,311.8,312.0
428,Estonia,13,316.8,328.0
429,Estonia,14,299.2,312.0
430,Estonia,15,304.0,315.0
431,Estonia,16,299.4,311.0
432,Estonia,17,285.2,326.0
433,Estonia,18,289.4,306.0
434,Estonia,19,287.6,316.0
435,Estonia,20,305.2,289.0
436,Estonia,21,286.6,278.0
437,Estonia,22,274.4,301.0
438,Estonia,23,279.6,271.0
439,Estonia,24,268.8,279.0
440,Estonia,25,272.0,276.0
441,Estonia,26,262.8,291.0
442,Estonia,27,262.2,271.0
443,Estonia,28,265.4,274.0
444,Estonia,29,270.0,282.0
445,Estonia,30,280.6,297.0
446,Estonia,31,268.0,306.0
447,Estonia,32,286.2,292.0
448,Estonia,33,278.2,293.0
449,Estonia,34,264.2,261.0
450,Estonia,35,272.2,299.0
451,Estonia,36,265.8,278.0
452,Estonia,37,272.6,255.0
453,Estonia,38,281.6,308.0
454,Estonia,39,286.6,321.0
455,Estonia,40,286.8,0.0
456,Estonia,41,285.4,0.0
457,Estonia,42,292.4,0.0
458,Estonia,43,295.6,0.0
459,Estonia,44,294.4,0.0
460,Estonia,45,279.8,0.0
461,Estonia,46,291.0,0.0
462,Estonia,47,280.6,0.0
463,Estonia,48,292.8,0.0
464,Estonia,49,296.2,0.0
465,Estonia,50,300.8,0.0
466,Estonia,51,310.2,0.0
467,Estonia,52,314.4,0.0
468,Latvia,1,612.0,597.0
469,Latvia,2,619.4,587.0
470,Latvia,3,630.8,538.0
471,Latvia,4,614.6,553.0
472,Latvia,5,605.6,550.0
473,Latvia,6,588.0,532.0
474,Latvia,7,605.8,544.0
475,Latvia,8,624.6,545.0
476,Latvia,9,629.2,447.0
477,Latvia,10,620.4,481.0
478,Latvia,11,593.6,513.0
479,Latvia,12,603.8,566.0
480,Latvia,13,596.0,529.0
481,Latvia,14,582.6,561.0
482,Latvia,15,575.4,491.0
483,Latvia,16,551.8,573.0
484,Latvia,17,546.4,533.0
485,Latvia,18,510.6,533.0
486,Latvia,19,541.2,578.0
487,Latvia,20,530.8,521.0
488,Latvia,21,522.0,557.0
489,Latvia,22,526.0,505.0
490,Latvia,23,502.8,504.0
491,Latvia,24,480.6,528.0
492,Latvia,25,529.2,499.0
493,Latvia,26,499.6,479.0
494,Latvia,27,496.0,605.0
495,Latvia,28,507.4,468.0
496,Latvia,29,530.6,503.0
497,Latvia,30,496.8,494.0
498,Latvia,31,495.0,499.0
499,Latvia,32,477.8,463.0
500,Latvia,33,493.8,511.0
501,Latvia,34,496.4,549.0
502,Latvia,35,480.6,504.0
503,Latvia,36,476.0,459.0
504,Latvia,37,503.0,490.0
505,Latvia,38,505.0,496.0
506,Latvia,39,529.8,480.0
507,Latvia,40,537.2,562.0
508,Latvia,41,522.4,0.0
509,Latvia,42,537.2,0.0
510,Latvia,43,521.8,0.0
511,Latvia,44,539.2,0.0
512,Latvia,45,511.8,0.0
513,Latvia,46,528.0,0.0
514,Latvia,47,537.0,0.0
515,Latvia,48,537.4,0.0
516,Latvia,49,547.8,0.0
517,Latvia,50,549.4,0.0
518,Latvia,51,589.4,0.0
519,Latvia,52,584.0,0.0
520,Netherlands,1,3281.8,3102.0
521,Netherlands,2,3353.6,3364.0
522,Netherlands,3,3290.0,3154.0
523,Netherlands,4,3336.8,3044.0
524,Netherlands,5,3310.4,3160.0
525,Netherlands,6,3290.6,3193.0
526,Netherlands,7,3334.2,3198.0
527,Netherlands,8,3389.0,2957.0
528,Netherlands,9,3309.8,3095.0
529,Netherlands,10,3339.6,3102.0
530,Netherlands,11,3191.8,3216.0
531,Netherlands,12,3068.0,3612.0
532,Netherlands,13,3043.0,4458.0
533,Netherlands,14,2912.0,5084.0
534,Netherlands,15,2846.6,4974.0
535,Netherlands,16,2832.6,4298.0
536,Netherlands,17,2796.2,3903.0
537,Netherlands,18,2731.2,3377.0
538,Netherlands,19,2783.4,2980.0
539,Netherlands,20,2724.8,2772.0
540,Netherlands,21,2720.6,2765.0
541,Netherlands,22,2711.8,2720.0
542,Netherlands,23,2645.2,2680.0
543,Netherlands,24,2630.8,2686.0
544,Netherlands,25,2617.4,2684.0
545,Netherlands,26,2661.6,2656.0
546,Netherlands,27,2739.6,2626.0
547,Netherlands,28,2635.0,2596.0
548,Netherlands,29,2658.0,2496.0
549,Netherlands,30,2688.0,2670.0
550,Netherlands,31,2600.2,2658.0
551,Netherlands,32,2628.6,2634.0
552,Netherlands,33,2572.8,3203.0
553,Netherlands,34,2602.2,2836.0
554,Netherlands,35,2603.0,2720.0
555,Netherlands,36,2568.0,2668.0
556,Netherlands,37,2644.0,2718.0
557,Netherlands,38,2627.2,2683.0
558,Netherlands,39,2695.4,0.0
559,Netherlands,40,2720.4,0.0
560,Netherlands,41,2814.0,0.0
561,Netherlands,42,2757.6,0.0
562,Netherlands,43,2801.0,0.0
563,Netherlands,44,2792.4,0.0
564,Netherlands,45,2844.8,0.0
565,Netherlands,46,2849.6,0.0
566,Netherlands,47,2904.2,0.0
567,Netherlands,48,2903.2,0.0
568,Netherlands,49,2964.4,0.0
569,Netherlands,50,3077.0,0.0
570,Netherlands,51,3065.8,0.0
571,Netherlands,52,3008.6,0.0
572,Switzerland,1,1468.6,1310.0
573,Switzerland,2,1479.6,1357.0
574,Switzerland,3,1489.0,1408.0
575,Switzerland,4,1457.6,1411.0
576,Switzerland,5,1467.0,1420.0
577,Switzerland,6,1502.0,1385.0
578,Switzerland,7,1506.6,1379.0
