index,Country,Week,Deaths_old,Deaths_2020
579,Switzerland,8,1508.0,1367.0
580,Switzerland,9,1521.4,1344.0
581,Switzerland,10,1447.2,1354.0
582,Switzerland,11,1388.4,1387.0
583,Switzerland,12,1339.8,1525.0
584,Switzerland,13,1283.0,1615.0
585,Switzerland,14,1299.8,1870.0
586,Switzerland,15,1235.2,1637.0
587,Switzerland,16,1228.2,1564.0
588,Switzerland,17,1198.6,1363.0
589,Switzerland,18,1227.8,1244.0
590,Switzerland,19,1196.0,1174.0
591,Switzerland,20,1174.0,1146.0
592,Switzerland,21,1207.2,1184.0
593,Switzerland,22,1155.8,1092.0
594,Switzerland,23,1162.4,1160.0
595,Switzerland,24,1138.4,1142.0
596,Switzerland,25,1174.0,1141.0
597,Switzerland,26,1191.8,1165.0
598,Switzerland,27,1191.0,1161.0
599,Switzerland,28,1182.4,1152.0
600,Switzerland,29,1222.0,1099.0
601,Switzerland,30,1191.6,1135.0
602,Switzerland,31,1171.2,1250.0
603,Switzerland,32,1164.8,1137.0
604,Switzerland,33,1163.6,1194.0
605,Switzerland,34,1177.4,1158.0
606,Switzerland,35,1165.2,1120.0
607,Switzerland,36,1167.6,1064.0
608,Switzerland,37,1192.4,1074.0
609,Switzerland,38,1209.6,1035.0
610,Switzerland,39,1218.2,0.0
611,Switzerland,40,1255.0,0.0
612,Switzerland,41,1243.6,0.0
613,Switzerland,42,1243.2,0.0
614,Switzerland,43,1237.4,0.0
615,Switzerland,44,1249.2,0.0
616,Switzerland,45,1258.8,0.0
617,Switzerland,46,1283.0,0.0
618,Switzerland,47,1275.8,0.0
619,Switzerland,48,1335.6,0.0
620,Switzerland,49,1319.6,0.0
621,Switzerland,50,1324.2,0.0
622,Switzerland,51,1366.2,0.0
623,Switzerland,52,1387.2,0.0
624,Iceland,1,45.8,57.0
625,Iceland,2,47.8,55.0
626,Iceland,3,44.4,52.0
627,Iceland,4,44.6,55.0
628,Iceland,5,45.6,39.0
629,Iceland,6,47.8,47.0
630,Iceland,7,47.2,49.0
631,Iceland,8,46.2,48.0
632,Iceland,9,43.6,43.0
633,Iceland,10,44.4,49.0
634,Iceland,11,45.2,42.0
635,Iceland,12,41.6,39.0
636,Iceland,13,47.2,42.0
637,Iceland,14,43.4,50.0
638,Iceland,15,44.4,49.0
639,Iceland,16,48.6,60.0
640,Iceland,17,44.4,35.0
641,Iceland,18,40.2,43.0
642,Iceland,19,41.6,37.0
643,Iceland,20,42.2,41.0
644,Iceland,21,43.6,50.0
645,Iceland,22,42.6,50.0
646,Iceland,23,45.0,34.0
647,Iceland,24,39.6,39.0
648,Iceland,25,37.4,30.0
649,Iceland,26,47.0,34.0
650,Iceland,27,43.0,35.0
651,Iceland,28,38.2,46.0
652,Iceland,29,39.2,42.0
653,Iceland,30,45.0,35.0
654,Iceland,31,36.0,35.0
655,Iceland,32,38.8,37.0
656,Iceland,33,39.0,36.0
657,Iceland,34,43.6,0.0
658,Iceland,35,35.8,0.0
659,Iceland,36,39.2,0.0
660,Iceland,37,42.4,0.0
661,Iceland,38,41.6,0.0
662,Iceland,39,50.0,0.0
663,Iceland,40,42.4,0.0
664,Iceland,41,42.4,0.0
665,Iceland,42,42.2,0.0
666,Iceland,43,46.0,0.0
667,Iceland,44,41.4,0.0
668,Iceland,45,38.4,0.0
669,Iceland,46,47.0,0.0
670,Iceland,47,44.2,0.0
671,Iceland,48,44.0,0.0
672,Iceland,49,41.8,0.0
673,Iceland,50,42.2,0.0
674,Iceland,51,43.8,0.0
675,Iceland,52,42.0,0.0
676,Norway,1,924.4,861.0
677,Norway,2,917.6,948.0
678,Norway,3,907.2,836.0
679,Norway,4,884.8,862.0
680,Norway,5,895.2,815.0
681,Norway,6,864.0,799.0
682,Norway,7,875.6,857.0
683,Norway,8,867.6,813.0
684,Norway,9,877.4,838.0
685,Norway,10,868.4,799.0
686,Norway,11,828.2,824.0
687,Norway,12,817.0,808.0
688,Norway,13,781.2,855.0
689,Norway,14,799.4,832.0
690,Norway,15,785.6,840.0
691,Norway,16,765.8,814.0
692,Norway,17,780.0,775.0
693,Norway,18,741.6,752.0
694,Norway,19,736.4,741.0
695,Norway,20,724.6,685.0
696,Norway,21,732.2,740.0
697,Norway,22,713.6,662.0
698,Norway,23,714.2,677.0
699,Norway,24,722.6,728.0
700,Norway,25,724.0,738.0
701,Norway,26,734.2,683.0
702,Norway,27,748.6,694.0
703,Norway,28,718.0,665.0
704,Norway,29,723.2,750.0
705,Norway,30,722.4,728.0
706,Norway,31,693.4,742.0
707,Norway,32,718.2,732.0
708,Norway,33,709.2,728.0
709,Norway,34,717.2,739.0
710,Norway,35,733.4,689.0
711,Norway,36,723.8,699.0
712,Norway,37,708.4,755.0
713,Norway,38,720.6,715.0
714,Norway,39,738.4,596.0
715,Norway,40,730.2,0.0
716,Norway,41,749.4,0.0
717,Norway,42,749.2,0.0
718,Norway,43,761.0,0.0
719,Norway,44,753.4,0.0
720,Norway,45,764.8,0.0
721,Norway,46,782.4,0.0
722,Norway,47,779.0,0.0
723,Norway,48,793.6,0.0
724,Norway,49,825.2,0.0
725,Norway,50,823.4,0.0
726,Norway,51,835.8,0.0
727,Norway,52,876.2,0.0
728,France,1,13444.8,12722.0
729,France,2,13563.0,13191.0
730,France,3,13209.8,12588.0
731,France,4,13070.6,12325.0
732,France,5,13071.0,12526.0
733,France,6,13189.6,12401.0
734,France,7,13024.0,12250.0
735,France,8,12892.8,11822.0
736,France,9,12922.2,12036.0
737,France,10,12623.4,12130.0
738,France,11,12036.8,12535.0
739,France,12,11744.8,13923.0
740,France,13,11642.4,16173.0
741,France,14,11380.2,18787.0
742,France,15,11173.6,17544.0
743,France,16,11027.6,15376.0
744,France,17,10917.4,12807.0
745,France,18,10776.8,11242.0
746,France,19,10638.8,11013.0
747,France,20,10533.2,10727.0
748,France,21,10531.0,11102.0
749,France,22,10265.6,10401.0
750,France,23,10207.2,10360.0
751,France,24,10092.8,10330.0
752,France,25,10365.4,10392.0
753,France,26,10386.0,11072.0
754,France,27,10746.6,9963.0
755,France,28,10218.6,10240.0
756,France,29,10444.6,10042.0
757,France,30,10436.6,10435.0
758,France,31,10156.6,10653.0
759,France,32,10258.6,10392.0
760,France,33,10023.0,11129.0
761,France,34,10296.0,0.0
762,France,35,10282.2,0.0
763,France,36,10078.4,0.0
764,France,37,10356.2,0.0
765,France,38,10614.4,0.0
766,France,39,10628.4,0.0
767,France,40,10874.0,0.0
768,France,41,11147.4,0.0
769,France,42,11011.4,0.0
770,France,43,11157.0,0.0
771,France,44,11173.4,0.0
772,France,45,11288.8,0.0
773,France,46,11302.2,0.0
774,France,47,11422.2,0.0
775,France,48,11550.0,0.0
776,France,49,11671.6,0.0
777,France,50,11961.2,0.0
778,France,51,12304.8,0.0
779,France,52,12618.4,0.0
780,Lithuania,1,863.0,808.0
781,Lithuania,2,873.6,800.0
782,Lithuania,3,920.0,787.0
783,Lithuania,4,911.2,784.0
784,Lithuania,5,911.6,762.0
785,Lithuania,6,899.6,764.0
786,Lithuania,7,876.2,809.0
787,Lithuania,8,896.2,707.0
788,Lithuania,9,864.6,806.0
789,Lithuania,10,841.4,773.0
790,Lithuania,11,819.4,773.0
791,Lithuania,12,804.4,802.0
792,Lithuania,13,786.4,815.0
793,Lithuania,14,795.6,774.0
794,Lithuania,15,789.0,802.0
795,Lithuania,16,785.2,783.0
796,Lithuania,17,763.2,785.0
797,Lithuania,18,749.0,769.0
798,Lithuania,19,762.8,717.0
799,Lithuania,20,736.2,732.0
800,Lithuania,21,776.4,715.0
801,Lithuania,22,750.4,745.0
802,Lithuania,23,742.0,734.0
803,Lithuania,24,711.6,818.0
804,Lithuania,25,710.8,760.0
805,Lithuania,26,729.0,808.0
806,Lithuania,27,696.6,688.0
807,Lithuania,28,702.0,700.0
808,Lithuania,29,704.6,760.0
809,Lithuania,30,739.0,744.0
810,Lithuania,31,696.4,713.0
811,Lithuania,32,719.0,726.0
812,Lithuania,33,697.4,743.0
813,Lithuania,34,677.2,764.0
814,Lithuania,35,701.0,708.0
815,Lithuania,36,676.6,664.0
816,Lithuania,37,653.2,715.0
817,Lithuania,38,695.6,710.0
818,Lithuania,39,716.4,776.0
819,Lithuania,40,736.8,0.0
820,Lithuania,41,736.4,0.0
821,Lithuania,42,777.8,0.0
822,Lithuania,43,771.6,0.0
823,Lithuania,44,753.0,0.0
824,Lithuania,45,739.8,0.0
825,Lithuania,46,747.8,0.0
826,Lithuania,47,746.4,0.0
827,Lithuania,48,749.8,0.0
828,Lithuania,49,770.4,0.0
829,Lithuania,50,744.8,0.0
830,Lithuania,51,782.6,0.0
831,Lithuania,52,822.4,0.0
832,Czech Republic,1,2365.4,2300.0
833,Czech Republic,2,2342.6,2313.0
834,Czech Republic,3,2389.0,2238.0
835,Czech Republic,4,2386.2,2328.0
836,Czech Republic,5,2405.6,2357.0
837,Czech Republic,6,2466.4,2348.0
838,Czech Republic,7,2499.0,2385.0
839,Czech Republic,8,2501.0,2342.0
840,Czech Republic,9,2465.8,2350.0
841,Czech Republic,10,2411.0,2283.0
842,Czech Republic,11,2330.8,2295.0
843,Czech Republic,12,2265.8,2319.0
844,Czech Republic,13,2199.0,2287.0
845,Czech Republic,14,2161.8,2314.0
846,Czech Republic,15,2116.4,2236.0
847,Czech Republic,16,2066.0,2116.0
848,Czech Republic,17,2110.2,2026.0
849,Czech Republic,18,2027.4,2107.0
850,Czech Republic,19,2022.8,1990.0
851,Czech Republic,20,1981.6,2026.0
852,Czech Republic,21,1986.6,1905.0
853,Czech Republic,22,2038.4,1926.0
854,Czech Republic,23,1956.4,2124.0
855,Czech Republic,24,1957.4,1976.0
856,Czech Republic,25,1948.0,2019.0
857,Czech Republic,26,1961.2,2067.0
858,Czech Republic,27,1982.8,2098.0
859,Czech Republic,28,1988.0,1984.0
860,Czech Republic,29,1993.8,1972.0
861,Czech Republic,30,2029.0,2065.0
862,Czech Republic,31,2035.8,2207.0
863,Czech Republic,32,2019.8,2112.0
864,Czech Republic,33,2056.0,2096.0
865,Czech Republic,34,1962.0,0.0
866,Czech Republic,35,1956.4,0.0
867,Czech Republic,36,1958.0,0.0
868,Czech Republic,37,1960.2,0.0
869,Czech Republic,38,1987.8,0.0
870,Czech Republic,39,2018.2,0.0
871,Czech Republic,40,2101.8,0.0
872,Czech Republic,41,2109.4,0.0
873,Czech Republic,42,2072.8,0.0
874,Czech Republic,43,2079.4,0.0
875,Czech Republic,44,2056.0,0.0
876,Czech Republic,45,2036.8,0.0
877,Czech Republic,46,2087.2,0.0
878,Czech Republic,47,2088.8,0.0
879,Czech Republic,48,2089.8,0.0
880,Czech Republic,49,2118.6,0.0
881,Czech Republic,50,2160.2,0.0
882,Czech Republic,51,2222.8,0.0
883,Czech Republic,52,2248.0,0.0
884,Germany,1,19353.25,18888.0
885,Germany,2,19612.25,19418.0
886,Germany,3,19553.25,19157.0
887,Germany,4,19866.5,18925.0
888,Germany,5,20375.75,19775.0
889,Germany,6,20338.0,19009.0
890,Germany,7,20642.5,19607.0
891,Germany,8,20994.5,18915.0
892,Germany,9,21545.25,19457.0
893,Germany,10,21305.0,19616.0
894,Germany,11,20454.0,19852.0
895,Germany,12,19564.75,19710.0
896,Germany,13,18954.0,19675.0
897,Germany,14,18495.25,20617.0
898,Germany,15,17907.5,20479.0
899,Germany,16,17373.25,19247.0
900,Germany,17,17418.5,18521.0
901,Germany,18,16977.25,17874.0
902,Germany,19,17329.0,17596.0
903,Germany,20,16870.75,16944.0
904,Germany,21,16582.5,17125.0
905,Germany,22,16802.0,16716.0
906,Germany,23,16462.5,17219.0
907,Germany,24,15967.5,16538.0
908,Germany,25,16552.75,16342.0
909,Germany,26,16565.5,17218.0
910,Germany,27,16456.75,16381.0
911,Germany,28,16041.0,16063.0
912,Germany,29,16783.0,16426.0
913,Germany,30,17546.25,16795.0
914,Germany,31,17334.5,17269.0
915,Germany,32,16572.25,17318.0
916,Germany,33,16307.5,19450.0
917,Germany,34,16475.5,17303.0
918,Germany,35,16450.5,16340.0
919,Germany,36,16050.0,16308.0
920,Germany,37,16278.25,0.0
921,Germany,38,16315.5,0.0
922,Germany,39,16613.5,0.0
923,Germany,40,16634.25,0.0
924,Germany,41,17389.0,0.0
925,Germany,42,17250.75,0.0
926,Germany,43,17145.0,0.0
927,Germany,44,17181.25,0.0
928,Germany,45,17654.0,0.0
929,Germany,46,17817.25,0.0
930,Germany,47,17976.75,0.0
931,Germany,48,18173.75,0.0
932,Germany,49,18643.25,0.0
933,Germany,50,18608.25,0.0
934,Germany,51,18982.0,0.0
935,Germany,52,18638.5,0.0
936,Slovakia,1,1158.8,1090.0
937,Slovakia,2,1157.8,1102.0
938,Slovakia,3,1200.0,1082.0
939,Slovakia,4,1160.4,1102.0
940,Slovakia,5,1221.0,1152.0
941,Slovakia,6,1193.4,1096.0
942,Slovakia,7,1188.4,1177.0
943,Slovakia,8,1190.0,1084.0
944,Slovakia,9,1191.6,1147.0
945,Slovakia,10,1146.4,1120.0
946,Slovakia,11,1101.8,1112.0
947,Slovakia,12,1079.8,1185.0
948,Slovakia,13,1051.4,1049.0
949,Slovakia,14,1016.0,1077.0
950,Slovakia,15,1045.6,993.0
951,Slovakia,16,1004.8,953.0
952,Slovakia,17,1008.8,972.0
953,Slovakia,18,979.2,963.0
954,Slovakia,19,954.4,990.0
955,Slovakia,20,944.2,972.0
956,Slovakia,21,960.6,946.0
957,Slovakia,22,953.6,900.0
958,Slovakia,23,922.2,951.0
959,Slovakia,24,972.2,965.0
960,Slovakia,25,955.2,893.0
961,Slovakia,26,926.6,923.0
962,Slovakia,27,937.4,965.0
963,Slovakia,28,942.0,958.0
964,Slovakia,29,948.4,932.0
965,Slovakia,30,1023.4,942.0
966,Slovakia,31,976.0,949.0
967,Slovakia,32,964.2,1000.0
968,Slovakia,33,960.8,904.0
969,Slovakia,34,934.8,888.0
970,Slovakia,35,954.2,907.0
971,Slovakia,36,945.6,0.0
972,Slovakia,37,949.6,0.0
973,Slovakia,38,978.2,0.0
974,Slovakia,39,991.2,0.0
975,Slovakia,40,989.4,0.0
976,Slovakia,41,983.4,0.0
977,Slovakia,42,1010.4,0.0
978,Slovakia,43,980.8,0.0
979,Slovakia,44,999.8,0.0
980,Slovakia,45,1006.8,0.0
981,Slovakia,46,1005.6,0.0
982,Slovakia,47,1008.4,0.0
983,Slovakia,48,1008.2,0.0
984,Slovakia,49,976.2,0.0
985,Slovakia,50,1011.6,0.0
986,Slovakia,51,1087.0,0.0
987,Slovakia,52,1092.8,0.0
988,Spain,1,9864.0,8902.0
989,Spain,2,10284.8,9614.0
990,Spain,3,10463.4,10109.0
991,Spain,4,10129.8,9607.0
992,Spain,5,10000.0,9647.0
993,Spain,6,9717.8,9400.0
994,Spain,7,9563.0,8986.0
995,Spain,8,9357.2,8510.0
996,Spain,9,9118.4,7998.0
997,Spain,10,8815.6,8650.0
998,Spain,11,8513.2,9281.0
999,Spain,12,8236.6,12673.0
1000,Spain,13,8273.0,19219.0
1001,Spain,14,8117.8,20652.0
1002,Spain,15,7987.4,17229.0
1003,Spain,16,7786.4,13131.0
1004,Spain,17,7682.8,10343.0
1005,Spain,18,7518.4,8832.0
1006,Spain,19,7556.2,8590.0
1007,Spain,20,7523.2,7590.0
1008,Spain,21,7432.0,7658.0
1009,Spain,22,7273.6,7216.0
1010,Spain,23,7325.6,7210.0
1011,Spain,24,7255.0,6945.0
1012,Spain,25,7446.4,7156.0
1013,Spain,26,7371.4,7638.0
1014,Spain,27,7632.0,7746.0
1015,Spain,28,7562.2,7844.0
1016,Spain,29,7455.8,7712.0
1017,Spain,30,7363.8,7922.0
1018,Spain,31,7445.8,8617.0
1019,Spain,32,7390.8,8521.0
1020,Spain,33,7121.2,8275.0
1021,Spain,34,7025.4,7986.0
1022,Spain,35,6977.6,8032.0
1023,Spain,36,6856.4,7853.0
1024,Spain,37,6758.6,8128.0
1025,Spain,38,6962.2,8150.0
1026,Spain,39,7110.0,7726.0
1027,Spain,40,7089.2,0.0
1028,Spain,41,7211.8,0.0
1029,Spain,42,7267.6,0.0
1030,Spain,43,7386.0,0.0
1031,Spain,44,7521.8,0.0
1032,Spain,45,7698.4,0.0
1033,Spain,46,7895.8,0.0
1034,Spain,47,7960.2,0.0
1035,Spain,48,8128.6,0.0
1036,Spain,49,8163.4,0.0
1037,Spain,50,8491.4,0.0
1038,Spain,51,8729.2,0.0
1039,Spain,52,9012.2,0.0
1040,Poland,1,8503.6,8438.0
1041,Poland,2,8512.6,8237.0
1042,Poland,3,8539.4,8056.0
1043,Poland,4,8614.6,8014.0
1044,Poland,5,8871.6,8554.0
1045,Poland,6,8820.0,8342.0
1046,Poland,7,8878.2,8620.0
1047,Poland,8,8789.8,8470.0
1048,Poland,9,8788.4,8469.0
1049,Poland,10,8629.4,8359.0
1050,Poland,11,8407.6,8404.0
1051,Poland,12,8275.4,8315.0
1052,Poland,13,8145.6,8143.0
1053,Poland,14,7956.6,7987.0
1054,Poland,15,7804.0,7986.0
1055,Poland,16,7606.8,8177.0
1056,Poland,17,7617.2,7736.0
1057,Poland,18,7425.0,7754.0
1058,Poland,19,7285.2,7569.0
1059,Poland,20,7167.0,7549.0
1060,Poland,21,7265.0,7537.0
1061,Poland,22,7238.4,7626.0
1062,Poland,23,7206.6,7798.0
1063,Poland,24,7194.2,7730.0
1064,Poland,25,7161.2,7387.0
1065,Poland,26,7004.4,7359.0
1066,Poland,27,7017.8,0.0
1067,Poland,28,6997.8,0.0
1068,Poland,29,7065.2,0.0
1069,Poland,30,7322.8,0.0
1070,Poland,31,7209.2,0.0
1071,Poland,32,7172.2,0.0
1072,Poland,33,7008.2,0.0
1073,Poland,34,6850.0,0.0
1074,Poland,35,7134.4,0.0
1075,Poland,36,7005.4,0.0
1076,Poland,37,6942.4,0.0
1077,Poland,38,7203.4,0.0
1078,Poland,39,7416.2,0.0
1079,Poland,40,7618.6,0.0
1080,Poland,41,7569.2,0.0
1081,Poland,42,7696.8,0.0
1082,Poland,43,7599.4,0.0
1083,Poland,44,7598.0,0.0
1084,Poland,45,7496.6,0.0
1085,Poland,46,7540.8,0.0
1086,Poland,47,7633.6,0.0
1087,Poland,48,7667.8,0.0
1088,Poland,49,7876.0,0.0
1089,Poland,50,7841.4,0.0
1090,Poland,51,8020.0,0.0
1091,Poland,52,8280.6,0.0
1092,Bulgaria,1,2584.6,2104.0
1093,Bulgaria,2,2574.4,2273.0
1094,Bulgaria,3,2528.6,2178.0
1095,Bulgaria,4,2508.2,2389.0
1096,Bulgaria,5,2460.8,2430.0
1097,Bulgaria,6,2313.8,2344.0
1098,Bulgaria,7,2294.6,2299.0
1099,Bulgaria,8,2288.6,2158.0
1100,Bulgaria,9,2280.4,2178.0
1101,Bulgaria,10,2267.6,2043.0
1102,Bulgaria,11,2204.0,2071.0
1103,Bulgaria,12,2162.0,2034.0
1104,Bulgaria,13,2143.8,2072.0
1105,Bulgaria,14,2131.4,2033.0
1106,Bulgaria,15,2074.6,2021.0
1107,Bulgaria,16,2066.2,2013.0
1108,Bulgaria,17,2053.0,1974.0
1109,Bulgaria,18,2013.0,1890.0
1110,Bulgaria,19,2029.4,1908.0
1111,Bulgaria,20,1970.6,2079.0
1112,Bulgaria,21,1973.2,1887.0
1113,Bulgaria,22,1953.8,1797.0
1114,Bulgaria,23,1919.4,1909.0
1115,Bulgaria,24,1935.6,1937.0
1116,Bulgaria,25,1962.0,1914.0
1117,Bulgaria,26,1957.8,1896.0
1118,Bulgaria,27,1898.8,2127.0
1119,Bulgaria,28,1940.8,2037.0
1120,Bulgaria,29,1872.0,1834.0
1121,Bulgaria,30,1972.8,1970.0
1122,Bulgaria,31,1961.6,2146.0
1123,Bulgaria,32,1933.6,2045.0
1124,Bulgaria,33,1860.2,1958.0
1125,Bulgaria,34,1833.0,1893.0
1126,Bulgaria,35,1820.0,1918.0
1127,Bulgaria,36,1814.0,1931.0
1128,Bulgaria,37,1818.2,1893.0
1129,Bulgaria,38,1812.4,1829.0
1130,Bulgaria,39,1804.4,1802.0
1131,Bulgaria,40,1948.0,0.0
1132,Bulgaria,41,1986.6,0.0
