index,Country,Week,Deaths_old,Deaths_2020
1133,Bulgaria,42,2057.8,0.0
1134,Bulgaria,43,2052.2,0.0
1135,Bulgaria,44,2087.0,0.0
1136,Bulgaria,45,2104.2,0.0
1137,Bulgaria,46,2124.8,0.0
1138,Bulgaria,47,2082.6,0.0
1139,Bulgaria,48,2102.0,0.0
1140,Bulgaria,49,2155.8,0.0
1141,Bulgaria,50,2194.8,0.0
1142,Bulgaria,51,2225.6,0.0
1143,Bulgaria,52,2356.6,0.0
1144,Israel,1,1011.2,1091.0
1145,Israel,2,1054.2,1010.0
1146,Israel,3,1033.2,1099.0
1147,Israel,4,1048.8,1000.0
1148,Israel,5,1055.8,991.0
1149,Israel,6,1052.0,944.0
1150,Israel,7,987.6,965.0
1151,Israel,8,984.4,988.0
1152,Israel,9,960.8,903.0
1153,Israel,10,940.0,929.0
1154,Israel,11,922.0,964.0
1155,Israel,12,863.0,892.0
1156,Israel,13,889.0,980.0
1157,Israel,14,868.8,1029.0
1158,Israel,15,835.8,877.0
1159,Israel,16,824.6,928.0
1160,Israel,17,852.2,898.0
1161,Israel,18,815.8,830.0
1162,Israel,19,817.2,857.0
1163,Israel,20,801.2,846.0
1164,Israel,21,798.8,960.0
1165,Israel,22,788.0,835.0
1166,Israel,23,774.2,806.0
1167,Israel,24,753.0,784.0
1168,Israel,25,763.8,790.0
1169,Israel,26,758.6,778.0
1170,Israel,27,770.0,774.0
1171,Israel,28,758.4,837.0
1172,Israel,29,757.2,829.0
1173,Israel,30,790.0,812.0
1174,Israel,31,765.4,931.0
1175,Israel,32,783.8,848.0
1176,Israel,33,766.6,935.0
1177,Israel,34,775.4,890.0
1178,Israel,35,778.2,870.0
1179,Israel,36,768.6,809.0
1180,Israel,37,762.2,0.0
1181,Israel,38,772.0,0.0
1182,Israel,39,780.6,0.0
1183,Israel,40,785.8,0.0
1184,Israel,41,798.0,0.0
1185,Israel,42,822.0,0.0
1186,Israel,43,818.2,0.0
1187,Israel,44,831.4,0.0
1188,Israel,45,834.2,0.0
1189,Israel,46,852.0,0.0
1190,Israel,47,837.4,0.0
1191,Israel,48,898.6,0.0
1192,Israel,49,866.0,0.0
1193,Israel,50,940.0,0.0
1194,Israel,51,933.4,0.0
1195,Israel,52,974.2,0.0
1196,Finland,1,1165.2,1045.0
1197,Finland,2,1180.4,1068.0
1198,Finland,3,1172.4,1059.0
1199,Finland,4,1127.2,1038.0
1200,Finland,5,1137.6,1073.0
1201,Finland,6,1123.0,1115.0
1202,Finland,7,1098.8,1098.0
1203,Finland,8,1095.2,1090.0
1204,Finland,9,1120.2,1049.0
1205,Finland,10,1102.6,1104.0
1206,Finland,11,1102.8,1105.0
1207,Finland,12,1087.6,1122.0
1208,Finland,13,1064.0,1108.0
1209,Finland,14,1077.0,1107.0
1210,Finland,15,1047.4,1180.0
1211,Finland,16,1057.8,1094.0
1212,Finland,17,1015.4,1140.0
1213,Finland,18,1037.8,1128.0
1214,Finland,19,991.4,1073.0
1215,Finland,20,970.8,1101.0
1216,Finland,21,958.6,957.0
1217,Finland,22,950.4,989.0
1218,Finland,23,966.2,981.0
1219,Finland,24,950.0,999.0
1220,Finland,25,967.0,1066.0
1221,Finland,26,950.6,1015.0
1222,Finland,27,945.8,993.0
1223,Finland,28,943.0,939.0
1224,Finland,29,959.6,1020.0
1225,Finland,30,973.4,962.0
1226,Finland,31,938.6,978.0
1227,Finland,32,924.8,946.0
1228,Finland,33,950.4,969.0
1229,Finland,34,958.6,1008.0
1230,Finland,35,963.0,975.0
1231,Finland,36,967.2,967.0
1232,Finland,37,965.0,1072.0
1233,Finland,38,986.6,945.0
1234,Finland,39,990.8,0.0
1235,Finland,40,1016.4,0.0
1236,Finland,41,1022.8,0.0
1237,Finland,42,1015.4,0.0
1238,Finland,43,1034.8,0.0
1239,Finland,44,1032.6,0.0
1240,Finland,45,1008.6,0.0
1241,Finland,46,994.8,0.0
1242,Finland,47,1023.2,0.0
1243,Finland,48,1032.6,0.0
1244,Finland,49,1058.0,0.0
1245,Finland,50,1060.6,0.0
1246,Finland,51,1088.2,0.0
1247,Finland,52,1162.4,0.0
1248,New Zealand,1,569.4,591.0
1249,New Zealand,2,588.0,581.0
1250,New Zealand,3,574.4,641.0
1251,New Zealand,4,584.4,609.0
1252,New Zealand,5,573.0,615.0
1253,New Zealand,6,567.0,588.0
1254,New Zealand,7,553.0,618.0
1255,New Zealand,8,568.8,621.0
1256,New Zealand,9,576.4,594.0
1257,New Zealand,10,577.6,612.0
1258,New Zealand,11,588.0,600.0
1259,New Zealand,12,582.4,618.0
1260,New Zealand,13,593.8,613.0
1261,New Zealand,14,591.2,628.0
1262,New Zealand,15,585.0,650.0
1263,New Zealand,16,616.0,664.0
1264,New Zealand,17,605.6,632.0
1265,New Zealand,18,611.0,559.0
1266,New Zealand,19,631.6,629.0
1267,New Zealand,20,612.4,615.0
1268,New Zealand,21,636.4,608.0
1269,New Zealand,22,660.4,600.0
1270,New Zealand,23,669.8,619.0
1271,New Zealand,24,666.4,644.0
1272,New Zealand,25,680.8,638.0
1273,New Zealand,26,676.0,620.0
1274,New Zealand,27,681.8,619.0
1275,New Zealand,28,703.8,615.0
1276,New Zealand,29,720.0,693.0
1277,New Zealand,30,729.4,684.0
1278,New Zealand,31,731.4,670.0
1279,New Zealand,32,735.8,644.0
1280,New Zealand,33,716.8,633.0
1281,New Zealand,34,686.4,651.0
1282,New Zealand,35,687.6,599.0
1283,New Zealand,36,663.2,623.0
1284,New Zealand,37,683.2,613.0
1285,New Zealand,38,672.6,573.0
1286,New Zealand,39,647.0,0.0
1287,New Zealand,40,643.0,0.0
1288,New Zealand,41,656.6,0.0
1289,New Zealand,42,614.0,0.0
1290,New Zealand,43,614.4,0.0
1291,New Zealand,44,619.0,0.0
1292,New Zealand,45,611.2,0.0
1293,New Zealand,46,587.8,0.0
1294,New Zealand,47,610.4,0.0
1295,New Zealand,48,588.4,0.0
1296,New Zealand,49,576.0,0.0
1297,New Zealand,50,600.4,0.0
1298,New Zealand,51,582.4,0.0
1299,New Zealand,52,585.6,0.0
1300,Italy,1,11564.2,12707.0
1301,Italy,2,14689.8,13227.0
1302,Italy,3,14451.8,13303.0
1303,Italy,4,13958.8,13261.0
1304,Italy,5,13865.6,13128.0
1305,Italy,6,13428.0,12839.0
1306,Italy,7,13258.2,12896.0
1307,Italy,8,13020.4,12544.0
1308,Italy,9,12953.2,13011.0
1309,Italy,10,12667.4,14029.0
1310,Italy,11,12335.4,17499.0
1311,Italy,12,11856.8,21103.0
1312,Italy,13,11818.2,22448.0
1313,Italy,14,11608.4,19640.0
1314,Italy,15,11380.0,17724.0
1315,Italy,16,11224.8,15553.0
1316,Italy,17,11036.4,13643.0
1317,Italy,18,10888.4,12257.0
1318,Italy,19,10883.4,11676.0
1319,Italy,20,10607.6,11057.0
1320,Italy,21,10692.4,10510.0
1321,Italy,22,10457.8,10021.0
1322,Italy,23,10728.4,10093.0
1323,Italy,24,10627.2,9589.0
1324,Italy,25,10523.8,9899.0
1325,Italy,26,10581.2,10603.0
1326,Italy,27,10826.8,0.0
1327,Italy,28,11049.6,0.0
1328,Italy,29,10825.4,0.0
1329,Italy,30,11212.4,0.0
1330,Italy,31,11093.8,0.0
1331,Italy,32,11427.8,0.0
1332,Italy,33,10679.8,0.0
1333,Italy,34,10321.4,0.0
1334,Italy,35,10271.0,0.0
1335,Italy,36,10107.6,0.0
1336,Italy,37,10125.0,0.0
1337,Italy,38,10265.6,0.0
1338,Italy,39,10333.4,0.0
1339,Italy,40,10577.6,0.0
1340,Italy,41,11070.4,0.0
1341,Italy,42,10943.6,0.0
1342,Italy,43,11108.8,0.0
1343,Italy,44,10862.0,0.0
1344,Italy,45,11147.4,0.0
1345,Italy,46,11342.6,0.0
1346,Italy,47,11400.4,0.0
1347,Italy,48,11418.8,0.0
1348,Italy,49,11734.2,0.0
1349,Italy,50,12151.8,0.0
1350,Italy,51,12597.0,0.0
1351,Italy,52,13113.4,0.0
1352,"Korea, South",1,6089.8,6424.0
1353,"Korea, South",2,6125.4,6297.0
1354,"Korea, South",3,6087.2,6373.0
1355,"Korea, South",4,6010.0,6458.0
1356,"Korea, South",5,6014.4,6411.0
1357,"Korea, South",6,5854.0,6409.0
1358,"Korea, South",7,5855.4,6137.0
1359,"Korea, South",8,5900.6,5950.0
1360,"Korea, South",9,5870.0,5987.0
1361,"Korea, South",10,5797.8,5933.0
1362,"Korea, South",11,5715.6,5905.0
1363,"Korea, South",12,5612.4,5823.0
1364,"Korea, South",13,5595.0,5682.0
1365,"Korea, South",14,5601.4,5610.0
1366,"Korea, South",15,5447.6,5836.0
1367,"Korea, South",16,5517.2,5713.0
1368,"Korea, South",17,5365.4,5539.0
1369,"Korea, South",18,5465.6,5942.0
1370,"Korea, South",19,5353.2,5499.0
1371,"Korea, South",20,5373.2,5402.0
1372,"Korea, South",21,5268.8,5460.0
1373,"Korea, South",22,5312.4,5343.0
1374,"Korea, South",23,5187.0,5594.0
1375,"Korea, South",24,5126.0,5483.0
1376,"Korea, South",25,5170.4,5385.0
1377,"Korea, South",26,5113.4,5356.0
1378,"Korea, South",27,5094.2,5347.0
1379,"Korea, South",28,5053.4,5125.0
1380,"Korea, South",29,5045.4,5339.0
1381,"Korea, South",30,5172.8,5402.0
1382,"Korea, South",31,5269.0,5336.0
1383,"Korea, South",32,5247.6,4773.0
1384,"Korea, South",33,5103.2,4272.0
1385,"Korea, South",34,5144.2,3672.0
1386,"Korea, South",35,5131.6,1896.0
1387,"Korea, South",36,5222.2,0.0
1388,"Korea, South",37,5199.0,0.0
1389,"Korea, South",38,5232.2,0.0
1390,"Korea, South",39,5319.6,0.0
1391,"Korea, South",40,5432.8,0.0
1392,"Korea, South",41,5423.4,0.0
1393,"Korea, South",42,5567.8,0.0
1394,"Korea, South",43,5544.4,0.0
1395,"Korea, South",44,5563.6,0.0
1396,"Korea, South",45,5591.8,0.0
1397,"Korea, South",46,5579.2,0.0
1398,"Korea, South",47,5578.0,0.0
1399,"Korea, South",48,5653.6,0.0
1400,"Korea, South",49,5663.0,0.0
1401,"Korea, South",50,5785.2,0.0
1402,"Korea, South",51,5888.8,0.0
1403,"Korea, South",52,5927.8,0.0
1404,Russia,1,40461.8,0.0
1405,Russia,2,38886.6,0.0
1406,Russia,3,37592.0,0.0
1407,Russia,4,36550.6,0.0
1408,Russia,5,36419.6,0.0
1409,Russia,6,36170.8,0.0
1410,Russia,7,36428.8,0.0
1411,Russia,8,36810.2,0.0
1412,Russia,9,36593.8,0.0
1413,Russia,10,36563.8,0.0
1414,Russia,11,36531.6,0.0
1415,Russia,12,35819.2,0.0
1416,Russia,13,34911.2,0.0
1417,Russia,14,35210.0,0.0
1418,Russia,15,35384.6,0.0
1419,Russia,16,35408.0,0.0
1420,Russia,17,35065.6,0.0
1421,Russia,18,35456.6,0.0
1422,Russia,19,35220.0,0.0
1423,Russia,20,34759.2,0.0
1424,Russia,21,34219.8,0.0
1425,Russia,22,33983.4,0.0
1426,Russia,23,34019.0,0.0
1427,Russia,24,34578.8,0.0
1428,Russia,25,35233.8,0.0
1429,Russia,26,34526.8,0.0
1430,Russia,27,32963.6,0.0
1431,Russia,28,33267.4,0.0
1432,Russia,29,33123.8,0.0
1433,Russia,30,33157.4,0.0
1434,Russia,31,33239.4,0.0
1435,Russia,32,32815.2,0.0
1436,Russia,33,32714.8,0.0
1437,Russia,34,32319.4,0.0
1438,Russia,35,32075.6,0.0
1439,Russia,36,32394.8,0.0
1440,Russia,37,33181.2,0.0
1441,Russia,38,34073.2,0.0
1442,Russia,39,34245.6,0.0
1443,Russia,40,34591.4,0.0
1444,Russia,41,34018.2,0.0
1445,Russia,42,33940.0,0.0
1446,Russia,43,33220.6,0.0
1447,Russia,44,32999.0,0.0
1448,Russia,45,33112.4,0.0
1449,Russia,46,33109.2,0.0
1450,Russia,47,33597.8,0.0
1451,Russia,48,33495.2,0.0
1452,Russia,49,33477.2,0.0
1453,Russia,50,33564.6,0.0
1454,Russia,51,34131.0,0.0
1455,Russia,52,35138.4,0.0
1456,Denmark,1,1121.4,1116.0
1457,Denmark,2,1115.0,1149.0
1458,Denmark,3,1102.4,1070.0
1459,Denmark,4,1100.0,1026.0
1460,Denmark,5,1149.2,1087.0
1461,Denmark,6,1138.8,1078.0
1462,Denmark,7,1167.4,1057.0
1463,Denmark,8,1156.2,1035.0
1464,Denmark,9,1182.4,1022.0
1465,Denmark,10,1169.6,1061.0
1466,Denmark,11,1158.2,1064.0
1467,Denmark,12,1122.2,1138.0
1468,Denmark,13,1085.2,1110.0
1469,Denmark,14,1055.6,1153.0
1470,Denmark,15,1068.6,1142.0
1471,Denmark,16,1025.4,1075.0
1472,Denmark,17,983.2,1082.0
1473,Denmark,18,1034.8,1044.0
1474,Denmark,19,1013.8,1024.0
1475,Denmark,20,972.8,950.0
1476,Denmark,21,968.2,993.0
1477,Denmark,22,969.2,964.0
1478,Denmark,23,971.4,958.0
1479,Denmark,24,974.0,998.0
1480,Denmark,25,969.8,947.0
1481,Denmark,26,929.8,977.0
1482,Denmark,27,942.6,995.0
1483,Denmark,28,942.8,956.0
1484,Denmark,29,958.0,1024.0
1485,Denmark,30,979.2,940.0
1486,Denmark,31,965.8,982.0
1487,Denmark,32,956.4,955.0
1488,Denmark,33,944.2,990.0
1489,Denmark,34,969.2,988.0
1490,Denmark,35,941.0,949.0
1491,Denmark,36,942.0,984.0
1492,Denmark,37,950.2,972.0
1493,Denmark,38,965.2,1076.0
1494,Denmark,39,979.0,949.0
1495,Denmark,40,970.4,0.0
1496,Denmark,41,991.8,0.0
1497,Denmark,42,982.8,0.0
1498,Denmark,43,983.8,0.0
1499,Denmark,44,986.6,0.0
1500,Denmark,45,996.4,0.0
1501,Denmark,46,1018.2,0.0
1502,Denmark,47,1019.2,0.0
1503,Denmark,48,1041.8,0.0
1504,Denmark,49,1080.8,0.0
1505,Denmark,50,1070.6,0.0
1506,Denmark,51,1056.0,0.0
1507,Denmark,52,1064.2,0.0
1508,Luxembourg,1,86.8,63.0
1509,Luxembourg,2,94.6,87.0
1510,Luxembourg,3,87.4,90.0
1511,Luxembourg,4,89.2,87.0
1512,Luxembourg,5,97.2,88.0
1513,Luxembourg,6,97.0,90.0
1514,Luxembourg,7,97.2,69.0
1515,Luxembourg,8,90.4,85.0
1516,Luxembourg,9,87.6,74.0
1517,Luxembourg,10,102.0,91.0
1518,Luxembourg,11,81.6,91.0
1519,Luxembourg,12,86.0,89.0
1520,Luxembourg,13,86.2,112.0
1521,Luxembourg,14,83.6,90.0
1522,Luxembourg,15,71.6,116.0
1523,Luxembourg,16,79.0,89.0
1524,Luxembourg,17,74.2,84.0
1525,Luxembourg,18,71.8,69.0
1526,Luxembourg,19,70.4,89.0
1527,Luxembourg,20,71.4,77.0
1528,Luxembourg,21,76.4,78.0
1529,Luxembourg,22,69.2,79.0
1530,Luxembourg,23,73.8,73.0
1531,Luxembourg,24,74.6,69.0
1532,Luxembourg,25,66.6,78.0
1533,Luxembourg,26,68.8,68.0
1534,Luxembourg,27,75.2,71.0
1535,Luxembourg,28,80.4,73.0
1536,Luxembourg,29,72.2,72.0
1537,Luxembourg,30,74.8,71.0
1538,Luxembourg,31,75.0,89.0
1539,Luxembourg,32,74.6,94.0
1540,Luxembourg,33,74.0,100.0
1541,Luxembourg,34,67.2,74.0
1542,Luxembourg,35,76.0,61.0
1543,Luxembourg,36,76.0,0.0
1544,Luxembourg,37,73.8,0.0
1545,Luxembourg,38,67.4,0.0
1546,Luxembourg,39,80.8,0.0
1547,Luxembourg,40,77.2,0.0
1548,Luxembourg,41,84.8,0.0
1549,Luxembourg,42,74.8,0.0
1550,Luxembourg,43,74.4,0.0
1551,Luxembourg,44,85.2,0.0
1552,Luxembourg,45,83.0,0.0
1553,Luxembourg,46,79.2,0.0
1554,Luxembourg,47,85.0,0.0
1555,Luxembourg,48,74.2,0.0
1556,Luxembourg,49,78.6,0.0
1557,Luxembourg,50,82.8,0.0
1558,Luxembourg,51,83.8,0.0
1559,Luxembourg,52,84.2,0.0
1560,Belgium,1,2390.4,2226.0
1561,Belgium,2,2431.6,2380.0
1562,Belgium,3,2422.8,2306.0
1563,Belgium,4,2422.4,2197.0
1564,Belgium,5,2510.0,2355.0
1565,Belgium,6,2488.4,2162.0
1566,Belgium,7,2523.6,2302.0
1567,Belgium,8,2487.8,2293.0
1568,Belgium,9,2544.8,2236.0
1569,Belgium,10,2452.8,2212.0
1570,Belgium,11,2344.6,2223.0
1571,Belgium,12,2322.2,2547.0
1572,Belgium,13,2226.8,3185.0
1573,Belgium,14,2119.6,4019.0
1574,Belgium,15,2095.2,4282.0
1575,Belgium,16,2051.4,3699.0
1576,Belgium,17,2032.2,3031.0
1577,Belgium,18,2012.2,2410.0
1578,Belgium,19,2030.2,2380.0
1579,Belgium,20,1981.2,2038.0
1580,Belgium,21,1970.2,2070.0
1581,Belgium,22,1931.4,1973.0
1582,Belgium,23,1878.0,1790.0
1583,Belgium,24,1860.6,1891.0
1584,Belgium,25,1922.6,1810.0
1585,Belgium,26,1897.0,1956.0
1586,Belgium,27,2023.2,1762.0
1587,Belgium,28,1861.8,1673.0
1588,Belgium,29,1904.8,1837.0
1589,Belgium,30,1995.8,1799.0
1590,Belgium,31,1885.4,1934.0
1591,Belgium,32,1875.4,2025.0
1592,Belgium,33,1855.2,2863.0
1593,Belgium,34,1901.8,2184.0
1594,Belgium,35,1908.0,1860.0
1595,Belgium,36,1848.0,1867.0
1596,Belgium,37,1864.4,1790.0
1597,Belgium,38,1882.8,1949.0
1598,Belgium,39,1907.6,0.0
1599,Belgium,40,1969.0,0.0
1600,Belgium,41,2020.0,0.0
1601,Belgium,42,2005.0,0.0
1602,Belgium,43,1991.8,0.0
1603,Belgium,44,1983.4,0.0
1604,Belgium,45,2006.6,0.0
1605,Belgium,46,2044.0,0.0
1606,Belgium,47,2104.8,0.0
1607,Belgium,48,2104.2,0.0
1608,Belgium,49,2164.6,0.0
1609,Belgium,50,2221.0,0.0
1610,Belgium,51,2255.6,0.0
1611,Belgium,52,2240.4,0.0
1612,United Kingdom,1,13803.6,13608.0
1613,United Kingdom,2,15781.0,16018.0
1614,United Kingdom,3,14983.0,14723.0
1615,United Kingdom,4,14455.2,13426.0
1616,United Kingdom,5,13836.2,13123.0
1617,United Kingdom,6,13505.2,12532.0
1618,United Kingdom,7,13200.8,12416.0
1619,United Kingdom,8,13148.2,12299.0
1620,United Kingdom,9,12677.6,12333.0
1621,United Kingdom,10,13063.6,12412.0
1622,United Kingdom,11,12684.6,12539.0
1623,United Kingdom,12,12003.8,12113.0
1624,United Kingdom,13,11547.6,12508.0
1625,United Kingdom,14,11679.0,18565.0
1626,United Kingdom,15,11916.6,20929.0
1627,United Kingdom,16,11848.0,24691.0
1628,United Kingdom,17,11842.6,24303.0
1629,United Kingdom,18,11310.8,20059.0
1630,United Kingdom,19,10884.6,14428.0
1631,United Kingdom,20,11546.4,16390.0
1632,United Kingdom,21,11276.4,13839.0
1633,United Kingdom,22,9445.8,11268.0
1634,United Kingdom,23,11321.8,12106.0
1635,United Kingdom,24,10700.2,11302.0
1636,United Kingdom,25,10696.2,10694.0
1637,United Kingdom,26,10601.6,10282.0
1638,United Kingdom,27,10480.4,10412.0
1639,United Kingdom,28,10508.4,9941.0
1640,United Kingdom,29,10356.4,10096.0
1641,United Kingdom,30,10309.4,10159.0
1642,United Kingdom,31,10305.0,10262.0
1643,United Kingdom,32,10359.8,10236.0
1644,United Kingdom,33,10343.2,10592.0
1645,United Kingdom,34,10431.2,10990.0
1646,United Kingdom,35,9469.8,10364.0
1647,United Kingdom,36,10428.6,9023.0
1648,United Kingdom,37,10608.4,11189.0
1649,United Kingdom,38,10545.0,0.0
1650,United Kingdom,39,10706.4,0.0
1651,United Kingdom,40,10887.8,0.0
1652,United Kingdom,41,11184.4,0.0
1653,United Kingdom,42,11221.6,0.0
1654,United Kingdom,43,11092.2,0.0
1655,United Kingdom,44,11250.4,0.0
1656,United Kingdom,45,11725.4,0.0
1657,United Kingdom,46,11800.8,0.0
1658,United Kingdom,47,11817.0,0.0
1659,United Kingdom,48,11798.4,0.0
1660,United Kingdom,49,12154.8,0.0
1661,United Kingdom,50,12323.8,0.0
1662,United Kingdom,51,13155.6,0.0
1663,United Kingdom,52,9229.6,0.0
