index,Country,Confirmed,Confirmed_pc,Deaths,Deaths_pc,Death_rate,Recovered,Recovered_pc,Recovered_rate,Active,Active_pc,Tested,Tested_pc,Tested_rate,Population
0,Afghanistan,39285,1032.681008923957,1458,38.32630548583758,3.711340206185567,32842,863.3144888654855,83.59933816978491,4985.0,131.04021457263397,0,0,0,38041757
1,Albania,13806,4792.230796278818,388,134.67952694163273,2.8103723018977256,8077,2803.6251007927,58.50354918151528,5341.0,1853.9261685444858,0,0,0,2880913
2,Algeria,51690,1200.6116917977524,1741,40.438478533950224,3.3681563165022252,36282,842.7276726988983,70.19152640742891,13667.0,317.4455405649039,0,0,0,43053054
3,Andorra,2050,26572.991470717858,53,687.0090477795349,2.5853658536585367,1432,18562.206724911204,69.85365853658536,565.0,7323.775698027117,0,0,0,77146
4,Angola,5114,160.68977073868183,185,5.812985449091931,3.617520531873289,2082,65.41965245951027,40.71177160735237,2847.0,89.45713283007962,0,0,0,31825299
173,Anguilla,3,201.72135556750942,0,0.0,0.0,3,201.72135556750942,100.0,0.0,0.0,0,0,0,14872
5,Antigua and Barbuda,101,1040.0041188281932,3,30.891211450342375,2.9702970297029703,92,947.3304844771661,91.0891089108911,6.0,61.78242290068475,0,0,0,97115
6,Argentina,765002,17083.306582582776,20288,453.05257234286887,2.652019210407293,603140,13468.756332949424,78.84162394346681,141574.0,3161.497677290483,1999387.0,44648.43372727186,38.261827250052136,44780675
7,Armenia,50850,17192.250267773103,963,325.5877484339331,1.893805309734513,44219,14950.326737279425,86.95968534906588,5668.0,1916.3357820597432,0,0,0,2957728
121,Aruba,3998,37606.998400903016,27,253.974226319255,0.6753376688344171,3327,31295.2685542282,83.21660830415207,644.0,6057.755620355564,0,0,0,106310
193,Australia,27109,1075.6173819197563,890,35.31297613001524,3.283042532000443,24786,983.4465464702895,91.43089011029546,1433.0,56.8578593194515,7637403.0,303033.0672295582,0.3549504982256403,25203200
8,Austria,45686,5101.669348934709,802,89.55782554492923,1.7554611916123102,36476,4073.206040619499,79.84065140305565,8408.0,938.9054827702805,1636573.0,182753.01649070007,2.7915650569818764,8955108
9,Azerbaijan,40309,4011.7563001114977,593,59.018370239056246,1.471135478429135,38068,3788.720604149061,94.4404475427324,1648.0,164.0173257233806,0,0,0,10047719
10,Bahamas,4123,10585.746342615652,96,246.47869243053665,2.3284016492845017,2206,5663.874953143373,53.504729565850106,1821.0,4675.392697041742,0,0,0,389486
11,Bahrain,71374,43489.864510798434,254,154.76820110604424,0.3558718861209964,65550,39941.163710634646,91.84016588673747,5570.0,3393.9325990577418,1439332.0,877018.9938360822,4.9588281230459685,1641164
12,Bangladesh,364987,2238.5499351769513,5272,32.3343989190105,1.4444350072742318,277078,1699.383646373595,75.91448462547982,82637.0,506.8318898843458,1783779.0,10940.33038113688,20.461447298123815,163046173
13,Barbados,193,672.4246657910048,7,24.388459381020898,3.6269430051813467,179,623.647747028963,92.74611398963731,7.0,24.388459381020898,0,0,0,287021
14,Belarus,79019,8359.66788995271,839,88.76044191486001,1.0617699540616814,74777,7910.893402940987,94.63167086396943,3403.0,360.0140450968637,1841704.0,194839.64352367743,4.290537458788165,9452409
15,Belgium,121059,10490.994014728416,10023,868.5949248682288,8.279433994994175,19521,1691.6932583410849,16.125195152776744,91515.0,7930.705831519102,3236126.0,280443.2425256033,3.7408617587819513,11539326
16,Belize,1992,5103.099518125994,27,69.16851756496077,1.355421686746988,1246,3191.998995775597,62.55020080321285,719.0,1841.9320047854367,0,0,0,390351
17,Benin,2357,199.72628093649507,41,3.4742373858278737,1.7394993635977938,1973,167.18708200581452,83.70810352142554,343.0,29.0649615448527,0,0,0,11801151
174,Bermuda,181,2895.6293594419917,9,143.98157035899405,4.972375690607735,168,2687.655980034556,92.81767955801105,4.0,63.99180904844181,0,0,0,62508
18,Bhutan,282,369.5481814822289,0,0.0,0.0,225,294.85227245922516,79.7872340425532,57.0,74.69590902300371,0,0,0,763094
19,Bolivia,135716,11787.96122886777,8001,694.9473738702219,5.895399216009903,96165,8352.65769381701,70.85752601019777,31550.0,2740.3561611805403,297101.0,25805.469281866866,45.68008858940226,11513102
122,"Bonaire, Sint Eustatius and Saba",121,4656.891044144249,1,38.48670284416734,0.8264462809917356,32,1231.5744910133549,26.446280991735538,88.0,3386.829850286726,0,0,0,25983
20,Bosnia and Herzegovina,27749,8406.245626322707,861,260.8302095305723,3.102814515838409,20947,6345.656677162483,75.48740495152978,5941.0,1799.7587396296515,0,0,0,3300998
21,Botswana,3172,1376.9136038803613,16,6.94533974214558,0.5044136191677175,710,308.1994510577101,22.383354350567465,2446.0,1061.7688130805057,0,0,0,2303703
199,Brazil,4847092,22966.61003051137,144680,685.5263195364117,2.9848824821150495,4299659,20372.749582054246,88.70594987675085,402915.0,1909.1017212884526,6421441.0,30426.229021635438,75.48293288064158,211049519
175,British Virgin Islands,71,2364.0661938534276,1,33.29670695568208,1.4084507042253522,66,2197.5826590750175,92.95774647887323,4.0,133.18682782272833,0,0,0,30033
22,Brunei,146,336.95210664303386,3,6.923673424171929,2.054794520547945,142,327.7205420774713,97.26027397260275,1.0,2.307891141390643,0,0,0,433296
23,Bulgaria,20833,2976.0931138722394,825,117.85517299210855,3.960063361013776,14634,2090.5364867472927,70.24432390918255,5374.0,767.7014541328381,529292.0,75611.87905859288,3.9360126357473755,7000117
24,Burkina Faso,2088,102.74891231566276,58,2.8541364532128544,2.7777777777777777,1363,67.07220665050208,65.27777777777779,667.0,32.82256921194783,0,0,0,20321383
25,Burma,14383,266.1279987785089,321,5.939448488347449,2.231801432246402,4156,76.89828011704672,28.895223527775848,9906.0,183.29027017311475,245154.0,4536.073379166139,5.8669244638064235,54045422
26,Burundi,510,44.230223691320916,1,0.0867259288065116,0.19607843137254902,472,40.93463839667347,92.54901960784314,37.0,3.208859365840929,0,0,0,11530577
27,Cabo Verde,6126,11139.478048354718,61,110.92199819615374,0.9957557949722494,5338,9706.584038869978,87.1367939928175,727.0,1321.9720112885864,0,0,0,549936
28,Cambodia,278,16.862238303217254,0,0.0,0.0,275,16.680271702822825,98.92086330935251,3.0,0.1819666003944308,0,0,0,16486542
29,Cameroon,20838,805.2901666681673,418,16.153723469972835,2.005950667050581,19440,751.2640771681147,93.29110279297439,980.0,37.87236603007985,0,0,0,25876387
194,Canada,162930,4355.131766191572,9368,250.40737976850576,5.749708463757442,138548,3703.398980803473,85.0352912293623,15015.0,401.35213569856046,7355960.0,196625.39168252965,2.2149386347940987,37411038
176,Cayman Islands,211,3248.752848432592,1,15.396932930960151,0.47393364928909953,209,3217.9589825706717,99.0521327014218,1.0,15.396932930960151,0,0,0,64948
30,Central African Republic,4829,1017.6644548077111,62,13.06589277243282,1.283909712155726,1914,403.3567542973616,39.63553530751708,2853.0,601.2418077379167,0,0,0,4745179
31,Chad,1203,75.43794454615015,85,5.3301955830613155,7.065669160432253,1067,66.90963161325205,88.69492934330839,51.0,3.198117349836789,0,0,0,15946882
177,Channel Islands,665,3860.3538754469882,48,278.64208424279013,7.218045112781955,600,3483.026053034877,90.22556390977444,17.0,98.68573816932151,0,0,0,172264
200,Chile,464750,24522.43255143841,12822,676.5500380302169,2.758902635825713,438148,23118.78381398093,94.27606239913932,13781.0,727.1514642095163,3314292.0,174877.89569827198,14.022602715753472,18952035
195,China,90567,63.166431941813435,4739,3.3052405508877833,5.232590237062064,85479,59.617779499754555,94.38205969061578,349.0,0.24341189117109863,0,0,0,1433783692
203,Colombia,835339,16594.124809843444,26196,520.3871643951245,3.135972341767833,751691,14932.445716572589,89.98634087478258,57452.0,1141.2919288757325,3277609.0,65110.156264541896,25.48623096897769,50339443
32,Comoros,484,568.8155122101421,7,8.226670631138418,1.4462809917355373,466,547.6612163015004,96.28099173553719,11.0,12.92762527750323,0,0,0,850891
33,Congo (Brazzaville),5089,945.8221757664337,89,16.541201344706742,1.7488701120062882,3887,722.4230295154506,76.38042837492631,1113.0,206.85794490627643,0,0,0,5380504
34,Congo (Kinshasa),10685,123.11245618302672,272,3.133981102647007,2.5456247075339262,10165,117.12102172208391,95.13336452971456,248.0,2.8574533582958,0,0,0,86790568
35,Costa Rica,76828,15220.816548824274,917,181.67190054761102,1.193575259020149,39843,7893.51530372788,51.85999895871297,36068.0,7145.629344548783,199925.0,39608.23851361083,38.42841065399525,5047561
36,Cote d'Ivoire,19755,768.1822377912687,120,4.66625505112388,0.6074411541381929,19320,751.2670632309446,97.79802581624905,315.0,12.248919509200183,0,0,0,25716554
37,Croatia,16827,4074.0391918357486,284,68.76015513646833,1.6877637130801686,15218,3684.4790171365316,90.43798656920426,1325.0,320.8000195627484,312406.0,75637.62332944904,5.386260187064269,4130299
38,Cuba,5670,500.28746676661825,122,10.764562776988964,2.1516754850088184,4922,434.28834416671873,86.80776014109347,626.0,55.23455982291059,613994.0,54175.22096470953,0.9234617927862487,11333484
123,Curacao,399,2441.5167999608375,1,6.119089724212626,0.2506265664160401,185,1132.0315989793357,46.365914786967416,213.0,1303.3661112572893,0,0,0,163423
39,Cyprus,1772,1478.4235266241383,22,18.35514536440804,1.2415349887133182,1369,1142.1906365397547,77.25733634311513,381.0,317.87774471997557,0,0,0,1198574
40,Czechia,74255,6946.722831699583,678,63.42843013793438,0.9130698269476804,34186,3198.177452353134,46.038650595919464,39391.0,3685.116949208515,1365607.0,127755.61680733651,5.437508741533985,10689213
43,Denmark,28396,4919.716757650934,651,112.7882662780236,2.292576419213974,21309,3691.8666146212054,75.04225947316523,6436.0,1115.0618767517049,3795247.0,657541.2123300618,0.7481989973248118,5771877
44,Djibouti,5417,5564.1323517780675,61,62.656834679428115,1.1260845486431603,5346,5491.20390485611,98.68931142698911,10.0,10.2716122425292,0,0,0,973557
45,Dominica,31,431.70677361853836,0,0.0,0.0,24,334.2245989304813,77.41935483870968,7.0,97.48217468805704,0,0,0,71808
46,Dominican Republic,112728,10497.108797437219,2108,196.2946680948625,1.869987935561706,88205,8213.55369986117,78.24586615570223,22415.0,2087.260429481187,0,0,0,10738957
47,Ecuador,138584,7976.6741106952895,11433,658.0652536193156,8.249870114876176,112296,6463.578738776758,81.03099924955262,14855.0,855.0301182992158,359918.0,20716.30630212165,38.50432598536333,17373657
48,Egypt,103317,1029.1760148884614,5946,59.23014203400013,5.7551032259937855,96855,964.8058201653351,93.74546299253753,516.0,5.140052689126147,0,0,0,100388076
49,El Salvador,29175,4520.767639516235,848,131.40054698576753,2.906598114824336,23930,3708.036661992237,82.0222793487575,4397.0,681.3304305382309,395921.0,61349.33486220762,7.368894299620379,6453550
50,Equatorial Guinea,5045,3720.550862769565,83,61.210252053493335,1.6451932606541129,4879,3598.130358662578,96.70961347869176,83.0,61.210252053493335,0,0,0,1355982
51,Eritrea,381,108.9468839618463,0,0.0,0.0,353,100.94028881504394,92.6509186351706,28.0,8.006595146802352,0,0,0,3497117
52,Estonia,3450,2602.4988515059413,65,49.03258705735832,1.884057971014493,2643,1993.7404245015082,76.6086956521739,742.0,559.725839947075,215683.0,162699.93037372638,1.5995697389224,1325649
53,Eswatini,5500,4790.38578283178,111,96.67869488987773,2.018181818181818,5000,4354.8961662107085,90.9090909090909,389.0,338.81092173119316,0,0,0,1148133
54,Ethiopia,76098,678.969167806483,1205,10.751371221409393,1.5834844542563538,31430,280.42788173352466,41.30200530894373,43463.0,387.78991485154893,1272352.0,11352.305955437912,5.9808920801790695,112078727
178,Falkland Islands (Malvinas),13,3855.2787663107947,0,0.0,0.0,13,3855.2787663107947,100.0,0.0,0.0,0,0,0,3372
41,Faroe Islands,472,9696.571275961953,0,0.0,0.0,429,8813.19719785525,90.88983050847457,43.0,883.3740781067035,0,0,0,48677
55,Fiji,32,35.956874223977614,2,2.247304638998601,6.25,28,31.46226494598041,87.5,2.0,2.247304638998601,0,0,0,889955
56,Finland,10103,1826.2309525087765,344,62.18187148995537,3.4049292289418984,8100,1464.1661600832515,80.17420568148074,1659.0,299.88292093556964,1049050.0,189627.59385621417,0.9630618178351843,5532159
67,France,589825,9056.155935911971,31816,488.5019408417332,5.394142330352223,79578,1221.8383030017426,13.491798414784045,478431.0,7345.815692068496,6481593.406593407,99518.19709793375,9.1,65129731
57,French Guiana,9966,34268.266265047816,67,230.38067828197907,0.67228577162352,9613,33054.46955708455,96.45795705398355,286.0,983.4160296812838,0,0,0,290823
58,French Polynesia,1852,6631.219005675206,7,25.06400272123458,0.3779697624190065,1504,5385.180013248116,81.20950323974083,341.0,1220.974989705856,0,0,0,279285
68,Gabon,8766,4034.837874635571,54,24.855264114798178,0.6160164271047228,8005,3684.562763684434,91.31873146246863,707.0,325.4198468363391,0,0,0,2172578
69,Gambia,3584,1526.6031036386312,113,48.13229651539211,3.1529017857142856,2216,943.9041511337073,61.83035714285714,1255.0,534.5666559895319,0,0,0,2347696
70,Georgia,6640,1661.3448586630877,41,10.258304097166656,0.6174698795180723,3419,855.442480688117,51.49096385542169,3180.0,795.6440738778041,0,0,0,3996762
197,Germany,295539,3538.666824973671,9509,113.85699633102446,3.2175110560704336,258220,3091.8239134080486,87.37256335035309,27810.0,332.98591523459777,16999253.0,203542.3163793413,1.7385410994236041,83517046
71,Ghana,46656,1533.8358144745105,301,9.895502832579467,0.645147462277092,45942,1510.3627612437406,98.46965020576131,413.0,13.577550398190432,479104.0,15750.747472093532,9.738177932139996,30417858
179,Gibraltar,410,12164.006408354595,0,0.0,0.0,349,10354.239601257936,85.1219512195122,61.0,1809.7668070966592,0,0,0,33706
72,Greece,18886,1803.2259087070815,393,37.523444992157316,2.0809064915810653,1347,128.61089161434072,7.132267287938156,17146.0,1637.0915721005836,1307549.0,124844.12971005167,1.444381816666144,10473452
42,Greenland,14,247.08789269325803,0,0.0,0.0,14,247.08789269325803,100.0,0.0,0.0,0,0,0,56660
73,Grenada,24,214.2818878234317,0,0.0,0.0,24,214.2818878234317,100.0,0.0,0.0,0,0,0,112002
59,Guadeloupe,5528,13818.341798984122,57,142.4829020517538,1.0311143270622287,2199,5496.8403791545015,39.77930535455861,3272.0,8179.018517777867,0,0,0,400048
74,Guatemala,92409,5256.043349261462,3261,185.4793078806353,3.5288770574294714,80800,4595.746113693754,87.43737081885963,8348.0,474.8179276870725,0,0,0,17581476
75,Guinea,10652,834.0611401581334,66,5.167859111006083,0.6196019526849418,9996,782.6957526305578,93.84153210664664,590.0,46.19752841656953,0,0,0,12771246
76,Guinea-Bissau,2324,1209.8388425944484,39,20.302803296550554,1.6781411359724614,1549,806.385700162995,66.65232358003442,736.0,383.15033913490277,0,0,0,1920917
77,Guyana,2929,3741.815975216378,82,104.75551723036632,2.799590303857972,1760,2248.411101529814,60.0887674974394,1087.0,1388.6493564561974,0,0,0,782775
78,Haiti,8781,779.626956358914,229,20.33191811937038,2.6079034278555975,6907,613.2426133209223,78.6584671449721,1645.0,146.05242491862128,0,0,0,11263079
79,Holy See,12,14723.926380368099,0,0.0,0.0,12,14723.926380368099,100.0,0.0,0.0,0,0,0,815
80,Honduras,77598,7961.941758331397,2380,244.19986835780207,3.0670893579731437,28517,2925.9864058653116,36.749658496353,46701.0,4791.755484108283,0,0,0,9746115
81,Hungary,27309,2819.814387259052,781,80.64282970629903,2.859863048811747,6118,631.7193753433257,22.402870848438244,20410.0,2107.4521822094275,727649.0,75134.02611134286,3.753045767945809,9684680
82,Iceland,2769,8167.250182133514,10,29.495305822078418,0.36114120621162876,2177,6421.128077466472,78.62044059227158,582.0,1716.626798844964,128457.0,378887.8499986727,2.1555851374389876,339037
209,India,6312584,4619.805306452707,98678,72.21656741995673,1.563195040256098,5273201,3859.1426208018333,83.5347458346693,940705.0,688.4461182309168,75619781.0,55341.62643009448,8.347794606810616,1366417756
83,Indonesia,291182,1075.9589466282764,10856,40.11446560775243,3.7282524331861175,218487,807.3405717797535,75.03451449608835,61839.0,228.5039092407703,2023990.0,7478.931212733496,14.386533530304005,270625567
84,Iran,461044,5560.515654475421,26380,318.161396667263,5.721796618110202,383368,4623.688336525219,83.1521503370611,51296.0,618.6659212829387,4014821.0,48421.571521192476,11.483550574234815,82913893
85,Iraq,367474,9348.15498500895,9231,234.82700454077735,2.5120144554444668,295882,7526.929233835368,80.51780534133027,62361.0,1586.3987466328042,0,0,0,39309789
86,Ireland,36597,7495.548385273276,1806,369.89262463599573,4.934830723829823,23364,4785.255416387267,63.84129846708747,11427.0,2340.400344250013,1180984.0,241881.1026650702,3.098856546744071,4882498
180,Isle of Man,340,4019.435151142584,24,283.7248341983,7.0588235294117645,315,3723.888448852688,92.64705882352942,1.0,11.821868091595835,0,0,0,84589
87,Israel,253490,29754.537100324167,1622,190.38959791994083,0.6398674503925205,179468,21065.869518801443,70.79884808079214,72400.0,8498.277983602784,3493433.0,410057.52418634563,7.2561861069040114,8519373
196,Italy,317409,5242.089475272804,35918,593.1948047246567,11.315999231275736,228844,3779.4162228523123,72.09751456322915,52647.0,869.478447695835,6848755.0,113108.91154385034,4.634550367183524,60550092
88,Jamaica,6555,2223.3324752050094,111,37.64910827578277,1.6933638443935928,1991,675.3096808746261,30.373760488176966,4453.0,1510.3736860546007,0,0,0,2948277
204,Japan,84244,664.0690638763195,1580,12.454645089556347,1.8755044869664308,76081,599.7226918092003,90.31028916005887,6586.0,51.91537503785956,2427216.0,19132.98344031177,3.470807707266267,126860299
89,Jordan,13101,1296.9108061744478,69,6.8305355030941834,0.5266773528738264,4752,470.4160103000516,36.272040302267,8280.0,819.664260371302,0,0,0,10101697
90,Kazakhstan,108044,5824.026053412168,1725,92.98475567487311,1.5965717670578652,103028,5553.642555171494,95.35744696605086,3291.0,177.3987425658014,2964281.0,159787.21422415567,3.6448636279758904,18551428
91,Kenya,38713,736.3530319102608,711,13.523803520476207,1.8365923591558393,24908,473.7706020928571,64.34014413762819,13094.0,249.0586262969275,541415.0,10298.157641404538,7.150337541442332,52573967
