Country,Cases_2020,Cases_2021,Cases_2022,Cases_total,Deaths_2020,Deaths_2021,Deaths_2022,Deaths_total,Vaccinations,Excess_Deaths_2020,Excess_Deaths_2021,Excess_Deaths_2022,Excess_Deaths_total
Afghanistan,52330,105754,49475,207559,2189,5167,493,7849,27.86,,,,
Albania,58316,151908,123582,333806,1181,2036,378,3595,47.22,5649,8624,944,15217
Algeria,99610,118822,52796,271228,2756,3520,605,6881,17.46,56338,,,56338
Andorra,8049,15691,24011,47751,84,56,25,165,72.52,109,76,,185
Angola,17553,64040,23502,105095,405,1365,160,1930,42.12,,,,
Antigua and Barbuda,159,4124,4823,9106,5,114,27,146,68.56,3,78,,81
Argentina,1625514,4028894,4236731,9891139,43245,73924,12955,130124,91,36205,95409,,131614
Armenia,159409,185521,101046,445976,2823,5149,744,8716,40.63,8324,7591,-355,15560
Aruba,5489,14972,23291,43752,49,132,99,280,84.67,33,254,,287
Australia,28425,374524,10728758,11131707,909,1339,14804,17052,84.94,1452,7711,26688,35851
Austria,360815,917804,4426474,5705093,6222,7511,7710,21443,77.16,8632,6974,10555,26161
Azerbaijan,218700,398247,209454,826401,2641,5717,1650,10008,51.88,19216,20447,4379,44042
Bahamas,7871,16605,13015,37491,170,547,116,833,42.48,581,1214,,1795
Bahrain,92675,189387,416675,698737,352,1042,145,1539,84.31,,,,
Bangladesh,513510,1072029,451586,2037125,7559,20513,1368,29440,87.12,,,,
Barbados,383,28182,76950,105515,7,253,308,568,58.17,70,252,711,1033
Belarus,194284,504826,294927,994037,1424,4154,1540,7118,68.36,24605,,,24605
Belgium,646496,1458847,2562905,4668248,19528,8803,4897,33228,79.49,17134,659,5053,22846
Belize,10776,22064,37106,69946,248,354,86,688,62.13,262,593,,855
Benin,3251,21684,3047,27982,44,117,2,163,27.69,,,,
Bhutan,670,1990,59864,62524,0,3,18,21,89.35,-111,-28,,-139
Bolivia,160124,439629,561265,1161018,9165,10515,2619,22299,60.22,24250,33688,,57938
Bosnia and Herzegovina,110985,180328,109679,400992,4050,9392,2785,16227,29.18,5905,11605,2767,20277
Botswana,14805,204704,108351,327860,42,2402,350,2794,64.14,,,,
Brazil,7681032,14610807,14039442,36331281,195072,424262,74519,693853,87.57,246198,544996,258991,1050185
Brunei,157,15313,251349,266819,3,95,127,225,100.31,103,216,,319
Bulgaria,202266,544842,544996,1292104,7576,23379,7153,38108,31.03,15297,38032,7626,60955
Burkina Faso,6707,10925,4374,22006,85,233,77,395,19.26,,,,
Burundi,818,26548,24356,51722,2,36,0,38,0.22,,,,
Cambodia,378,120115,18091,138584,0,3012,44,3056,90.86,,,,
Cameroon,26277,83090,14626,123993,448,1403,114,1965,11.58,,,,
Canada,587429,1612615,2305098,4505142,15762,14615,18861,49238,89.99,37822,36322,,74144
Cape Verde,11840,29892,21468,63200,113,239,60,412,60.14,268,,,268
Central African Republic,4963,7200,3188,15351,63,38,12,113,35.58,,,,
Chad,2113,3590,1947,7650,104,77,13,194,21.16,,,,
Chile,608973,1197521,3231033,5037527,16608,22507,24057,63172,92.24,41840,52042,51413,145295
China,87071,15243,1853757,1956071,4634,2,614,5250,91.68,,,,
Colombia,1642775,3514665,1179220,6336660,43213,86729,11939,141881,82.72,74043,129203,52826,256072
Comoros,823,5692,2467,8982,10,147,4,161,52.44,,,,
Congo (Brazzaville),7107,12982,5286,25375,108,259,19,386,11.65,,,,
Cook Islands,0,2,6387,6389,0,0,1,1,88.56,,,,
Costa Rica,169321,401235,591131,1161687,2185,5168,1719,9072,88.54,3221,8093,,11314
Cote d'Ivoire,22490,48514,16937,87941,137,577,117,831,46.69,,,,
Croatia,210837,504408,548656,1263901,3920,8618,5058,17596,57.58,4337,9038,3337,16712
Cuba,11863,954141,145989,1111993,146,8176,208,8530,95.6,8186,63382,,71568
Curacao,4260,17065,24661,45986,14,175,110,299,56.81,,,,
Cyprus,22346,144481,464284,631111,120,518,620,1258,74.88,667,1236,1366,3269
Czechia,718661,1757068,2104146,4579875,11580,24549,6002,42131,66.46,18557,26214,6944,51715
Congo (Kinshasa),17658,57135,20380,95173,591,614,257,1462,9.24,,,,
Denmark,163479,638918,2583439,3385836,1298,1969,4491,7758,81.19,1089,2650,4882,8621
Djibouti,5831,7825,2034,15690,61,128,0,189,28.32,,,,
Dominica,88,6726,8946,15760,0,47,27,74,45.35,,,,
Dominican Republic,170785,247993,236762,655540,2414,1833,137,4384,65.01,3306,6704,,10010
Ecuador,212512,336906,491045,1040463,14034,19647,2259,35940,85.08,46415,33914,18773,99102
Egypt,138062,247513,130070,515645,7631,14121,3049,24801,48.41,104685,173399,43985,322069
El Salvador,46242,75703,79840,201785,1327,2497,406,4230,73.43,,,,
Equatorial Guinea,5277,8433,3476,17186,86,89,8,183,16.13,,,,
Eritrea,1320,6691,2178,10189,3,73,27,103,,,,,
Estonia,27990,213418,370483,611891,229,1703,922,2854,65.49,385,2744,1842,4971
Eswatini,9358,56751,7912,74021,205,1098,119,1422,42.24,,,,
Ethiopia,124264,296078,77659,498001,1923,5014,635,7572,34.94,,,,
Faroe Islands,610,5154,28894,34658,0,14,14,28,78.53,-36,28,85,77
Fiji,49,53283,15370,68702,2,696,183,881,76.53,,,,
Finland,36107,224185,1177913,1438205,561,1003,6369,7933,81.65,1599,2942,8406,12947
France,2660676,7357345,29316052,39334073,64644,59161,38226,162031,80.58,63804,41298,55637,160739
Gabon,9571,32227,7182,48980,64,224,18,306,13.02,,,,
Gambia,3797,6373,2416,12586,124,219,29,372,20.28,,,,
Georgia,227420,707321,874079,1808820,2505,11295,3097,16897,44.19,2358,11727,939,15024
Germany,1746929,5446257,30176680,37369866,33791,78320,49354,161465,77.8,54593,72185,115101,241879
Ghana,54771,88215,28062,171048,335,960,166,1461,36.33,,,,
Greece,138850,1072003,4337634,5548487,4838,15952,13989,34779,76.38,8914,19612,16237,44763
Greenland,27,2584,9360,11971,0,1,20,21,72.98,20,32,29,81
Grenada,127,6054,13463,19644,0,200,38,238,35.21,,,,
Guatemala,138012,490347,575773,1204132,4813,11294,3894,20001,49.63,13683,33899,15348,62930
Guinea,13722,18329,6159,38210,81,310,75,466,43.92,,,,
Guinea-Bissau,2452,4032,2463,8947,45,104,27,176,25.82,,,,
Guyana,6332,33241,32590,72163,164,890,232,1286,61.01,,,,
Haiti,9999,15986,7908,33893,236,530,94,860,3.44,,,,
Honduras,121827,257575,86513,465915,3130,7303,638,11071,61.76,,,,
Hungary,322514,933901,929401,2185816,9537,29649,9309,48495,64.42,10930,22726,3748,37404
Iceland,5754,21305,180915,207974,29,8,192,229,83.07,53,46,395,494
India,10286709,24574870,9818294,44679873,148994,332492,49219,530705,72.48,,,,
Indonesia,743198,3519522,2457095,6719815,22138,121956,16518,160612,73.89,,,,
Iran,1225142,4969259,1366739,7561140,55223,76383,13079,144685,73.53,136052,154883,,290935
Iraq,595291,1498449,371367,2465107,12813,11345,1215,25373,25.47,,,,
Ireland,91779,696780,899109,1687668,2237,3675,2381,8293,81.74,2113,3022,3939,9074
Israel,423262,960670,3379744,4763676,3325,4918,3794,12037,71.14,4051,5181,6000,15232
Italy,2107166,4018517,19018022,25143705,74159,63243,47240,184642,86.2,100193,49581,54553,204327
Jamaica,12827,81093,58838,152758,302,2171,988,3461,29.82,673,4538,,5211
Japan,235749,1496547,27502381,29234677,3492,14897,38885,57274,84.34,46648,114393,244137,405178
Jordan,294494,768911,683592,1746997,3834,8819,1469,14122,42.72,5548,11808,,17356
Kazakhstan,201196,871322,415788,1488306,2749,15462,846,19057,55.93,31151,51895,3247,86293
Kenya,96458,198570,47471,342499,1670,3708,310,5688,26.31,,,,
Kiribati,0,2,3428,3430,0,0,13,13,73.29,,,,
Kosovo,51144,110340,110799,272283,1332,1658,212,3202,50.87,4218,4250,368,8836
Kuwait,150584,266551,245612,662747,934,1534,102,2570,80.93,3847,4216,,8063
Kyrgyzstan,81034,103655,21868,206557,1355,1447,189,2991,24.66,6431,5647,-2145,9933
Laos,41,111019,106737,217797,0,372,386,758,78.21,,,,
Latvia,40904,235770,697156,973830,635,3935,1591,6161,72.74,361,5516,1322,7199
Lebanon,181503,546427,494585,1222515,1468,7651,1627,10746,49.92,3235,11793,,15028
Lesotho,3094,25314,6082,34490,51,614,41,706,43.29,,,,
Liberia,1800,4478,1765,8043,83,204,7,294,73.62,,,,
Libya,100277,288457,118408,507142,1478,4232,727,6437,33.89,,,,
Liechtenstein,2221,3910,15145,21276,44,25,19,88,68,57,9,,66
Lithuania,141955,377642,768777,1288374,1796,5591,2094,9481,71.14,3399,6540,1457,11396
Luxembourg,46415,57351,207980,311746,495,420,263,1178,74.41,435,235,,670
Madagascar,17714,32565,17456,67735,261,766,389,1416,7.09,,,,
Malawi,6583,68492,13145,88220,189,2175,321,2685,22.48,,,,
Malaysia,113010,2645076,2268591,5026677,471,31016,5366,36853,82.87,121,58183,33565,91869
Maldives,13757,81943,89978,185678,48,214,49,311,76.2,104,342,,446
Mali,7090,13918,11762,32770,269,391,83,743,14.62,,,,
Malta,12774,39699,63911,116384,219,257,339,815,89.73,527,514,572,1613
Marshall Islands,4,0,15543,15547,0,0,17,17,,,,,
Mauritania,14364,27109,21952,63425,347,519,131,997,44.32,,,,
Mauritius,527,22966,266487,289980,10,230,801,1041,86.48,656,2870,2534,6060
Mexico,1426094,2553629,3254744,7234467,125807,173621,31671,331099,76.22,379481,382304,107616,869401
Micronesia,0,1,22202,22203,0,0,58,58,,,,,
Moldova,144818,231337,220395,596550,2985,7290,1658,11933,33.74,2894,7564,-1268,9190
Monaco,875,4110,10963,15948,3,35,27,65,79.13,-7,65,,58
Mongolia,1220,388141,617905,1007266,1,2058,77,2136,66.88,-659,3350,1400,4091
Morocco,439193,523899,308503,1271595,7388,7461,1445,16294,66.78,,,,
Mozambique,18642,170438,41890,230970,166,1840,224,2230,56.36,,,,
Myanmar,124630,406204,102849,633683,2682,16586,222,19490,64.19,,,,
Namibia,23941,124033,22321,170295,205,3428,449,4082,23.48,,,,
Nauru,0,0,4621,4621,0,0,1,1,90.79,,,,
Nepal,260593,567838,172569,1001000,1856,9738,425,12019,90.24,,,,
Netherlands,798437,2339505,5442141,8580083,11459,9540,2080,23079,72.74,18408,17215,16033,51656
New Zealand,2162,11956,2080737,2094855,25,26,2280,2331,82.92,-65,1536,5207,6678
Nicaragua,6046,11441,-2122,15365,165,52,28,245,88.76,9438,10756,,20194
Niger,3323,4082,2068,9473,104,171,39,314,23.17,,,,
Nigeria,87607,153906,24868,266381,1289,1741,125,3155,33.11,,,,
North Korea,0,0,1,1,0,0,6,6,,,,,
North Macedonia,83329,141720,120554,345603,2503,5457,1654,9614,40.81,5448,8241,2100,15789
Norway,49567,344692,1080818,1475077,436,869,3365,4670,79.99,-228,489,4130,4391
Oman,128867,176622,93665,399154,1499,2617,512,4628,71.18,2047,4107,1108,7262
Pakistan,482178,813755,279839,1575772,10176,18757,1703,30636,65.59,,,,
Palau,0,10,5961,5971,0,0,9,9,,,,,
Palestine,138004,331744,233480,703228,1400,3519,789,5708,38.34,1657,4306,,5963
Panama,246790,249130,527858,1023778,4022,3406,1139,8567,79.81,4556,,,4556
Papua New Guinea,780,35378,10505,46663,9,581,79,669,3.6,,,,
Paraguay,107932,358169,326114,792215,2262,14362,3064,19688,58.63,5056,22551,8080,35687
Peru,1015137,1281694,2161812,4458643,93070,109620,15542,218232,88.77,90654,110765,,201419
Philippines,474064,2369915,1220464,4064443,9244,42260,13881,65385,67.78,27306,292799,,320105
Poland,1294878,2813337,2260264,6368479,28554,68500,21479,118533,57.31,77296,110392,38745,226433
Portugal,413678,975968,4164412,5554058,6906,12049,6759,25714,95.23,13063,11866,11894,36823
Qatar,143834,106694,238900,489428,245,373,67,685,105.75,318,465,380,1163
Romania,632263,1176628,1499589,3308480,15767,42985,8622,67374,27.85,35355,68082,2720,106157
Russia,3127347,7193058,11170110,21490515,56271,246400,83118,385789,60.53,288006,591014,55198,934218
Rwanda,8383,103403,21134,132920,92,1258,117,1467,76.75,,,,
Saint Kitts and Nevis,32,2967,3563,6562,0,28,18,46,70.88,-10,67,,57
Saint Lucia,353,13217,16171,29741,5,290,114,409,33.43,,,,
Saint Vincent and the Grenadines,121,5729,3688,9538,0,81,38,119,35.91,104,239,,343
Samoa,2,1,15979,15982,0,0,29,29,85.94,,,,
San Marino,2333,5869,14806,23008,59,41,21,121,78.23,91,60,11,162
Sao Tome and Principe,1014,2883,2382,6279,17,40,20,77,56.1,,,,
Saudi Arabia,362741,193495,270768,827004,6223,2654,641,9518,71.3,,,,
Senegal,19140,55915,13845,88900,410,1480,78,1968,11.26,,,,
Serbia,337923,961416,1146914,2446253,3211,9503,4805,17519,48.81,14581,33632,8570,56783
Seychelles,226,24562,25567,50355,0,134,38,172,80.09,-94,163,,69
Sierra Leone,2611,4453,696,7760,76,47,3,126,50.18,,,,
Singapore,58599,220806,1922809,2202214,29,799,883,1711,91.47,1352,3590,6189,11131
Slovakia,274603,1096479,1286210,2657292,2138,14497,4188,20823,46,5881,18580,4722,29183
Slovenia,122152,341896,843394,1307442,2697,2892,1419,7008,59.71,3850,2533,1791,8174
Solomon Islands,17,7,24551,24575,0,0,153,153,47.47,,,,
Somalia,4714,18818,3768,27300,130,1203,28,1361,42.76,,,,
South Africa,1057161,2401125,590916,4049202,28469,62676,11423,102568,40.02,67064,178223,,245287
South Korea,61769,573484,28481547,29116800,917,4708,26594,32219,86.4,17901,25268,,43169
South Sudan,3558,11684,3126,18368,63,72,3,138,20.64,,,,
Spain,1928265,4366480,7389513,13684258,50837,38568,27690,117095,86.91,73419,22335,37148,132902
Sri Lanka,43299,543946,84646,671891,204,14775,1838,16817,78.53,,,,
Sudan,25500,21018,17168,63686,1468,1863,1663,4994,22.41,,,,
Suriname,6210,46236,29135,81581,122,1067,204,1393,43.33,275,1839,,2114
Sweden,437379,877405,1360078,2674862,8727,6583,6517,21827,73.68,6443,-1941,374,4876
Switzerland,452296,880319,3066901,4399516,7873,4344,1956,14173,69.74,9259,2664,6114,18037
Syria,11434,38844,7145,57423,711,2186,266,3163,14.37,,,,
Taiwan,799,16230,8830331,8847360,7,843,14403,15253,91.35,2820,21782,,24602
Tajikistan,13665,3828,293,17786,90,35,0,125,53.37,9434,5920,,15354
Tanzania,509,28797,13045,42351,21,716,108,845,47.62,,,,
Thailand,6884,2216551,2498373,4721808,61,21637,11896,33594,79.51,20910,83122,115437,219469
Timor-Leste,44,19793,3549,23386,0,122,16,138,65.46,,,,
Togo,3633,26530,9180,39343,68,180,42,290,25.34,,,,
Tonga,0,1,16210,16211,0,0,12,12,81.66,,,,
Trinidad and Tobago,7150,84749,94134,186033,127,2742,1414,4283,49.22,,,,
Tunisia,139140,587566,420865,1147571,4676,20893,3715,29284,58.41,8501,33713,,42214
Turkey,2208652,7275868,7435118,16919638,20881,61480,18842,101203,67.89,84429,142085,,226514
Tuvalu,0,0,2805,2805,0,0,0,0,84.72,,,,
Uganda,35216,105521,29248,169985,251,3043,336,3630,39.93,,,,
Ukraine,1086997,2760229,1815506,5662732,19281,82807,16601,118689,39.73,32569,129997,,162566
United Arab Emirates,207822,554115,285071,1047008,669,1495,184,2348,105.83,1457,,,1457
United Kingdom,2491838,10473555,11169691,24135084,73570,75167,67569,216306,79.71,83677,52636,43964,180277
United States,20163450,34588019,46013864,100765333,351754,475164,265846,1092764,80.83,611623,628283,445353,1685259
Uruguay,19119,394264,598605,1011988,181,5989,1392,7562,87.81,-1232,7298,5456,11522
Uzbekistan,77060,121843,50314,249217,614,871,152,1637,61.46,20231,19134,16669,56034
Vanuatu,1,6,12006,12013,0,1,13,14,44.32,,,,
Venezuela,113558,331077,105887,550522,1028,4300,504,5832,78.29,,,,
Vietnam,1465,1729792,9793974,11525231,35,32359,10792,43186,91.82,,,,
World,83734405,204496565,372132371,660363341,1880789,3557492,1254883,6693164,69.01,4287197,10645612,,14932809
Yemen,2099,8027,1819,11945,610,1374,175,2159,2.98,,,,
Zambia,20725,233549,80151,334425,388,3346,290,4024,53.97,,,,
Zimbabwe,13867,199391,46723,259981,363,4641,633,5637,39.45,,,,
